EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		7	d2afdeda3adaf111a17c75ec7d3deb56d8a124e1	4/19/2017 1:58:18 PM		4/19/2017 1:58:25 PM	5.569724
ClickButton	Shape/VRects					4/19/2017 1:59:55 PM	95.51642
FractionGenerated	VRects	vrect_1				4/19/2017 1:59:55 PM	95.51642
FractionChange	Denominator	vrect_1		1		4/19/2017 2:00:00 PM	100.6924
FractionChange	Denominator	vrect_1		2		4/19/2017 2:00:00 PM	101.2845
FractionChange	Denominator	vrect_1		3		4/19/2017 2:00:01 PM	101.8935
FractionChange	Denominator	vrect_1		4		4/19/2017 2:00:01 PM	102.3964
PressFraction	VRects	vrect_1		0/4	(2.125, 0)	4/19/2017 2:00:03 PM	103.9814
ReleaseFraction	VRects	vrect_1		0/4	(2.125, 0)	4/19/2017 2:00:03 PM	104.1565
FractionChange	Numerator	vrect_1		1		4/19/2017 2:00:05 PM	105.4535
FractionChange	Numerator	vrect_1		2		4/19/2017 2:00:05 PM	105.9575
ClickButton	OpenTaskDescription					4/19/2017 2:00:07 PM	107.6605
EndStateReached						4/19/2017 2:00:08 PM	108.9585
EndStateReached						4/19/2017 2:00:10 PM	110.6615
PopupAfterTaskReflection						4/19/2017 2:00:25 PM	125.5557
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:00:43 PM		4/19/2017 2:00:43 PM	143.4979
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:00:55 PM		4/19/2017 2:00:55 PM	155.85
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:01:50 PM		4/19/2017 2:01:50 PM	210.7265
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:02:01 PM		4/19/2017 2:02:01 PM	221.7666
ClickButton	LiquidMeasures					4/19/2017 2:03:17 PM	297.4973
FractionGenerated	LiquidMeasures	liquid_2				4/19/2017 2:03:17 PM	297.4973
FractionChange	Denominator	liquid_2		1		4/19/2017 2:03:20 PM	301.2654
FractionChange	Denominator	liquid_2		2		4/19/2017 2:03:21 PM	301.5373
FractionChange	Denominator	liquid_2		3		4/19/2017 2:03:21 PM	301.8894
FractionChange	Denominator	liquid_2		4		4/19/2017 2:03:21 PM	302.1943
FractionChange	Denominator	liquid_2		5		4/19/2017 2:03:22 PM	302.4333
FractionChange	Denominator	liquid_2		6		4/19/2017 2:03:22 PM	302.7374
FractionChange	Denominator	liquid_2		7		4/19/2017 2:03:22 PM	302.9624
FractionChange	Denominator	liquid_2		8		4/19/2017 2:03:22 PM	303.1853
FractionChange	Denominator	liquid_2		9		4/19/2017 2:03:23 PM	303.4253
FractionChange	Denominator	liquid_2		10		4/19/2017 2:03:23 PM	303.6734
FractionChange	Denominator	liquid_2		11		4/19/2017 2:03:23 PM	303.9704
FractionChange	Denominator	liquid_2		12		4/19/2017 2:03:23 PM	304.4014
FractionChange	Denominator	liquid_2		13		4/19/2017 2:03:24 PM	304.7294
FractionChange	Denominator	liquid_2		14		4/19/2017 2:03:24 PM	305.0174
FractionChange	Denominator	liquid_2		15		4/19/2017 2:03:24 PM	305.3704
FractionChange	Denominator	liquid_2		16		4/19/2017 2:03:25 PM	305.7794
FractionChange	Denominator	liquid_2		17		4/19/2017 2:03:25 PM	306.1624
FractionChange	Denominator	liquid_2		18		4/19/2017 2:03:26 PM	306.6665
PressFraction	LiquidMeasures	liquid_2		0/18	(0.9375, -1)	4/19/2017 2:03:27 PM	308.2254
ReleaseFraction	LiquidMeasures	liquid_2		0/18	(0.9375, -1)	4/19/2017 2:03:27 PM	308.3784
FractionChange	Numerator	liquid_2		1		4/19/2017 2:03:30 PM	310.5206
FractionChange	Numerator	liquid_2		2		4/19/2017 2:03:30 PM	311.0895
FractionChange	Numerator	liquid_2		3		4/19/2017 2:03:31 PM	311.9126
EndStateReached						4/19/2017 2:03:34 PM	314.9135
ClickButton	OpenTaskDescription					4/19/2017 2:03:36 PM	317.1925
EndStateReached						4/19/2017 2:03:39 PM	320.1926
PopupAfterTaskReflection						4/19/2017 2:04:21 PM	362.2859
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:04:24 PM		4/19/2017 2:04:24 PM	364.7979
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:04:53 PM		4/19/2017 2:04:53 PM	393.7903
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:04:54 PM		4/19/2017 2:04:54 PM	394.7482
TaskReset						4/19/2017 2:05:18 PM	419.0754
TaskReset						4/19/2017 2:05:19 PM	419.9395
ClickButton	NumberedLines					4/19/2017 2:06:09 PM	469.424
FractionGenerated	NumberedLines	line_3				4/19/2017 2:06:09 PM	469.424
FractionChange	Denominator	line_3		1		4/19/2017 2:06:13 PM	473.553
FractionChange	Denominator	line_3		2		4/19/2017 2:06:13 PM	473.7759
FractionChange	Denominator	line_3		3		4/19/2017 2:06:13 PM	473.992
FractionChange	Denominator	line_3		4		4/19/2017 2:06:13 PM	474.2
FractionChange	Denominator	line_3		5		4/19/2017 2:06:14 PM	474.416
FractionChange	Denominator	line_3		6		4/19/2017 2:06:14 PM	474.609
FractionChange	Denominator	line_3		7		4/19/2017 2:06:14 PM	474.848
FractionChange	Denominator	line_3		8		4/19/2017 2:06:14 PM	475.048
FractionChange	Denominator	line_3		9		4/19/2017 2:06:14 PM	475.256
FractionChange	Denominator	line_3		10		4/19/2017 2:06:15 PM	475.48
FractionChange	Denominator	line_3		11		4/19/2017 2:06:15 PM	475.696
FractionChange	Denominator	line_3		12		4/19/2017 2:06:16 PM	476.4561
PressFraction	NumberedLines	line_3		0/12	(1.3125, -1)	4/19/2017 2:06:17 PM	477.464
ReleaseFraction	NumberedLines	line_3		0/12	(1.3125, -1)	4/19/2017 2:06:17 PM	477.608
FractionChange	Numerator	line_3		1		4/19/2017 2:06:18 PM	479.2651
FractionChange	Numerator	line_3		2		4/19/2017 2:06:19 PM	479.8799
FractionChange	Numerator	line_3		3		4/19/2017 2:06:19 PM	480.2961
FractionChange	Numerator	line_3		4		4/19/2017 2:06:20 PM	480.6402
FractionChange	Numerator	line_3		5		4/19/2017 2:06:20 PM	480.9851
FractionChange	Numerator	line_3		6		4/19/2017 2:06:20 PM	481.344
FractionChange	Numerator	line_3		7		4/19/2017 2:06:21 PM	481.7211
FractionChange	Numerator	line_3		8		4/19/2017 2:06:21 PM	482.1673
FractionChange	Numerator	line_3		9		4/19/2017 2:06:22 PM	482.5281
ClickButton	OpenTaskDescription					4/19/2017 2:06:23 PM	484.3201
EndStateReached						4/19/2017 2:06:25 PM	485.5291
PopupAfterTaskReflection						4/19/2017 2:06:26 PM	486.7761
EndStateReached						4/19/2017 2:06:26 PM	487.3211
PopupAfterTaskReflection						4/19/2017 2:06:28 PM	488.4161
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:06:30 PM		4/19/2017 2:06:30 PM	491.2152
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:06:34 PM		4/19/2017 2:06:34 PM	494.455
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:06:35 PM		4/19/2017 2:06:35 PM	495.6313
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:10:06 PM		4/19/2017 2:10:06 PM	706.5242
Feedback	FeedbackPresented			你需要对分子和分母做些什么？		4/19/2017 2:10:29 PM	730.1464
ClickButton	LiquidMeasures					4/19/2017 2:10:46 PM	746.6096
FractionGenerated	LiquidMeasures	liquid_4				4/19/2017 2:10:46 PM	746.6096
FractionChange	Denominator	liquid_4		1		4/19/2017 2:10:49 PM	749.8566
FractionChange	Denominator	liquid_4		2		4/19/2017 2:10:50 PM	750.4006
FractionChange	Denominator	liquid_4		3		4/19/2017 2:10:50 PM	750.8885
PressFraction	LiquidMeasures	liquid_4		0/3	(1.9375, 0)	4/19/2017 2:10:52 PM	752.9286
ReleaseFraction	LiquidMeasures	liquid_4		0/3	(1.9375, 0)	4/19/2017 2:10:52 PM	753.0816
FractionChange	Numerator	liquid_4		1		4/19/2017 2:10:54 PM	754.7286
FractionChange	Numerator	liquid_4		2		4/19/2017 2:10:54 PM	755.0806
FractionChange	Numerator	liquid_4		3		4/19/2017 2:10:55 PM	755.4417
FractionChange	Numerator	liquid_4		4		4/19/2017 2:10:55 PM	755.8577
PressFraction	LiquidMeasures	liquid_4		4/3	(1.9375, 0)	4/19/2017 2:11:03 PM	763.8887
FractionTrashed	LiquidMeasures	liquid_4		4/3		4/19/2017 2:11:05 PM	765.5598
ReleaseFraction	LiquidMeasures	liquid_4		4/3	(-13.16667, 6.6)	4/19/2017 2:11:05 PM	765.5598
ClickButton	OpenTaskDescription					4/19/2017 2:11:09 PM	770.2648
ClickButton	NumberedLines					4/19/2017 2:11:34 PM	794.559
FractionGenerated	NumberedLines	line_5				4/19/2017 2:11:34 PM	794.559
FractionChange	Denominator	line_5		1		4/19/2017 2:11:37 PM	797.55
FractionChange	Denominator	line_5		2		4/19/2017 2:11:37 PM	798.3101
FractionChange	Denominator	line_5		3		4/19/2017 2:11:39 PM	799.4141
PressFraction	NumberedLines	line_5		0/3	(0.3125, 0)	4/19/2017 2:11:41 PM	801.67
ReleaseFraction	NumberedLines	line_5		0/3	(0.3125, 0)	4/19/2017 2:11:41 PM	801.8541
FractionChange	Numerator	line_5		1		4/19/2017 2:11:43 PM	803.5831
FractionChange	Numerator	line_5		2		4/19/2017 2:11:43 PM	803.8221
FractionChange	Numerator	line_5		3		4/19/2017 2:11:43 PM	804.0471
FractionChange	Numerator	line_5		4		4/19/2017 2:11:43 PM	804.2551
PressFraction	NumberedLines	line_5		4/3	(0.3125, 0)	4/19/2017 2:11:49 PM	809.5582
FractionChange	Numerator	line_5		5		4/19/2017 2:11:49 PM	809.7112
ReleaseFraction	NumberedLines	line_5		5/3	(0.3125, 0)	4/19/2017 2:11:49 PM	809.7112
FractionChange	Numerator	line_5		4		4/19/2017 2:11:51 PM	811.5732
ClickButton	OpenTaskDescription					4/19/2017 2:11:56 PM	816.6382
ClickButton	NumberedLines					4/19/2017 2:12:01 PM	822.2773
FractionGenerated	NumberedLines	line_6				4/19/2017 2:12:01 PM	822.2773
PressFraction	NumberedLines	line_6		0/0	(1.3125, 0)	4/19/2017 2:12:03 PM	823.8703
ReleaseFraction	NumberedLines	line_6		0/0	(-1.7875, -5.066667)	4/19/2017 2:12:04 PM	824.9832
