EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		27	c960df28ea5178ea35f4302d093eae94aa10c707	4/19/2017 1:56:27 PM		4/19/2017 1:58:00 PM	91.54033
ClickButton	OpenTaskDescription					4/19/2017 1:59:27 PM	178.2367
ClickButton	NumberedLines					4/19/2017 1:59:36 PM	187.427
FractionGenerated	NumberedLines	line_1				4/19/2017 1:59:36 PM	187.427
FractionChange	Denominator	line_1		1		4/19/2017 1:59:37 PM	188.8512
FractionChange	Denominator	line_1		2		4/19/2017 1:59:38 PM	189.3239
FractionChange	Denominator	line_1		3		4/19/2017 1:59:38 PM	189.547
FractionChange	Denominator	line_1		4		4/19/2017 1:59:38 PM	189.7789
ClickButton	OpenTaskDescription					4/19/2017 1:59:39 PM	191.075
PressFraction	NumberedLines	line_1		0/4	(1.3125, 1)	4/19/2017 1:59:46 PM	197.939
FractionTrashed	NumberedLines	line_1		0/4		4/19/2017 1:59:48 PM	199.4191
ReleaseFraction	NumberedLines	line_1		0/4	(-11.83333, 8.666667)	4/19/2017 1:59:48 PM	199.4191
ClickButton	OpenTaskDescription					4/19/2017 1:59:49 PM	200.8501
ClickButton	NumberedLines					4/19/2017 2:00:09 PM	220.4024
FractionGenerated	NumberedLines	line_2				4/19/2017 2:00:09 PM	220.4024
FractionChange	Denominator	line_2		1		4/19/2017 2:00:10 PM	221.4014
PressFraction	NumberedLines	line_2		0/1	(1.3125, -1)	4/19/2017 2:00:12 PM	223.1544
ReleaseFraction	NumberedLines	line_2		0/1	(1.3125, -1)	4/19/2017 2:00:12 PM	223.3384
FractionChange	Numerator	line_2		0		4/19/2017 2:00:13 PM	224.3135
FractionChange	Numerator	line_2		1		4/19/2017 2:00:13 PM	225.0015
FractionChange	Numerator	line_2		2		4/19/2017 2:00:14 PM	225.3214
FractionChange	Numerator	line_2		3		4/19/2017 2:00:14 PM	225.6105
FractionChange	Numerator	line_2		2		4/19/2017 2:00:19 PM	231.0807
FractionChange	Numerator	line_2		1		4/19/2017 2:00:20 PM	231.4097
FractionChange	Numerator	line_2		0		4/19/2017 2:00:20 PM	231.7616
FractionChange	Numerator	line_2		0		4/19/2017 2:00:21 PM	232.3846
FractionChange	Numerator	line_2		0		4/19/2017 2:00:21 PM	232.8807
FractionChange	Numerator	line_2		0		4/19/2017 2:00:22 PM	233.1766
ClickButton	Shape/HRects					4/19/2017 2:00:24 PM	235.6737
FractionGenerated	HRects	hrect_3				4/19/2017 2:00:24 PM	235.6737
PressFraction	HRects	hrect_3		0/0	(1.125, -1)	4/19/2017 2:00:25 PM	236.2167
FractionTrashed	HRects	hrect_3		0/0		4/19/2017 2:00:27 PM	238.1367
ReleaseFraction	HRects	hrect_3		0/0	(-11.6, 8.4)	4/19/2017 2:00:27 PM	238.1367
PressFraction	NumberedLines	line_2		0/1	(1.3125, -1)	4/19/2017 2:00:28 PM	239.5057
FractionTrashed	NumberedLines	line_2		0/1		4/19/2017 2:00:30 PM	241.1617
ReleaseFraction	NumberedLines	line_2		0/1	(-12.03333, 8.4)	4/19/2017 2:00:30 PM	241.1617
ClickButton	Lab					4/19/2017 2:02:06 PM	337.3563
ClickButton	Lab					4/19/2017 2:02:08 PM	339.6123
ClickButton	Set/Moons					4/19/2017 2:02:21 PM	352.4046
FractionGenerated	MoonSets	moonset_4				4/19/2017 2:02:21 PM	352.4046
PressFraction	MoonSets	moonset_4		0/0	(-0.71875, 0)	4/19/2017 2:02:35 PM	366.4985
FractionTrashed	MoonSets	moonset_4		0/0		4/19/2017 2:02:37 PM	368.2831
ReleaseFraction	MoonSets	moonset_4		0/0	(-11.96667, 8.366667)	4/19/2017 2:02:37 PM	368.2831
ClickButton	LiquidMeasures					4/19/2017 2:02:38 PM	369.5888
FractionGenerated	LiquidMeasures	liquid_5				4/19/2017 2:02:38 PM	369.5888
PressFraction	LiquidMeasures	liquid_5		0/0	(0.9375, 0)	4/19/2017 2:02:40 PM	371.5547
ReleaseFraction	LiquidMeasures	liquid_5		0/0	(0.9708333, 0.03333336)	4/19/2017 2:02:40 PM	371.7068
