EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		17	720fc59779588672233876ba9696545e352bf67c	4/19/2017 1:56:33 PM		4/19/2017 1:57:56 PM	81.17065
ClickButton	OpenTaskDescription					4/19/2017 1:58:19 PM	105.112
ClickButton	LiquidMeasures					4/19/2017 1:59:05 PM	151.0854
FractionGenerated	LiquidMeasures	liquid_1				4/19/2017 1:59:05 PM	151.0854
FractionChange	Denominator	liquid_1		1		4/19/2017 1:59:07 PM	153.0694
FractionChange	Denominator	liquid_1		2		4/19/2017 1:59:10 PM	155.8225
FractionChange	Denominator	liquid_1		3		4/19/2017 1:59:11 PM	156.5736
FractionChange	Denominator	liquid_1		4		4/19/2017 1:59:11 PM	156.7575
FractionChange	Denominator	liquid_1		5		4/19/2017 1:59:11 PM	156.9175
FractionChange	Denominator	liquid_1		6		4/19/2017 1:59:12 PM	157.7735
FractionChange	Denominator	liquid_1		7		4/19/2017 1:59:12 PM	157.941
FractionChange	Denominator	liquid_1		6		4/19/2017 1:59:13 PM	159.2776
FractionChange	Denominator	liquid_1		5		4/19/2017 1:59:14 PM	159.8536
FractionChange	Denominator	liquid_1		4		4/19/2017 1:59:15 PM	160.8295
PressFraction	LiquidMeasures	liquid_1		0/4	(-0.0625, 0)	4/19/2017 1:59:16 PM	162.0294
ReleaseFraction	LiquidMeasures	liquid_1		0/4	(-0.0625, 0)	4/19/2017 1:59:16 PM	162.1336
FractionChange	Numerator	liquid_1		1		4/19/2017 1:59:18 PM	163.4447
PressFraction	LiquidMeasures	liquid_1		1/4	(-0.0625, 0)	4/19/2017 1:59:20 PM	166.4215
FractionTrashed	LiquidMeasures	liquid_1		1/4		4/19/2017 1:59:21 PM	167.2686
ReleaseFraction	LiquidMeasures	liquid_1		1/4	(-11.76667, 7.7)	4/19/2017 1:59:21 PM	167.2686
ClickButton	LiquidMeasures					4/19/2017 1:59:51 PM	197.2349
FractionGenerated	LiquidMeasures	liquid_2				4/19/2017 1:59:51 PM	197.2349
FractionChange	Denominator	liquid_2		1		4/19/2017 1:59:53 PM	199.1069
FractionChange	Denominator	liquid_2		2		4/19/2017 1:59:54 PM	200.06
FractionChange	Denominator	liquid_2		3		4/19/2017 1:59:56 PM	201.9789
FractionChange	Denominator	liquid_2		4		4/19/2017 1:59:57 PM	202.7149
FractionChange	Denominator	liquid_2		5		4/19/2017 1:59:57 PM	203.171
FractionChange	Denominator	liquid_2		6		4/19/2017 1:59:58 PM	203.6759
PressFraction	LiquidMeasures	liquid_2		0/6	(1.9375, 0)	4/19/2017 1:59:58 PM	204.34
ReleaseFraction	LiquidMeasures	liquid_2		0/6	(1.9375, 0)	4/19/2017 1:59:59 PM	204.4509
FractionChange	Numerator	liquid_2		1		4/19/2017 1:59:59 PM	205.372
FractionChange	Numerator	liquid_2		2		4/19/2017 2:00:00 PM	205.635
FractionChange	Numerator	liquid_2		3		4/19/2017 2:00:00 PM	206.044
ClickButton	OpenTaskDescription					4/19/2017 2:00:01 PM	207.019
EndStateReached						4/19/2017 2:00:03 PM	209.0449
EndStateReached						4/19/2017 2:00:04 PM	210.02
PopupAfterTaskReflection						4/19/2017 2:01:17 PM	282.7107
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:01:44 PM		4/19/2017 2:01:44 PM	310.389
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:01:49 PM		4/19/2017 2:01:49 PM	314.998
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:02:03 PM		4/19/2017 2:02:03 PM	329.3412
ClickButton	Set/Stars					4/19/2017 2:04:18 PM	463.6774
FractionGenerated	StarSets	starset_3				4/19/2017 2:04:18 PM	463.6774
FractionChange	Denominator	starset_3		1		4/19/2017 2:04:20 PM	466.3721
FractionChange	Denominator	starset_3		2		4/19/2017 2:04:21 PM	467.2054
FractionChange	Denominator	starset_3		3		4/19/2017 2:04:21 PM	467.3965
FractionChange	Denominator	starset_3		4		4/19/2017 2:04:22 PM	467.6205
FractionChange	Denominator	starset_3		5		4/19/2017 2:04:22 PM	467.9165
FractionChange	Denominator	starset_3		6		4/19/2017 2:04:23 PM	468.4365
FractionChange	Denominator	starset_3		7		4/19/2017 2:04:23 PM	469.4055
FractionChange	Denominator	starset_3		8		4/19/2017 2:04:24 PM	469.5725
FractionChange	Denominator	starset_3		9		4/19/2017 2:04:24 PM	469.7484
