EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		5	57527cbd83c1d3654ab1df0e8702b3129aef3695	4/19/2017 2:20:09 PM		4/19/2017 2:20:17 PM	6.71974
ClickButton	NumberedLines					4/19/2017 2:20:35 PM	25.05733
FractionGenerated	NumberedLines	line_1				4/19/2017 2:20:35 PM	25.05733
FractionChange	Denominator	line_1		1		4/19/2017 2:20:37 PM	27.21037
FractionChange	Denominator	line_1		2		4/19/2017 2:20:37 PM	27.43435
FractionChange	Denominator	line_1		3		4/19/2017 2:20:38 PM	27.78838
FractionChange	Denominator	line_1		2		4/19/2017 2:20:39 PM	28.80241
PressFraction	NumberedLines	line_1		0/2	(1.3125, 1)	4/19/2017 2:20:40 PM	29.70542
ReleaseFraction	NumberedLines	line_1		0/2	(1.279167, 1)	4/19/2017 2:20:40 PM	29.8264
FractionChange	Numerator	line_1		1		4/19/2017 2:20:41 PM	31.09148
ClickButton	OpenTaskDescription					4/19/2017 2:20:45 PM	35.32355
PressFraction	NumberedLines	line_1		1/2	(1.279167, 1)	4/19/2017 2:20:55 PM	45.18461
FractionTrashed	NumberedLines	line_1		1/2		4/19/2017 2:20:56 PM	45.88076
ReleaseFraction	NumberedLines	line_1		1/2	(-13.2, 7.666667)	4/19/2017 2:20:56 PM	45.88076
ClickButton	NumberedLines					4/19/2017 2:20:57 PM	46.8196
FractionGenerated	NumberedLines	line_2				4/19/2017 2:20:57 PM	46.8196
FractionChange	Denominator	line_2		1		4/19/2017 2:20:59 PM	48.83373
FractionChange	Denominator	line_2		2		4/19/2017 2:20:59 PM	49.06582
FractionChange	Denominator	line_2		3		4/19/2017 2:20:59 PM	49.48975
FractionChange	Denominator	line_2		4		4/19/2017 2:21:00 PM	49.74372
FractionChange	Denominator	line_2		5		4/19/2017 2:21:00 PM	49.94385
FractionChange	Denominator	line_2		4		4/19/2017 2:21:01 PM	50.92879
PressFraction	NumberedLines	line_2		0/4	(1.3125, -1)	4/19/2017 2:21:02 PM	52.33777
ReleaseFraction	NumberedLines	line_2		0/4	(1.3125, -1)	4/19/2017 2:21:02 PM	52.44876
FractionChange	Numerator	line_2		1		4/19/2017 2:21:04 PM	53.76775
FractionChange	Numerator	line_2		2		4/19/2017 2:21:04 PM	54.04773
PressFraction	NumberedLines	line_2		2/4	(1.3125, -1)	4/19/2017 2:21:06 PM	55.96181
ReleaseFraction	NumberedLines	line_2		2/4	(-1.654167, 0.09999998)	4/19/2017 2:21:07 PM	56.94481
EndStateReached						4/19/2017 2:21:07 PM	57.04976
EndStateReached						4/19/2017 2:21:09 PM	58.96284
EndStateReached						4/19/2017 2:21:10 PM	59.94687
PopupAfterTaskReflection						4/19/2017 2:21:11 PM	61.49795
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:21:15 PM		4/19/2017 2:21:15 PM	64.97504
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:21:19 PM		4/19/2017 2:21:19 PM	69.15096
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:21:20 PM		4/19/2017 2:21:20 PM	69.99209
TaskChange_warningMessage	ClickForward			1		4/19/2017 2:21:21 PM	71.32007
ClickButton	OpenTaskDescription					4/19/2017 2:21:24 PM	74.24709
ClickButton	NumberedLines					4/19/2017 2:21:49 PM	99.36857
FractionGenerated	NumberedLines	line_3				4/19/2017 2:21:49 PM	99.36857
FractionChange	Denominator	line_3		1		4/19/2017 2:21:53 PM	102.7846
FractionChange	Denominator	line_3		2		4/19/2017 2:21:53 PM	102.9746
FractionChange	Denominator	line_3		3		4/19/2017 2:21:53 PM	103.1666
FractionChange	Denominator	line_3		4		4/19/2017 2:21:53 PM	103.3765
FractionChange	Denominator	line_3		5		4/19/2017 2:21:53 PM	103.5896
FractionChange	Denominator	line_3		6		4/19/2017 2:21:54 PM	103.8295
FractionChange	Denominator	line_3		7		4/19/2017 2:21:54 PM	104.2386
FractionChange	Denominator	line_3		8		4/19/2017 2:21:55 PM	104.6616
FractionChange	Denominator	line_3		9		4/19/2017 2:21:55 PM	104.8886
FractionChange	Denominator	line_3		10		4/19/2017 2:21:55 PM	105.0866
FractionChange	Denominator	line_3		11		4/19/2017 2:21:55 PM	105.2786
FractionChange	Denominator	line_3		12		4/19/2017 2:21:56 PM	105.8556
FractionChange	Denominator	line_3		13		4/19/2017 2:21:56 PM	106.3256
FractionChange	Denominator	line_3		14		4/19/2017 2:21:57 PM	106.6947
FractionChange	Denominator	line_3		15		4/19/2017 2:21:57 PM	107.1286
FractionChange	Denominator	line_3		16		4/19/2017 2:21:57 PM	107.5587
FractionChange	Denominator	line_3		17		4/19/2017 2:21:58 PM	108.0377
FractionChange	Denominator	line_3		18		4/19/2017 2:21:58 PM	108.4137
PressFraction	NumberedLines	line_3		0/18	(1.312504, 0)	4/19/2017 2:21:59 PM	109.3427
ReleaseFraction	NumberedLines	line_3		0/18	(1.312504, 0)	4/19/2017 2:21:59 PM	109.4788
PressFraction	NumberedLines	line_3		0/18	(1.312504, 0)	4/19/2017 2:22:00 PM	110.3008
ReleaseFraction	NumberedLines	line_3		0/18	(1.312504, 0)	4/19/2017 2:22:00 PM	110.4217
FractionChange	Numerator	line_3		1		4/19/2017 2:22:01 PM	111.2457
FractionChange	Numerator	line_3		2		4/19/2017 2:22:02 PM	111.9667
FractionChange	Numerator	line_3		3		4/19/2017 2:22:03 PM	113.3348
EndStateReached						4/19/2017 2:22:06 PM	116.3377
ClickButton	OpenTaskDescription					4/19/2017 2:22:13 PM	123.1499
