EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		25	b78e9ef21bbd7d21c40c846762dd2ca2424f9844	4/19/2017 1:57:44 PM		4/19/2017 1:58:01 PM	14.47026
ClickButton	OpenTaskDescription					4/19/2017 1:58:20 PM	34.10442
ClickButton	OpenTaskDescription					4/19/2017 1:59:53 PM	127.0042
ClickButton	Shape/HRects					4/19/2017 2:00:02 PM	135.9953
FractionGenerated	HRects	hrect_1				4/19/2017 2:00:02 PM	135.9953
FractionChange	Denominator	hrect_1		1		4/19/2017 2:00:03 PM	137.6123
FractionChange	Denominator	hrect_1		2		4/19/2017 2:00:04 PM	138.2434
FractionChange	Denominator	hrect_1		3		4/19/2017 2:00:04 PM	138.5964
FractionChange	Denominator	hrect_1		4		4/19/2017 2:00:05 PM	138.8204
FractionChange	Denominator	hrect_1		5		4/19/2017 2:00:05 PM	139.0514
FractionChange	Denominator	hrect_1		6		4/19/2017 2:00:05 PM	139.2754
FractionChange	Denominator	hrect_1		5		4/19/2017 2:00:06 PM	140.0434
FractionChange	Denominator	hrect_1		4		4/19/2017 2:00:06 PM	140.2596
FractionChange	Denominator	hrect_1		3		4/19/2017 2:00:06 PM	140.5554
FractionChange	Denominator	hrect_1		4		4/19/2017 2:00:07 PM	141.2594
FractionChange	Denominator	hrect_1		5		4/19/2017 2:00:08 PM	142.0674
FractionChange	Denominator	hrect_1		6		4/19/2017 2:00:09 PM	143.0435
PressFraction	HRects	hrect_1		0/6	(1.125, -1)	4/19/2017 2:00:10 PM	144.5146
ReleaseFraction	HRects	hrect_1		0/6	(0.9916668, -1)	4/19/2017 2:00:10 PM	144.6825
FractionChange	Numerator	hrect_1		1		4/19/2017 2:00:12 PM	146.2915
FractionChange	Numerator	hrect_1		2		4/19/2017 2:00:13 PM	147.2985
FractionChange	Numerator	hrect_1		3		4/19/2017 2:00:14 PM	147.8116
EndStateReached						4/19/2017 2:00:17 PM	150.8125
ClickButton	OpenTaskDescription					4/19/2017 2:00:33 PM	166.7939
EndStateReached						4/19/2017 2:00:36 PM	169.794
TaskReset						4/19/2017 2:00:37 PM	171.6341
EndStateReached						4/19/2017 2:00:40 PM	174.635
ClickButton	LiquidMeasures					4/19/2017 2:00:41 PM	175.5852
FractionGenerated	LiquidMeasures	liquid_2				4/19/2017 2:00:41 PM	175.5852
FractionChange	Denominator	liquid_2		1		4/19/2017 2:00:51 PM	185.5075
FractionChange	Denominator	liquid_2		2		4/19/2017 2:00:52 PM	186.4093
FractionChange	Denominator	liquid_2		3		4/19/2017 2:00:52 PM	186.7291
FractionChange	Denominator	liquid_2		4		4/19/2017 2:00:53 PM	187.1773
FractionChange	Denominator	liquid_2		5		4/19/2017 2:00:53 PM	187.6103
FractionChange	Denominator	liquid_2		6		4/19/2017 2:00:54 PM	188.0903
PressFraction	LiquidMeasures	liquid_2		0/6	(1.9375, 0)	4/19/2017 2:00:55 PM	188.8334
ReleaseFraction	LiquidMeasures	liquid_2		0/6	(1.904167, 0)	4/19/2017 2:00:55 PM	188.9694
FractionChange	Numerator	liquid_2		1		4/19/2017 2:00:56 PM	190.1373
FractionChange	Numerator	liquid_2		2		4/19/2017 2:00:56 PM	190.4484
FractionChange	Numerator	liquid_2		3		4/19/2017 2:00:57 PM	190.8724
PressFraction	LiquidMeasures	liquid_2		3/6	(1.904167, 0)	4/19/2017 2:00:59 PM	193.1045
ReleaseFraction	LiquidMeasures	liquid_2		3/6	(1.904167, 0)	4/19/2017 2:00:59 PM	193.2484
EndStateReached						4/19/2017 2:01:00 PM	193.8734
EndStateReached						4/19/2017 2:01:02 PM	196.1065
EndStateReached						4/19/2017 2:01:02 PM	196.2485
PopupAfterTaskReflection						4/19/2017 2:01:12 PM	206.3278
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 2:01:58 PM		4/19/2017 2:01:58 PM	252.3345
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:02:04 PM		4/19/2017 2:02:04 PM	258.1337
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:02:05 PM		4/19/2017 2:02:05 PM	258.9587
ClickButton	Shape/VRects					4/19/2017 2:03:20 PM	334.1461
FractionGenerated	VRects	vrect_3				4/19/2017 2:03:20 PM	334.1461
FractionChange	Denominator	vrect_3		1		4/19/2017 2:03:34 PM	347.7693
PressFraction	VRects	vrect_3		0/1	(1.125, 1)	4/19/2017 2:03:34 PM	348.5533
FractionTrashed	VRects	vrect_3		0/1		4/19/2017 2:03:35 PM	349.7453
ReleaseFraction	VRects	vrect_3		0/1	(-11.83333, 8.7)	4/19/2017 2:03:36 PM	349.7453
ClickButton	LiquidMeasures					4/19/2017 2:03:37 PM	351.0734
FractionGenerated	LiquidMeasures	liquid_4				4/19/2017 2:03:37 PM	351.0734
FractionChange	Denominator	liquid_4		1		4/19/2017 2:03:41 PM	355.0905
FractionChange	Denominator	liquid_4		2		4/19/2017 2:03:41 PM	355.4015
FractionChange	Denominator	liquid_4		3		4/19/2017 2:03:42 PM	355.8575
FractionChange	Denominator	liquid_4		4		4/19/2017 2:03:42 PM	356.1145
FractionChange	Denominator	liquid_4		5		4/19/2017 2:03:42 PM	356.3455
FractionChange	Denominator	liquid_4		6		4/19/2017 2:03:42 PM	356.5785
FractionChange	Denominator	liquid_4		7		4/19/2017 2:03:43 PM	356.7795
FractionChange	Denominator	liquid_4		8		4/19/2017 2:03:43 PM	357.6416
FractionChange	Denominator	liquid_4		9		4/19/2017 2:03:44 PM	357.9135
FractionChange	Denominator	liquid_4		10		4/19/2017 2:03:44 PM	358.2015
FractionChange	Denominator	liquid_4		11		4/19/2017 2:03:44 PM	358.4976
FractionChange	Denominator	liquid_4		12		4/19/2017 2:03:45 PM	358.7615
FractionChange	Denominator	liquid_4		13		4/19/2017 2:03:45 PM	359.0655
FractionChange	Denominator	liquid_4		14		4/19/2017 2:03:45 PM	359.3535
FractionChange	Denominator	liquid_4		15		4/19/2017 2:03:45 PM	359.6826
FractionChange	Denominator	liquid_4		16		4/19/2017 2:03:46 PM	360.0976
FractionChange	Denominator	liquid_4		17		4/19/2017 2:03:46 PM	360.5296
FractionChange	Denominator	liquid_4		18		4/19/2017 2:03:47 PM	361.0416
PressFraction	LiquidMeasures	liquid_4		0/18	(0.9375, -1)	4/19/2017 2:03:48 PM	362.3847
ReleaseFraction	LiquidMeasures	liquid_4		0/18	(0.9375, -1)	4/19/2017 2:03:48 PM	362.5287
FractionChange	Numerator	liquid_4		1		4/19/2017 2:03:49 PM	363.6887
FractionChange	Numerator	liquid_4		2		4/19/2017 2:03:50 PM	364.0567
FractionChange	Numerator	liquid_4		3		4/19/2017 2:03:50 PM	364.4967
PressFraction	LiquidMeasures	liquid_4		3/18	(0.9375, -1)	4/19/2017 2:03:52 PM	366.5136
ReleaseFraction	LiquidMeasures	liquid_4		3/18	(0.9375, -1)	4/19/2017 2:03:52 PM	366.6647
EndStateReached						4/19/2017 2:03:53 PM	367.4976
EndStateReached						4/19/2017 2:03:55 PM	369.5147
EndStateReached						4/19/2017 2:03:55 PM	369.6657
