EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		12	99a58f9d1e41bfc6ad303b7fd5f256c0e7d272a3	4/19/2017 1:57:14 PM		4/19/2017 1:58:07 PM	50.95617
ClickButton	Shape/VRects					4/19/2017 2:00:03 PM	167.164
FractionGenerated	VRects	vrect_1				4/19/2017 2:00:03 PM	167.164
FractionChange	Denominator	vrect_1		1		4/19/2017 2:00:09 PM	173.5002
FractionChange	Denominator	vrect_1		2		4/19/2017 2:00:10 PM	174.1482
FractionChange	Denominator	vrect_1		3		4/19/2017 2:00:10 PM	174.7712
FractionChange	Denominator	vrect_1		4		4/19/2017 2:00:11 PM	175.4842
PressFraction	VRects	vrect_1		0/4	(1.125, -1)	4/19/2017 2:00:15 PM	179.1003
ReleaseFraction	VRects	vrect_1		0/4	(1.125, -1)	4/19/2017 2:00:15 PM	179.2913
FractionChange	Numerator	vrect_1		1		4/19/2017 2:00:18 PM	182.3794
FractionChange	Numerator	vrect_1		2		4/19/2017 2:00:19 PM	183.0914
EndStateReached						4/19/2017 2:00:22 PM	186.0914
ClickButton	OpenTaskDescription					4/19/2017 2:00:22 PM	186.3885
EndStateReached						4/19/2017 2:00:25 PM	189.3885
PopupAfterTaskReflection						4/19/2017 2:00:34 PM	198.1068
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 2:00:39 PM		4/19/2017 2:00:39 PM	203.7239
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:00:43 PM		4/19/2017 2:00:43 PM	207.1871
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:00:49 PM		4/19/2017 2:00:49 PM	212.9952
PressFraction	VRects	vrect_1		2/4	(1.125, -1)	4/19/2017 2:00:54 PM	218.3863
ReleaseFraction	VRects	vrect_1		2/4	(1.125, -1)	4/19/2017 2:00:54 PM	218.5543
PopupAfterTaskReflection						4/19/2017 2:00:54 PM	218.5543
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 2:00:56 PM		4/19/2017 2:00:56 PM	220.3873
EndStateReached						4/19/2017 2:00:57 PM	221.3863
EndStateReached						4/19/2017 2:00:57 PM	221.5553
PopupAfterTaskReflection						4/19/2017 2:00:59 PM	223.1625
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 2:01:02 PM		4/19/2017 2:01:02 PM	226.2175
PressFraction	VRects	vrect_1		2/4	(1.125, -1)	4/19/2017 2:01:11 PM	235.8347
ReleaseFraction	VRects	vrect_1		2/4	(1.125, -1)	4/19/2017 2:01:12 PM	236.0108
PopupAfterTaskReflection						4/19/2017 2:01:12 PM	236.0108
EndStateReached						4/19/2017 2:01:14 PM	238.8359
EndStateReached						4/19/2017 2:01:15 PM	239.0128
PopupAfterTaskReflection						4/19/2017 2:01:16 PM	240.3369
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:01:24 PM		4/19/2017 2:01:24 PM	248.7781
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:01:29 PM		4/19/2017 2:01:29 PM	253.6723
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:02:02 PM		4/19/2017 2:02:02 PM	286.8321
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:03:53 PM		4/19/2017 2:03:53 PM	397.1878
TaskReset						4/19/2017 2:04:05 PM	409.3461
TaskReset						4/19/2017 2:04:07 PM	410.8822
TaskReset						4/19/2017 2:04:07 PM	411.5702
TaskReset						4/19/2017 2:04:08 PM	412.0112
ClickButton	Set/Hearts					4/19/2017 2:04:36 PM	440.4249
FractionGenerated	HeartSets	heartset_2				4/19/2017 2:04:36 PM	440.4249
FractionChange	Denominator	heartset_2		1		4/19/2017 2:04:38 PM	442.8423
FractionChange	Denominator	heartset_2		2		4/19/2017 2:04:39 PM	443.193
FractionChange	Denominator	heartset_2		3		4/19/2017 2:04:39 PM	443.537
FractionChange	Denominator	heartset_2		4		4/19/2017 2:04:39 PM	443.842
FractionChange	Denominator	heartset_2		5		4/19/2017 2:04:40 PM	444.138
FractionChange	Denominator	heartset_2		6		4/19/2017 2:04:40 PM	444.441
PressFraction	HeartSets	heartset_2		0/6	(0.28125, 0)	4/19/2017 2:04:44 PM	447.9531
ReleaseFraction	HeartSets	heartset_2		0/6	(0.28125, 0)	4/19/2017 2:04:44 PM	448.1371
FractionChange	Numerator	heartset_2		0		4/19/2017 2:04:45 PM	449.2971
FractionChange	Numerator	heartset_2		0		4/19/2017 2:04:45 PM	449.7302
FractionChange	Numerator	heartset_2		1		4/19/2017 2:04:46 PM	450.3232
FractionChange	Numerator	heartset_2		2		4/19/2017 2:04:46 PM	450.6262
FractionChange	Numerator	heartset_2		3		4/19/2017 2:04:47 PM	450.9152
FractionChange	Numerator	heartset_2		4		4/19/2017 2:04:47 PM	451.1772
PressFraction	HeartSets	heartset_2		4/6	(0.28125, 0)	4/19/2017 2:04:48 PM	451.9852
FractionTrashed	HeartSets	heartset_2		4/6		4/19/2017 2:04:49 PM	453.5302
ReleaseFraction	HeartSets	heartset_2		4/6	(-11.63333, 8.466667)	4/19/2017 2:04:49 PM	453.5302
ClickButton	OpenTaskDescription					4/19/2017 2:05:03 PM	467.2086
TaskReset						4/19/2017 2:05:25 PM	489.7842
TaskReset						4/19/2017 2:05:27 PM	490.9042
TaskReset						4/19/2017 2:05:28 PM	492.5673
TaskReset						4/19/2017 2:05:29 PM	492.8802
TaskReset						4/19/2017 2:05:30 PM	494.0403
TaskReset						4/19/2017 2:05:30 PM	494.3273
ClickButton	LiquidMeasures					4/19/2017 2:09:27 PM	731.6953
FractionGenerated	LiquidMeasures	liquid_3				4/19/2017 2:09:27 PM	731.6953
FractionChange	Denominator	liquid_3		1		4/19/2017 2:09:31 PM	735.5663
FractionChange	Denominator	liquid_3		2		4/19/2017 2:09:32 PM	735.8784
FractionChange	Denominator	liquid_3		3		4/19/2017 2:09:32 PM	736.3575
FractionChange	Denominator	liquid_3		4		4/19/2017 2:09:33 PM	736.8464
FractionChange	Denominator	liquid_3		5		4/19/2017 2:09:33 PM	737.2384
FractionChange	Denominator	liquid_3		6		4/19/2017 2:09:33 PM	737.8224
