EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		19	25c26c5d309107ceebcf136813b7d0a52903beb3	4/19/2017 2:10:57 PM		4/19/2017 2:11:04 PM	5.130865
ClickButton	LiquidMeasures					4/19/2017 2:11:13 PM	14.80899
FractionGenerated	LiquidMeasures	liquid_1				4/19/2017 2:11:13 PM	14.80899
FractionChange	Denominator	liquid_1		1		4/19/2017 2:11:22 PM	24.0902
FractionChange	Denominator	liquid_1		2		4/19/2017 2:11:23 PM	24.57646
PressFraction	LiquidMeasures	liquid_1		0/2	(0.9375, 0)	4/19/2017 2:11:24 PM	25.47326
ReleaseFraction	LiquidMeasures	liquid_1		0/2	(0.9375, 0)	4/19/2017 2:11:24 PM	25.59235
FractionChange	Numerator	liquid_1		1		4/19/2017 2:11:25 PM	26.65729
Feedback	FeedbackPresented			创造一个等值分数需要做些什么？		4/19/2017 2:11:36 PM	38.11244
Feedback	FeedbackPresented			创造一个等值分数需要做些什么？		4/19/2017 2:11:43 PM	44.67947
PressFraction	LiquidMeasures	liquid_1		1/2	(0.9375, 0)	4/19/2017 2:12:05 PM	66.27074
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(0.9455566, -0.3713989)	4/19/2017 2:12:05 PM	66.54394
PressFraction	LiquidMeasures	liquid_1		1/2	(0.9455566, -0.3713989)	4/19/2017 2:12:05 PM	66.90287
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(1.012223, -0.03806561)	4/19/2017 2:12:05 PM	67.1109
PressFraction	LiquidMeasures	liquid_1		1/2	(1.012223, -0.03806561)	4/19/2017 2:12:06 PM	67.45489
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(0.2666667, -0.8666667)	4/19/2017 2:12:08 PM	69.57602
PressFraction	LiquidMeasures	liquid_1		1/2	(0.2666667, -0.8666667)	4/19/2017 2:12:21 PM	83.07013
FractionTrashed	LiquidMeasures	liquid_1		1/2		4/19/2017 2:12:23 PM	84.67026
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(-11.7, 8.2)	4/19/2017 2:12:23 PM	84.67026
ClickButton	LiquidMeasures					4/19/2017 2:12:39 PM	100.2944
FractionGenerated	LiquidMeasures	liquid_2				4/19/2017 2:12:39 PM	100.2944
FractionChange	Denominator	liquid_2		1		4/19/2017 2:12:45 PM	106.5415
FractionChange	Denominator	liquid_2		2		4/19/2017 2:12:46 PM	107.3645
FractionChange	Denominator	liquid_2		3		4/19/2017 2:12:47 PM	108.5887
FractionChange	Denominator	liquid_2		4		4/19/2017 2:12:47 PM	109.1085
FractionChange	Denominator	liquid_2		5		4/19/2017 2:12:48 PM	109.5566
FractionChange	Denominator	liquid_2		4		4/19/2017 2:12:49 PM	110.5887
PressFraction	LiquidMeasures	liquid_2		0/4	(0.9375, 0)	4/19/2017 2:12:50 PM	111.3246
ReleaseFraction	LiquidMeasures	liquid_2		0/4	(0.9041667, 0.03333336)	4/19/2017 2:12:50 PM	111.4366
FractionChange	Numerator	liquid_2		1		4/19/2017 2:12:51 PM	112.6686
FractionChange	Numerator	liquid_2		2		4/19/2017 2:12:52 PM	113.4447
EndStateReached						4/19/2017 2:12:55 PM	116.4457
PopupAfterTaskReflection						4/19/2017 2:12:57 PM	118.9559
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:13:00 PM		4/19/2017 2:13:00 PM	121.2288
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 2:13:02 PM		4/19/2017 2:13:02 PM	123.8139
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:13:04 PM		4/19/2017 2:13:04 PM	125.4768
ClickButton	LiquidMeasures					4/19/2017 2:13:14 PM	135.164
