EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		13	0f3d20a9cdbade719ae55fcd71da3ff3b7460e3e	4/19/2017 2:20:24 PM		4/19/2017 2:20:32 PM	6.780841
ClickButton	LiquidMeasures					4/19/2017 2:21:16 PM	51.1088
FractionGenerated	LiquidMeasures	liquid_1				4/19/2017 2:21:16 PM	51.1088
FractionChange	Denominator	liquid_1		1		4/19/2017 2:21:18 PM	52.77781
FractionChange	Denominator	liquid_1		2		4/19/2017 2:21:18 PM	53.01877
FractionChange	Denominator	liquid_1		3		4/19/2017 2:21:18 PM	53.28381
FractionChange	Denominator	liquid_1		4		4/19/2017 2:21:18 PM	53.55583
FractionChange	Denominator	liquid_1		5		4/19/2017 2:21:19 PM	53.89977
FractionChange	Denominator	liquid_1		6		4/19/2017 2:21:19 PM	54.3618
PressFraction	LiquidMeasures	liquid_1		0/6	(1.9375, 0)	4/19/2017 2:21:20 PM	55.19678
ReleaseFraction	LiquidMeasures	liquid_1		0/6	(1.9375, 0)	4/19/2017 2:21:20 PM	55.36381
FractionChange	Numerator	liquid_1		1		4/19/2017 2:21:42 PM	77.55289
FractionChange	Numerator	liquid_1		2		4/19/2017 2:21:43 PM	78.16094
FractionChange	Numerator	liquid_1		3		4/19/2017 2:21:44 PM	78.83492
ClickButton	OpenTaskDescription					4/19/2017 2:21:46 PM	81.40893
EndStateReached						4/19/2017 2:21:47 PM	81.83785
PopupAfterTaskReflection						4/19/2017 2:21:48 PM	83.20196
EndStateReached						4/19/2017 2:21:49 PM	84.41187
PopupAfterTaskReflection						4/19/2017 2:21:51 PM	86.51395
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 2:21:53 PM		4/19/2017 2:21:53 PM	88.53793
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:21:56 PM		4/19/2017 2:21:56 PM	91.48796
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:21:57 PM		4/19/2017 2:21:57 PM	92.19106
ClickButton	LiquidMeasures					4/19/2017 2:22:10 PM	105.088
FractionGenerated	LiquidMeasures	liquid_2				4/19/2017 2:22:10 PM	105.088
FractionChange	Denominator	liquid_2		1		4/19/2017 2:22:11 PM	106.048
FractionChange	Denominator	liquid_2		2		4/19/2017 2:22:11 PM	106.37
FractionChange	Denominator	liquid_2		3		4/19/2017 2:22:12 PM	106.815
FractionChange	Denominator	liquid_2		4		4/19/2017 2:22:12 PM	107.031
FractionChange	Denominator	liquid_2		5		4/19/2017 2:22:12 PM	107.319
FractionChange	Denominator	liquid_2		6		4/19/2017 2:22:13 PM	107.559
FractionChange	Denominator	liquid_2		7		4/19/2017 2:22:13 PM	107.889
FractionChange	Denominator	liquid_2		8		4/19/2017 2:22:13 PM	108.174
FractionChange	Denominator	liquid_2		9		4/19/2017 2:22:13 PM	108.478
FractionChange	Denominator	liquid_2		10		4/19/2017 2:22:14 PM	108.7911
FractionChange	Denominator	liquid_2		11		4/19/2017 2:22:14 PM	109.033
FractionChange	Denominator	liquid_2		12		4/19/2017 2:22:14 PM	109.262
FractionChange	Denominator	liquid_2		13		4/19/2017 2:22:14 PM	109.4941
FractionChange	Denominator	liquid_2		14		4/19/2017 2:22:15 PM	109.7661
FractionChange	Denominator	liquid_2		15		4/19/2017 2:22:15 PM	109.9991
FractionChange	Denominator	liquid_2		16		4/19/2017 2:22:15 PM	110.2321
FractionChange	Denominator	liquid_2		17		4/19/2017 2:22:15 PM	110.4621
FractionChange	Denominator	liquid_2		18		4/19/2017 2:22:16 PM	110.6861
FractionChange	Denominator	liquid_2		19		4/19/2017 2:22:16 PM	110.9191
FractionChange	Denominator	liquid_2		18		4/19/2017 2:22:17 PM	112.0461
PressFraction	LiquidMeasures	liquid_2		0/18	(1.9375, 0)	4/19/2017 2:22:18 PM	113.502
ReleaseFraction	LiquidMeasures	liquid_2		0/18	(1.9375, 0)	4/19/2017 2:22:19 PM	113.6731
ClickButton	OpenTaskDescription					4/19/2017 2:22:26 PM	121.4613
ClickButton	OpenTaskDescription					4/19/2017 2:22:35 PM	129.8941
ClickButton	OpenTaskDescription					4/19/2017 2:22:45 PM	140.1431
PressFraction	LiquidMeasures	liquid_2		0/18	(1.9375, 0)	4/19/2017 2:22:57 PM	151.5891
ReleaseFraction	LiquidMeasures	liquid_2		0/18	(1.9375, 0)	4/19/2017 2:22:57 PM	151.6922
FractionChange	Numerator	liquid_2		1		4/19/2017 2:22:57 PM	152.4782
ClickButton	OpenTaskDescription					4/19/2017 2:22:59 PM	154.0062
PressFraction	LiquidMeasures	liquid_2		1/18	(1.9375, 0)	4/19/2017 2:23:03 PM	157.9582
ReleaseFraction	LiquidMeasures	liquid_2		1/18	(2.004167, 0)	4/19/2017 2:23:03 PM	158.1323
PressFraction	LiquidMeasures	liquid_2		1/18	(2.004167, 0)	4/19/2017 2:23:07 PM	162.4693
FractionTrashed	LiquidMeasures	liquid_2		1/18		4/19/2017 2:23:08 PM	163.3962
ReleaseFraction	LiquidMeasures	liquid_2		1/18	(-9.433333, 9.033333)	4/19/2017 2:23:08 PM	163.3962
ClickButton	Shape/HRects					4/19/2017 2:23:13 PM	167.7629
FractionGenerated	HRects	hrect_3				4/19/2017 2:23:13 PM	167.7629
FractionChange	Denominator	hrect_3		1		4/19/2017 2:23:17 PM	172.0282
FractionChange	Denominator	hrect_3		2		4/19/2017 2:23:18 PM	172.6272
FractionChange	Denominator	hrect_3		3		4/19/2017 2:23:18 PM	173.3542
FractionChange	Denominator	hrect_3		4		4/19/2017 2:23:19 PM	174.3162
FractionChange	Denominator	hrect_3		5		4/19/2017 2:23:20 PM	175.2762
FractionChange	Denominator	hrect_3		6		4/19/2017 2:23:20 PM	175.5162
FractionChange	Denominator	hrect_3		7		4/19/2017 2:23:21 PM	175.8263
FractionChange	Denominator	hrect_3		8		4/19/2017 2:23:21 PM	176.0753
FractionChange	Denominator	hrect_3		9		4/19/2017 2:23:21 PM	176.3072
FractionChange	Denominator	hrect_3		10		4/19/2017 2:23:22 PM	176.5642
FractionChange	Denominator	hrect_3		11		4/19/2017 2:23:22 PM	176.8112
FractionChange	Denominator	hrect_3		12		4/19/2017 2:23:22 PM	177.2682
FractionChange	Denominator	hrect_3		13		4/19/2017 2:23:22 PM	177.5003
FractionChange	Denominator	hrect_3		14		4/19/2017 2:23:23 PM	178.0112
FractionChange	Denominator	hrect_3		15		4/19/2017 2:23:24 PM	178.6042
FractionChange	Denominator	hrect_3		16		4/19/2017 2:23:24 PM	178.9222
FractionChange	Denominator	hrect_3		17		4/19/2017 2:23:24 PM	179.3392
FractionChange	Denominator	hrect_3		18		4/19/2017 2:23:25 PM	179.6442
FractionChange	Denominator	hrect_3		19		4/19/2017 2:23:25 PM	180.1323
FractionChange	Denominator	hrect_3		18		4/19/2017 2:23:27 PM	181.5552
FractionChange	Denominator	hrect_3		17		4/19/2017 2:24:04 PM	218.7134
FractionChange	Denominator	hrect_3		16		4/19/2017 2:24:04 PM	219.0013
FractionChange	Denominator	hrect_3		15		4/19/2017 2:24:04 PM	219.1994
FractionChange	Denominator	hrect_3		14		4/19/2017 2:24:05 PM	219.6313
ClickButton	OpenTaskDescription					4/19/2017 2:24:06 PM	221.1994
PressFraction	HRects	hrect_3		0/14	(1.125, -1)	4/19/2017 2:24:09 PM	224.5193
ReleaseFraction	HRects	hrect_3		0/14	(1.125, -1)	4/19/2017 2:24:10 PM	224.6804
PressFraction	HRects	hrect_3		0/14	(1.125, -1)	4/19/2017 2:24:11 PM	226.0964
ReleaseFraction	HRects	hrect_3		0/14	(1.125, -1)	4/19/2017 2:24:11 PM	226.2574
FractionChange	Denominator	hrect_3		13		4/19/2017 2:24:12 PM	227.4644
FractionChange	Denominator	hrect_3		12		4/19/2017 2:24:13 PM	227.7434
FractionChange	Denominator	hrect_3		11		4/19/2017 2:24:13 PM	228.0074
FractionChange	Denominator	hrect_3		10		4/19/2017 2:24:13 PM	228.2884
FractionChange	Denominator	hrect_3		9		4/19/2017 2:24:14 PM	228.5604
FractionChange	Denominator	hrect_3		8		4/19/2017 2:24:14 PM	228.8404
FractionChange	Denominator	hrect_3		7		4/19/2017 2:24:14 PM	229.2964
FractionChange	Denominator	hrect_3		6		4/19/2017 2:24:15 PM	229.6634
PressFraction	HRects	hrect_3		0/6	(1.125, -1)	4/19/2017 2:24:16 PM	231.1844
ReleaseFraction	HRects	hrect_3		0/6	(1.125, -0.9666667)	4/19/2017 2:24:16 PM	231.3114
ClickButton	OpenTaskDescription					4/19/2017 2:24:18 PM	232.7265
PressFraction	HRects	hrect_3		0/6	(1.125, -0.9666667)	4/19/2017 2:24:21 PM	236.2713
