EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		4	e2d7494bb8d01cdad43bb9cde1dca3384ed3413c	4/19/2017 1:57:20 PM		4/19/2017 1:57:59 PM	37.60904
ClickButton	NumberedLines					4/19/2017 2:00:04 PM	163.2618
FractionGenerated	NumberedLines	line_1				4/19/2017 2:00:04 PM	163.2618
FractionChange	Denominator	line_1		1		4/19/2017 2:00:06 PM	165.0618
FractionChange	Denominator	line_1		2		4/19/2017 2:00:08 PM	166.9658
FractionChange	Denominator	line_1		3		4/19/2017 2:00:08 PM	167.4618
FractionChange	Denominator	line_1		4		4/19/2017 2:00:09 PM	167.7818
PressFraction	NumberedLines	line_1		0/4	(1.3125, 1)	4/19/2017 2:00:14 PM	172.7978
FractionTrashed	NumberedLines	line_1		0/4		4/19/2017 2:00:16 PM	174.9658
ReleaseFraction	NumberedLines	line_1		0/4	(-12.3, 7.5)	4/19/2017 2:00:16 PM	174.9658
ClickButton	Shape/VRects					4/19/2017 2:00:31 PM	190.34
FractionGenerated	VRects	vrect_2				4/19/2017 2:00:31 PM	190.34
FractionChange	Denominator	vrect_2		1		4/19/2017 2:00:33 PM	192.4368
FractionChange	Denominator	vrect_2		2		4/19/2017 2:00:35 PM	193.8279
FractionChange	Denominator	vrect_2		3		4/19/2017 2:00:35 PM	194.54
FractionChange	Denominator	vrect_2		4		4/19/2017 2:00:36 PM	194.9959
FractionChange	Denominator	vrect_2		3		4/19/2017 2:00:39 PM	198.044
FractionChange	Denominator	vrect_2		4		4/19/2017 2:00:40 PM	199.012
PressFraction	VRects	vrect_2		0/4	(1.125, 0)	4/19/2017 2:00:45 PM	204.012
ReleaseFraction	VRects	vrect_2		0/4	(1.225, 0)	4/19/2017 2:00:45 PM	204.1571
FractionChange	Numerator	vrect_2		1		4/19/2017 2:00:46 PM	205.6691
FractionChange	Numerator	vrect_2		2		4/19/2017 2:00:47 PM	206.2511
EndStateReached						4/19/2017 2:00:50 PM	209.252
PopupAfterTaskReflection						4/19/2017 2:01:19 PM	237.8413
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 2:01:29 PM		4/19/2017 2:01:29 PM	248.6263
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:01:45 PM		4/19/2017 2:01:45 PM	264.1295
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:02:02 PM		4/19/2017 2:02:02 PM	280.9045
ClickButton	LiquidMeasures					4/19/2017 2:03:25 PM	363.7701
FractionGenerated	LiquidMeasures	liquid_3				4/19/2017 2:03:25 PM	363.7701
FractionChange	Denominator	liquid_3		1		4/19/2017 2:03:26 PM	365.115
FractionChange	Denominator	liquid_3		2		4/19/2017 2:03:26 PM	365.4581
FractionChange	Denominator	liquid_3		3		4/19/2017 2:03:27 PM	365.8021
FractionChange	Denominator	liquid_3		4		4/19/2017 2:03:27 PM	366.2191
FractionChange	Denominator	liquid_3		5		4/19/2017 2:03:27 PM	366.482
FractionChange	Denominator	liquid_3		6		4/19/2017 2:03:28 PM	366.683
FractionChange	Denominator	liquid_3		7		4/19/2017 2:03:28 PM	366.89
FractionChange	Denominator	liquid_3		8		4/19/2017 2:03:28 PM	367.1141
FractionChange	Denominator	liquid_3		9		4/19/2017 2:03:28 PM	367.3471
FractionChange	Denominator	liquid_3		10		4/19/2017 2:03:28 PM	367.602
FractionChange	Denominator	liquid_3		11		4/19/2017 2:03:29 PM	367.8021
FractionChange	Denominator	liquid_3		12		4/19/2017 2:03:29 PM	368.0351
FractionChange	Denominator	liquid_3		13		4/19/2017 2:03:29 PM	368.2661
FractionChange	Denominator	liquid_3		14		4/19/2017 2:03:29 PM	368.4992
FractionChange	Denominator	liquid_3		15		4/19/2017 2:03:30 PM	368.7541
FractionChange	Denominator	liquid_3		16		4/19/2017 2:03:30 PM	368.9941
FractionChange	Denominator	liquid_3		17		4/19/2017 2:03:30 PM	369.2101
FractionChange	Denominator	liquid_3		18		4/19/2017 2:03:30 PM	369.4181
FractionChange	Denominator	liquid_3		17		4/19/2017 2:03:43 PM	381.7131
FractionChange	Denominator	liquid_3		16		4/19/2017 2:03:43 PM	381.9532
FractionChange	Denominator	liquid_3		15		4/19/2017 2:03:43 PM	382.1783
FractionChange	Denominator	liquid_3		14		4/19/2017 2:03:43 PM	382.4012
FractionChange	Denominator	liquid_3		13		4/19/2017 2:03:43 PM	382.5862
FractionChange	Denominator	liquid_3		12		4/19/2017 2:03:44 PM	382.8181
FractionChange	Denominator	liquid_3		11		4/19/2017 2:03:44 PM	383.0262
FractionChange	Denominator	liquid_3		10		4/19/2017 2:03:44 PM	383.2092
FractionChange	Denominator	liquid_3		9		4/19/2017 2:03:44 PM	383.4412
FractionChange	Denominator	liquid_3		8		4/19/2017 2:03:44 PM	383.6661
FractionChange	Denominator	liquid_3		7		4/19/2017 2:03:45 PM	383.8902
FractionChange	Denominator	liquid_3		6		4/19/2017 2:03:45 PM	384.0972
FractionChange	Denominator	liquid_3		5		4/19/2017 2:03:45 PM	384.3612
FractionChange	Denominator	liquid_3		6		4/19/2017 2:03:50 PM	389.0812
FractionChange	Denominator	liquid_3		7		4/19/2017 2:03:50 PM	389.2811
FractionChange	Denominator	liquid_3		8		4/19/2017 2:03:50 PM	389.4752
FractionChange	Denominator	liquid_3		9		4/19/2017 2:03:50 PM	389.6492
FractionChange	Denominator	liquid_3		10		4/19/2017 2:03:51 PM	389.8732
FractionChange	Denominator	liquid_3		11		4/19/2017 2:03:51 PM	390.1051
FractionChange	Denominator	liquid_3		12		4/19/2017 2:03:51 PM	390.3292
FractionChange	Denominator	liquid_3		13		4/19/2017 2:03:51 PM	390.5612
FractionChange	Denominator	liquid_3		14		4/19/2017 2:03:52 PM	390.7772
FractionChange	Denominator	liquid_3		15		4/19/2017 2:03:52 PM	391.0023
FractionChange	Denominator	liquid_3		16		4/19/2017 2:03:52 PM	391.2262
FractionChange	Denominator	liquid_3		17		4/19/2017 2:03:52 PM	391.4653
FractionChange	Denominator	liquid_3		18		4/19/2017 2:03:53 PM	391.7142
FractionChange	Denominator	liquid_3		19		4/19/2017 2:03:53 PM	391.9362
FractionChange	Denominator	liquid_3		20		4/19/2017 2:03:53 PM	392.1843
FractionChange	Denominator	liquid_3		21		4/19/2017 2:03:53 PM	392.4164
FractionChange	Denominator	liquid_3		22		4/19/2017 2:03:53 PM	392.6164
FractionChange	Denominator	liquid_3		23		4/19/2017 2:03:54 PM	392.8804
FractionChange	Denominator	liquid_3		22		4/19/2017 2:03:54 PM	393.5123
FractionChange	Denominator	liquid_3		21		4/19/2017 2:03:55 PM	393.7523
FractionChange	Denominator	liquid_3		20		4/19/2017 2:03:55 PM	394.0413
FractionChange	Denominator	liquid_3		19		4/19/2017 2:03:56 PM	394.6884
FractionChange	Denominator	liquid_3		18		4/19/2017 2:03:56 PM	395.1603
PressFraction	LiquidMeasures	liquid_3		0/18	(-0.0625, 0)	4/19/2017 2:03:57 PM	396.1042
ReleaseFraction	LiquidMeasures	liquid_3		0/18	(-0.06250024, 0)	4/19/2017 2:03:57 PM	396.2962
FractionChange	Numerator	liquid_3		1		4/19/2017 2:04:01 PM	400.5693
FractionChange	Numerator	liquid_3		2		4/19/2017 2:04:02 PM	401.0403
FractionChange	Numerator	liquid_3		3		4/19/2017 2:04:02 PM	401.4322
EndStateReached						4/19/2017 2:04:05 PM	404.4323
FractionChange	Numerator	liquid_3		2		4/19/2017 2:04:52 PM	451.2227
