EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		13	0f3d20a9cdbade719ae55fcd71da3ff3b7460e3e	4/19/2017 1:57:24 PM		4/19/2017 1:58:07 PM	41.65902
ClickButton	Shape/VRects					4/19/2017 2:00:04 PM	159.0405
FractionGenerated	VRects	vrect_1				4/19/2017 2:00:04 PM	159.0405
FractionChange	Denominator	vrect_1		1		4/19/2017 2:00:10 PM	165.1904
FractionChange	Denominator	vrect_1		2		4/19/2017 2:00:11 PM	165.7984
FractionChange	Denominator	vrect_1		3		4/19/2017 2:00:11 PM	166.3984
FractionChange	Denominator	vrect_1		4		4/19/2017 2:00:12 PM	167.0544
PressFraction	VRects	vrect_1		0/4	(1.125, 1)	4/19/2017 2:00:13 PM	167.9344
ReleaseFraction	VRects	vrect_1		0/4	(1.125, 1)	4/19/2017 2:00:13 PM	168.0464
FractionChange	Numerator	vrect_1		1		4/19/2017 2:00:15 PM	169.5184
FractionChange	Numerator	vrect_1		2		4/19/2017 2:00:15 PM	170.2624
EndStateReached						4/19/2017 2:00:18 PM	173.2624
PopupAfterTaskReflection						4/19/2017 2:00:23 PM	177.5434
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 2:00:28 PM		4/19/2017 2:00:28 PM	183.0625
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/19/2017 2:00:50 PM		4/19/2017 2:00:50 PM	204.8446
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 2:00:51 PM		4/19/2017 2:00:51 PM	206.2536
ClickButton	Set/Stars					4/19/2017 2:04:19 PM	413.8633
FractionGenerated	StarSets	starset_2				4/19/2017 2:04:19 PM	413.8633
FractionChange	Denominator	starset_2		1		4/19/2017 2:04:22 PM	417.3843
FractionChange	Denominator	starset_2		2		4/19/2017 2:04:23 PM	417.9362
FractionChange	Denominator	starset_2		3		4/19/2017 2:04:24 PM	418.5912
