EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		10	02b0c501b7bbe6810956f4531da894e6fa94789b	4/20/2017 10:18:47 AM		4/20/2017 10:19:30 AM	39.18027
ClickButton	Shape/VRects					4/20/2017 10:21:26 AM	155.4055
FractionGenerated	VRects	vrect_1				4/20/2017 10:21:26 AM	155.4055
PressFraction	VRects	vrect_1		0/0	(1.125, 0)	4/20/2017 10:21:29 AM	158.3443
ReleaseFraction	VRects	vrect_1		0/0	(13.79167, -0.3)	4/20/2017 10:21:30 AM	158.6366
PressFraction	VRects	vrect_1		0/0	(13.79167, -0.3)	4/20/2017 10:21:32 AM	161.3166
FractionTrashed	VRects	vrect_1		0/0		4/20/2017 10:21:33 AM	162.4197
ReleaseFraction	VRects	vrect_1		0/0	(-13.23333, 8.466667)	4/20/2017 10:21:33 AM	162.4197
ClickButton	Set/Moons					4/20/2017 10:21:37 AM	165.7787
FractionGenerated	MoonSets	moonset_2				4/20/2017 10:21:37 AM	165.7787
PressFraction	MoonSets	moonset_2		0/0	(0.28125, 1)	4/20/2017 10:21:46 AM	175.0676
FractionTrashed	MoonSets	moonset_2		0/0		4/20/2017 10:21:47 AM	175.668
ReleaseFraction	MoonSets	moonset_2		0/0	(-13.33333, 9.666666)	4/20/2017 10:21:47 AM	175.668
ClickButton	Shape/VRects					4/20/2017 10:21:49 AM	178.5142
FractionGenerated	VRects	vrect_3				4/20/2017 10:21:49 AM	178.5142
FractionChange	Denominator	vrect_3		1		4/20/2017 10:21:52 AM	181.4823
FractionChange	Denominator	vrect_3		2		4/20/2017 10:21:53 AM	181.7873
FractionChange	Denominator	vrect_3		3		4/20/2017 10:21:53 AM	182.0115
FractionChange	Denominator	vrect_3		4		4/20/2017 10:21:53 AM	182.1954
FractionChange	Denominator	vrect_3		5		4/20/2017 10:21:54 AM	182.7001
FractionChange	Denominator	vrect_3		6		4/20/2017 10:21:54 AM	183.1304
PressFraction	VRects	vrect_3		0/6	(2.125, 0)	4/20/2017 10:21:55 AM	183.8024
ReleaseFraction	VRects	vrect_3		0/6	(2.125, 0)	4/20/2017 10:21:55 AM	183.8836
FractionChange	Numerator	vrect_3		0		4/20/2017 10:21:56 AM	184.8204
FractionChange	Numerator	vrect_3		0		4/20/2017 10:21:56 AM	185.4185
FractionChange	Numerator	vrect_3		1		4/20/2017 10:21:57 AM	185.7966
FractionChange	Numerator	vrect_3		2		4/20/2017 10:21:57 AM	185.9867
FractionChange	Numerator	vrect_3		3		4/20/2017 10:21:57 AM	186.5955
EndStateReached						4/20/2017 10:22:00 AM	189.5966
PopupAfterTaskReflection						4/20/2017 10:22:25 AM	213.7227
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:22:53 AM		4/20/2017 10:22:53 AM	242.0909
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:22:55 AM		4/20/2017 10:22:55 AM	243.7782
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:22:57 AM		4/20/2017 10:22:57 AM	245.6019
ClickButton	Shape/VRects					4/20/2017 10:28:05 AM	553.8755
FractionGenerated	VRects	vrect_4				4/20/2017 10:28:05 AM	553.8755
FractionChange	Denominator	vrect_4		1		4/20/2017 10:28:06 AM	555.4765
FractionChange	Denominator	vrect_4		2		4/20/2017 10:28:07 AM	555.6525
FractionChange	Denominator	vrect_4		3		4/20/2017 10:28:07 AM	555.8287
FractionChange	Denominator	vrect_4		4		4/20/2017 10:28:07 AM	556.0046
FractionChange	Denominator	vrect_4		5		4/20/2017 10:28:07 AM	556.1876
FractionChange	Denominator	vrect_4		6		4/20/2017 10:28:07 AM	556.5016
FractionChange	Denominator	vrect_4		7		4/20/2017 10:28:08 AM	556.6917
FractionChange	Denominator	vrect_4		8		4/20/2017 10:28:08 AM	556.8846
FractionChange	Denominator	vrect_4		9		4/20/2017 10:28:08 AM	557.0847
FractionChange	Denominator	vrect_4		10		4/20/2017 10:28:08 AM	557.2837
FractionChange	Denominator	vrect_4		11		4/20/2017 10:28:08 AM	557.4917
FractionChange	Denominator	vrect_4		12		4/20/2017 10:28:09 AM	557.6858
FractionChange	Denominator	vrect_4		13		4/20/2017 10:28:19 AM	567.9553
FractionChange	Denominator	vrect_4		14		4/20/2017 10:28:19 AM	568.1963
FractionChange	Denominator	vrect_4		15		4/20/2017 10:28:19 AM	568.3952
FractionChange	Denominator	vrect_4		16		4/20/2017 10:28:19 AM	568.5809
FractionChange	Denominator	vrect_4		17		4/20/2017 10:28:20 AM	568.7816
FractionChange	Denominator	vrect_4		18		4/20/2017 10:28:20 AM	569.3631
PressFraction	VRects	vrect_4		0/18	(1.125, -1)	4/20/2017 10:28:21 AM	570.2432
ReleaseFraction	VRects	vrect_4		0/18	(1.125, -1)	4/20/2017 10:28:21 AM	570.3633
FractionChange	Numerator	vrect_4		1		4/20/2017 10:28:22 AM	571.1091
FractionChange	Numerator	vrect_4		2		4/20/2017 10:28:22 AM	571.5012
FractionChange	Numerator	vrect_4		3		4/20/2017 10:28:23 AM	571.9873
EndStateReached						4/20/2017 10:28:26 AM	574.9897
PopupAfterTaskReflection						4/20/2017 10:28:38 AM	587.0048
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:28:41 AM		4/20/2017 10:28:41 AM	589.8112
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:28:43 AM		4/20/2017 10:28:43 AM	592.3084
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:29:07 AM		4/20/2017 10:29:07 AM	615.692
ClickButton	Shape/VRects					4/20/2017 10:29:34 AM	642.708
FractionGenerated	VRects	vrect_5				4/20/2017 10:29:34 AM	642.708
FractionChange	Denominator	vrect_5		1		4/20/2017 10:29:36 AM	644.7148
FractionChange	Denominator	vrect_5		2		4/20/2017 10:29:36 AM	644.9231
FractionChange	Denominator	vrect_5		3		4/20/2017 10:29:36 AM	645.0989
FractionChange	Denominator	vrect_5		4		4/20/2017 10:29:36 AM	645.299
PressFraction	VRects	vrect_5		0/4	(2.125, 0)	4/20/2017 10:29:37 AM	646.162
ReleaseFraction	VRects	vrect_5		0/4	(2.125, 0)	4/20/2017 10:29:37 AM	646.2741
FractionChange	Numerator	vrect_5		1		4/20/2017 10:29:38 AM	646.9803
FractionChange	Numerator	vrect_5		2		4/20/2017 10:29:38 AM	647.3641
FractionChange	Numerator	vrect_5		3		4/20/2017 10:29:39 AM	647.6512
ClickButton	Tool/FindEquivalence					4/20/2017 10:29:41 AM	650.0353
EquivalenceGenerated	VRect	vrect_5_eq1				4/20/2017 10:29:41 AM	650.0353
FractionChange	Numerator	vrect_5_eq1		3		4/20/2017 10:29:41 AM	650.0353
FractionChange	Denominator	vrect_5_eq1		4		4/20/2017 10:29:41 AM	650.0353
ClickButton	OpenTaskDescription					4/20/2017 10:29:47 AM	656.5376
PressFraction	VRects	vrect_5_eq1		3/4	(2.125, 3.643594)	4/20/2017 10:29:54 AM	662.8198
ReleaseFraction	VRects	vrect_5_eq1		3/4	(2.125, 3.643594)	4/20/2017 10:29:54 AM	662.9079
PressFraction	VRects	vrect_5_eq1		3/4	(2.125, 3.643594)	4/20/2017 10:29:54 AM	663.3458
PressFraction	VRects	vrect_5_eq1		3/4	(2.125, 3.643594)	4/20/2017 10:29:55 AM	663.6838
PressFraction	VRects	vrect_5_eq1		3/4	(2.125, 3.643594)	4/20/2017 10:29:56 AM	664.7148
PressFraction	VRects	vrect_5_eq1		3/4	(2.125, 3.643594)	4/20/2017 10:29:57 AM	666.0179
ReleaseFraction	VRects	vrect_5_eq1		3/4	(-6.166667, 4)	4/20/2017 10:29:58 AM	667.0668
FractionChange	Partitions	vrect_5_eq1		2		4/20/2017 10:30:00 AM	669.082
FractionChange	Partitions	vrect_5_eq1		3		4/20/2017 10:30:00 AM	669.4029
PressFraction	VRects	vrect_5_eq1		9/12	(-6.166667, 4)	4/20/2017 10:30:04 AM	672.914
EquivalenceTrashed	VRects	vrect_5_eq1		9/12		4/20/2017 10:30:05 AM	673.9301
ReleaseFraction	VRects	vrect_5_eq1		9/12	(-11.96667, 6.9)	4/20/2017 10:30:05 AM	673.9301
PressFraction	VRects	vrect_5		3/4	(2.125, 0)	4/20/2017 10:30:06 AM	675.3793
ReleaseFraction	VRects	vrect_5		3/4	(2.125, 0)	4/20/2017 10:30:06 AM	675.4891
FractionChange	Denominator	vrect_5		5		4/20/2017 10:30:07 AM	676.1873
FractionChange	Denominator	vrect_5		6		4/20/2017 10:30:07 AM	676.4583
FractionChange	Denominator	vrect_5		7		4/20/2017 10:30:08 AM	676.6431
PressFraction	VRects	vrect_5		3/7	(2.125, 0)	4/20/2017 10:30:08 AM	676.7302
ReleaseFraction	VRects	vrect_5		3/7	(2.125, 0)	4/20/2017 10:30:08 AM	676.8271
FractionChange	Denominator	vrect_5		8		4/20/2017 10:30:08 AM	677.5214
FractionChange	Denominator	vrect_5		9		4/20/2017 10:30:09 AM	677.7543
FractionChange	Denominator	vrect_5		10		4/20/2017 10:30:09 AM	678.1533
FractionChange	Denominator	vrect_5		11		4/20/2017 10:30:09 AM	678.4343
FractionChange	Denominator	vrect_5		12		4/20/2017 10:30:10 AM	678.6412
PressFraction	VRects	vrect_5		3/12	(2.125, 0)	4/20/2017 10:30:10 AM	679.4812
ReleaseFraction	VRects	vrect_5		3/12	(2.125, 0)	4/20/2017 10:30:10 AM	679.5713
FractionChange	Numerator	vrect_5		4		4/20/2017 10:30:11 AM	680.4742
FractionChange	Numerator	vrect_5		5		4/20/2017 10:30:12 AM	680.7073
FractionChange	Numerator	vrect_5		6		4/20/2017 10:30:12 AM	680.9133
FractionChange	Numerator	vrect_5		7		4/20/2017 10:30:12 AM	681.1134
FractionChange	Numerator	vrect_5		8		4/20/2017 10:30:12 AM	681.3803
FractionChange	Numerator	vrect_5		9		4/20/2017 10:30:13 AM	681.8334
EndStateReached						4/20/2017 10:30:16 AM	684.8345
PopupAfterTaskReflection						4/20/2017 10:30:23 AM	691.8408
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:30:25 AM		4/20/2017 10:30:25 AM	694.2437
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:30:36 AM		4/20/2017 10:30:36 AM	704.8346
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:30:37 AM		4/20/2017 10:30:37 AM	705.8915
ClickButton	Lab					4/20/2017 10:30:59 AM	728.0811
ClickButton	Shape/VRects					4/20/2017 10:31:11 AM	739.8246
FractionGenerated	VRects	vrect_7				4/20/2017 10:31:11 AM	739.8246
FractionChange	Denominator	vrect_7		1		4/20/2017 10:31:16 AM	744.8407
FractionChange	Denominator	vrect_7		2		4/20/2017 10:31:16 AM	745.2578
FractionChange	Denominator	vrect_7		3		4/20/2017 10:31:16 AM	745.4497
FractionChange	Denominator	vrect_7		4		4/20/2017 10:31:17 AM	745.6722
PressFraction	VRects	vrect_7		0/4	(2.125, 0)	4/20/2017 10:31:17 AM	746.522
ReleaseFraction	VRects	vrect_7		0/4	(2.125, 0)	4/20/2017 10:31:18 AM	746.6179
FractionChange	Numerator	vrect_7		1		4/20/2017 10:31:18 AM	747.5289
FractionChange	Numerator	vrect_7		2		4/20/2017 10:31:19 AM	747.737
FractionChange	Numerator	vrect_7		3		4/20/2017 10:31:19 AM	747.9139
PressFraction	VRects	vrect_7		3/4	(2.125, 0)	4/20/2017 10:31:19 AM	748.473
FractionPlaced	EqOp1	vrect_7		3/4		4/20/2017 10:31:22 AM	750.6882
ReleaseFraction	VRects	vrect_7		3/4	(2.125, 0)	4/20/2017 10:31:22 AM	750.6882
PressFraction	VRects	vrect_7		3/4	(2.125, 0)	4/20/2017 10:31:27 AM	755.8572
ReleaseFraction	VRects	vrect_7		3/4	(2.125, 0)	4/20/2017 10:31:27 AM	755.9764
FractionChange	Denominator	vrect_7		5		4/20/2017 10:31:28 AM	756.7133
FractionChange	Denominator	vrect_7		6		4/20/2017 10:31:28 AM	756.9042
FractionChange	Denominator	vrect_7		7		4/20/2017 10:31:28 AM	757.0902
FractionChange	Denominator	vrect_7		8		4/20/2017 10:31:28 AM	757.4182
FractionChange	Denominator	vrect_7		9		4/20/2017 10:31:29 AM	757.7372
FractionChange	Denominator	vrect_7		10		4/20/2017 10:31:29 AM	758.0567
FractionChange	Denominator	vrect_7		11		4/20/2017 10:31:29 AM	758.4182
FractionChange	Denominator	vrect_7		12		4/20/2017 10:31:30 AM	759.1923
PressFraction	VRects	vrect_7		3/12	(2.125, 0)	4/20/2017 10:31:31 AM	759.6503
ReleaseFraction	VRects	vrect_7		3/12	(2.125, 0)	4/20/2017 10:31:31 AM	759.7446
FractionChange	Numerator	vrect_7		4		4/20/2017 10:31:31 AM	760.3613
FractionChange	Numerator	vrect_7		3		4/20/2017 10:31:32 AM	760.8954
FractionChange	Numerator	vrect_7		2		4/20/2017 10:31:32 AM	761.0955
FractionChange	Numerator	vrect_7		1		4/20/2017 10:31:32 AM	761.4655
PressFraction	VRects	vrect_7		1/12	(2.125, 0)	4/20/2017 10:31:33 AM	762.5285
OperationResult	Equivalence			>		4/20/2017 10:31:36 AM	765.3126
FractionPlaced	EqOp2	vrect_7		1/12		4/20/2017 10:31:36 AM	765.3126
ReleaseFraction	VRects	vrect_7		1/12	(2.125, 0)	4/20/2017 10:31:36 AM	765.3126
PressFraction	VRects	vrect_7		1/12	(2.125, 0)	4/20/2017 10:31:37 AM	766.2087
EndStateReached						4/20/2017 10:31:39 AM	768.3128
EndStateReached						4/20/2017 10:31:39 AM	768.3128
EndStateReached						4/20/2017 10:31:39 AM	768.3128
EndStateReached						4/20/2017 10:31:40 AM	769.2109
PopupAfterTaskReflection						4/20/2017 10:31:43 AM	772.5759
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:31:45 AM		4/20/2017 10:31:45 AM	773.7278
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:31:47 AM		4/20/2017 10:31:47 AM	776.4393
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:31:48 AM		4/20/2017 10:31:48 AM	777.5202
ClickButton	Lab					4/20/2017 10:31:48 AM	777.5202
ClickButton	Shape/VRects					4/20/2017 10:32:09 AM	798.3278
FractionGenerated	VRects	vrect_8				4/20/2017 10:32:09 AM	798.3278
FractionChange	Denominator	vrect_8		1		4/20/2017 10:32:10 AM	799.5154
FractionChange	Denominator	vrect_8		2		4/20/2017 10:32:11 AM	799.6948
FractionChange	Denominator	vrect_8		3		4/20/2017 10:32:11 AM	799.928
PressFraction	VRects	vrect_8		0/3	(1.125, -1)	4/20/2017 10:32:12 AM	800.5919
ReleaseFraction	VRects	vrect_8		0/3	(1.125, -1)	4/20/2017 10:32:12 AM	800.7278
FractionChange	Numerator	vrect_8		1		4/20/2017 10:32:13 AM	801.6719
ClickButton	Lab					4/20/2017 10:32:13 AM	802.5289
PressFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:14 AM	803.343
FractionPlaced	EqOp1	vrect_8		1/3		4/20/2017 10:32:15 AM	803.8492
ReleaseFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:15 AM	803.8492
PressFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:16 AM	805.161
ReleaseFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:16 AM	805.265
PressFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:16 AM	805.361
ReleaseFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:16 AM	805.4653
PressFraction	VRects	vrect_8		1/3	(1.125, -1)	4/20/2017 10:32:16 AM	805.5521
ReleaseFraction	VRects	vrect_8		1/3	(1.158333, -0.9666667)	4/20/2017 10:32:17 AM	805.6642
PressFraction	VRects	vrect_8		1/3	(1.158333, -0.9666667)	4/20/2017 10:32:17 AM	805.9431
ReleaseFraction	VRects	vrect_8		1/3	(1.158333, -0.9666667)	4/20/2017 10:32:17 AM	806.0153
