EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		27	03dcf4bbc7fb088d89575b8646e8b16ac9c07532	4/20/2017 10:17:28 AM		4/20/2017 10:19:09 AM	96.70902
ClickButton	Shape/HRects					4/20/2017 10:21:23 AM	231.3883
FractionGenerated	HRects	hrect_1				4/20/2017 10:21:23 AM	231.3883
FractionChange	Denominator	hrect_1		1		4/20/2017 10:21:28 AM	236.1552
FractionChange	Denominator	hrect_1		2		4/20/2017 10:21:29 AM	236.9254
FractionChange	Denominator	hrect_1		3		4/20/2017 10:21:29 AM	237.4934
FractionChange	Denominator	hrect_1		4		4/20/2017 10:21:30 AM	238.2115
FractionChange	Denominator	hrect_1		5		4/20/2017 10:21:31 AM	239.1245
FractionChange	Denominator	hrect_1		6		4/20/2017 10:21:32 AM	239.6444
FractionChange	Denominator	hrect_1		7		4/20/2017 10:21:32 AM	240.1387
FractionChange	Denominator	hrect_1		6		4/20/2017 10:21:33 AM	240.8045
FractionChange	Denominator	hrect_1		5		4/20/2017 10:21:35 AM	242.8277
FractionChange	Denominator	hrect_1		4		4/20/2017 10:21:35 AM	243.0437
FractionChange	Denominator	hrect_1		3		4/20/2017 10:21:35 AM	243.3386
FractionChange	Denominator	hrect_1		2		4/20/2017 10:21:36 AM	244.1065
FractionChange	Denominator	hrect_1		3		4/20/2017 10:21:37 AM	245.1716
FractionChange	Denominator	hrect_1		2		4/20/2017 10:21:43 AM	251.2748
FractionChange	Denominator	hrect_1		3		4/20/2017 10:21:44 AM	252.067
FractionChange	Denominator	hrect_1		4		4/20/2017 10:21:44 AM	252.251
FractionChange	Denominator	hrect_1		5		4/20/2017 10:21:44 AM	252.501
FractionChange	Denominator	hrect_1		6		4/20/2017 10:21:45 AM	252.972
PressFraction	HRects	hrect_1		0/6	(0.125, 0)	4/20/2017 10:21:46 AM	253.971
ReleaseFraction	HRects	hrect_1		0/6	(0.125, 0)	4/20/2017 10:21:46 AM	254.0851
FractionChange	Numerator	hrect_1		1		4/20/2017 10:21:48 AM	255.7231
FractionChange	Numerator	hrect_1		2		4/20/2017 10:21:48 AM	256.0023
FractionChange	Numerator	hrect_1		3		4/20/2017 10:21:49 AM	256.8423
EndStateReached						4/20/2017 10:21:52 AM	259.8441
PopupAfterTaskReflection						4/20/2017 10:22:05 AM	272.5876
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:22:38 AM		4/20/2017 10:22:38 AM	306.2099
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:22:46 AM		4/20/2017 10:22:46 AM	313.85
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	困难	4/20/2017 10:23:07 AM		4/20/2017 10:23:07 AM	335.5227
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:23:09 AM		4/20/2017 10:23:09 AM	337.3146
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:23:10 AM		4/20/2017 10:23:10 AM	338.5378
ClickButton	Set/Hearts					4/20/2017 10:28:03 AM	630.602
FractionGenerated	HeartSets	heartset_2				4/20/2017 10:28:03 AM	630.602
PressFraction	HeartSets	heartset_2		0/0	(-0.71875, 0)	4/20/2017 10:28:05 AM	632.7379
ReleaseFraction	HeartSets	heartset_2		0/0	(-0.71875, 0)	4/20/2017 10:28:05 AM	632.8761
FractionChange	Denominator	heartset_2		1		4/20/2017 10:28:06 AM	634.09
FractionChange	Denominator	heartset_2		2		4/20/2017 10:28:07 AM	634.7612
FractionChange	Denominator	heartset_2		3		4/20/2017 10:28:07 AM	635.3612
FractionChange	Denominator	heartset_2		4		4/20/2017 10:28:08 AM	635.8431
FractionChange	Denominator	heartset_2		5		4/20/2017 10:28:08 AM	636.1863
FractionChange	Denominator	heartset_2		6		4/20/2017 10:28:08 AM	636.4973
FractionChange	Denominator	heartset_2		7		4/20/2017 10:28:09 AM	636.7943
FractionChange	Denominator	heartset_2		8		4/20/2017 10:28:09 AM	637.0973
FractionChange	Denominator	heartset_2		9		4/20/2017 10:28:09 AM	637.5072
FractionChange	Denominator	heartset_2		10		4/20/2017 10:28:10 AM	637.8333
FractionChange	Denominator	heartset_2		11		4/20/2017 10:28:10 AM	638.2274
FractionChange	Denominator	heartset_2		12		4/20/2017 10:28:11 AM	638.6175
FractionChange	Denominator	heartset_2		13		4/20/2017 10:28:11 AM	639.0505
FractionChange	Denominator	heartset_2		14		4/20/2017 10:28:11 AM	639.5394
FractionChange	Denominator	heartset_2		15		4/20/2017 10:28:12 AM	640.0013
FractionChange	Denominator	heartset_2		16		4/20/2017 10:28:12 AM	640.4346
FractionChange	Denominator	heartset_2		17		4/20/2017 10:28:13 AM	640.8515
FractionChange	Denominator	heartset_2		18		4/20/2017 10:28:13 AM	641.2253
PressFraction	HeartSets	heartset_2		0/18	(-0.71875, 0)	4/20/2017 10:28:17 AM	644.6255
ReleaseFraction	HeartSets	heartset_2		0/18	(-0.71875, 0)	4/20/2017 10:28:17 AM	644.7624
FractionChange	Numerator	heartset_2		1		4/20/2017 10:28:17 AM	645.5455
FractionChange	Numerator	heartset_2		2		4/20/2017 10:28:18 AM	645.8335
FractionChange	Numerator	heartset_2		3		4/20/2017 10:28:18 AM	646.1606
ClickButton	OpenTaskDescription					4/20/2017 10:28:20 AM	647.6657
EndStateReached						4/20/2017 10:28:21 AM	649.1625
EndStateReached						4/20/2017 10:28:23 AM	650.6686
PopupAfterTaskReflection						4/20/2017 10:28:25 AM	652.7458
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:28:35 AM		4/20/2017 10:28:35 AM	663.4244
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我搞不明白	4/20/2017 10:28:36 AM		4/20/2017 10:28:36 AM	664.1533
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:28:43 AM		4/20/2017 10:28:43 AM	671.4413
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:28:47 AM		4/20/2017 10:28:47 AM	674.9296
TaskChange_warningMessage	ClickForward			1		4/20/2017 10:29:06 AM	693.5932
ClickButton	Shape/HRects					4/20/2017 10:29:09 AM	697.1063
FractionGenerated	HRects	hrect_3				4/20/2017 10:29:09 AM	697.1063
FractionChange	Denominator	hrect_3		1		4/20/2017 10:29:32 AM	719.8228
FractionChange	Denominator	hrect_3		2		4/20/2017 10:29:32 AM	720.0009
FractionChange	Denominator	hrect_3		3		4/20/2017 10:29:32 AM	720.1768
FractionChange	Denominator	hrect_3		4		4/20/2017 10:29:32 AM	720.3609
FractionChange	Denominator	hrect_3		5		4/20/2017 10:29:32 AM	720.5359
FractionChange	Denominator	hrect_3		6		4/20/2017 10:29:33 AM	720.7048
FractionChange	Denominator	hrect_3		7		4/20/2017 10:29:33 AM	720.8882
FractionChange	Denominator	hrect_3		8		4/20/2017 10:29:33 AM	721.0479
FractionChange	Denominator	hrect_3		9		4/20/2017 10:29:33 AM	721.2332
FractionChange	Denominator	hrect_3		10		4/20/2017 10:29:33 AM	721.4241
FractionChange	Denominator	hrect_3		11		4/20/2017 10:29:34 AM	721.6091
FractionChange	Denominator	hrect_3		12		4/20/2017 10:29:34 AM	721.7751
FractionChange	Denominator	hrect_3		13		4/20/2017 10:29:34 AM	721.9441
FractionChange	Denominator	hrect_3		14		4/20/2017 10:29:34 AM	722.1039
FractionChange	Denominator	hrect_3		15		4/20/2017 10:29:34 AM	722.2721
FractionChange	Denominator	hrect_3		16		4/20/2017 10:29:34 AM	722.391
FractionChange	Denominator	hrect_3		15		4/20/2017 10:29:35 AM	722.9111
FractionChange	Denominator	hrect_3		14		4/20/2017 10:29:35 AM	723.201
FractionChange	Denominator	hrect_3		13		4/20/2017 10:29:36 AM	723.5599
FractionChange	Denominator	hrect_3		12		4/20/2017 10:29:36 AM	724.199
PressFraction	HRects	hrect_3		0/12	(1.125, 1)	4/20/2017 10:29:38 AM	725.744
ReleaseFraction	HRects	hrect_3		0/12	(1.125, 1)	4/20/2017 10:29:38 AM	725.8803
FractionChange	Numerator	hrect_3		1		4/20/2017 10:29:39 AM	726.6881
FractionChange	Numerator	hrect_3		2		4/20/2017 10:29:39 AM	726.8561
FractionChange	Numerator	hrect_3		3		4/20/2017 10:29:39 AM	727.0309
FractionChange	Numerator	hrect_3		4		4/20/2017 10:29:39 AM	727.2153
FractionChange	Numerator	hrect_3		5		4/20/2017 10:29:39 AM	727.4011
FractionChange	Numerator	hrect_3		6		4/20/2017 10:29:40 AM	727.5853
FractionChange	Numerator	hrect_3		7		4/20/2017 10:29:40 AM	727.9922
FractionChange	Numerator	hrect_3		8		4/20/2017 10:29:40 AM	728.3031
FractionChange	Numerator	hrect_3		9		4/20/2017 10:29:41 AM	728.769
EndStateReached						4/20/2017 10:29:44 AM	731.7701
PopupAfterTaskReflection						4/20/2017 10:29:55 AM	743.2969
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:29:58 AM		4/20/2017 10:29:58 AM	745.5838
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:29:59 AM		4/20/2017 10:29:59 AM	746.8149
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:30:02 AM		4/20/2017 10:30:02 AM	749.705
ClickButton	Shape/HRects					4/20/2017 10:30:44 AM	791.7342
FractionGenerated	HRects	hrect_4				4/20/2017 10:30:44 AM	791.7342
FractionChange	Denominator	hrect_4		1		4/20/2017 10:30:52 AM	800.3193
FractionChange	Denominator	hrect_4		2		4/20/2017 10:30:53 AM	800.6476
FractionChange	Denominator	hrect_4		3		4/20/2017 10:30:53 AM	800.9906
FractionChange	Denominator	hrect_4		4		4/20/2017 10:30:53 AM	801.3516
PressFraction	HRects	hrect_4		0/4	(1.125, -1)	4/20/2017 10:30:54 AM	802.1196
ReleaseFraction	HRects	hrect_4		0/4	(1.125, -1)	4/20/2017 10:30:54 AM	802.1904
FractionChange	Numerator	hrect_4		1		4/20/2017 10:30:55 AM	803.1105
FractionChange	Numerator	hrect_4		2		4/20/2017 10:30:55 AM	803.4217
FractionChange	Numerator	hrect_4		3		4/20/2017 10:30:56 AM	803.9266
ClickButton	Shape/HRects					4/20/2017 10:31:03 AM	810.8287
FractionGenerated	HRects	hrect_5				4/20/2017 10:31:03 AM	810.8287
PressFraction	HRects	hrect_5		0/0	(1.125, 1)	4/20/2017 10:31:04 AM	811.9656
ReleaseFraction	HRects	hrect_5		0/0	(0.9583334, 3.6)	4/20/2017 10:31:05 AM	812.8628
FractionChange	Denominator	hrect_5		1		4/20/2017 10:31:12 AM	820.1089
FractionChange	Denominator	hrect_5		2		4/20/2017 10:31:12 AM	820.2527
FractionChange	Denominator	hrect_5		3		4/20/2017 10:31:12 AM	820.4392
FractionChange	Denominator	hrect_5		4		4/20/2017 10:31:13 AM	820.6053
FractionChange	Denominator	hrect_5		5		4/20/2017 10:31:13 AM	820.7744
FractionChange	Denominator	hrect_5		6		4/20/2017 10:31:13 AM	820.9432
FractionChange	Denominator	hrect_5		7		4/20/2017 10:31:13 AM	821.134
FractionChange	Denominator	hrect_5		8		4/20/2017 10:31:13 AM	821.4232
FractionChange	Denominator	hrect_5		9		4/20/2017 10:31:14 AM	821.6531
FractionChange	Denominator	hrect_5		10		4/20/2017 10:31:14 AM	821.847
FractionChange	Denominator	hrect_5		11		4/20/2017 10:31:14 AM	822.1021
FractionChange	Denominator	hrect_5		12		4/20/2017 10:31:14 AM	822.5191
PressFraction	HRects	hrect_5		0/12	(0.9583334, 3.6)	4/20/2017 10:31:15 AM	822.9891
ReleaseFraction	HRects	hrect_5		0/12	(0.9583335, 3.6)	4/20/2017 10:31:15 AM	823.0632
FractionChange	Numerator	hrect_5		1		4/20/2017 10:31:16 AM	823.7581
ClickButton	Lab					4/20/2017 10:31:17 AM	824.7351
PressFraction	HRects	hrect_4		3/4	(1.125, -1)	4/20/2017 10:31:23 AM	830.7264
FractionPlaced	EqOp1	hrect_4		3/4		4/20/2017 10:31:23 AM	831.1563
ReleaseFraction	HRects	hrect_4		3/4	(1.125, -1)	4/20/2017 10:31:23 AM	831.1563
PressFraction	HRects	hrect_4		3/4	(1.125, -1)	4/20/2017 10:31:24 AM	832.0544
FractionPlaced	EqOp1	hrect_4		3/4		4/20/2017 10:31:25 AM	832.5566
ReleaseFraction	HRects	hrect_4		3/4	(1.125, -1)	4/20/2017 10:31:25 AM	832.5566
PressFraction	HRects	hrect_4		3/4	(1.125, -1)	4/20/2017 10:31:26 AM	833.7985
FractionPlaced	EqOp1	hrect_4		3/4		4/20/2017 10:31:28 AM	836.2537
ReleaseFraction	HRects	hrect_4		3/4	(1.125, -1)	4/20/2017 10:31:28 AM	836.2537
PressFraction	HRects	hrect_5		1/12	(0.9583335, 3.6)	4/20/2017 10:31:30 AM	837.9966
OperationResult	Equivalence			>		4/20/2017 10:31:30 AM	838.2216
FractionPlaced	EqOp2	hrect_5		1/12		4/20/2017 10:31:30 AM	838.2216
ReleaseFraction	HRects	hrect_5		1/12	(0.9583335, 3.6)	4/20/2017 10:31:30 AM	838.2216
EndStateReached						4/20/2017 10:31:33 AM	841.2238
