EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		26	9af8e4e760b5cc20cf8195fe22d9495af4cdc434	4/20/2017 10:18:56 AM		4/20/2017 10:20:35 AM	94.12358
ClickButton	OpenTaskDescription					4/20/2017 10:20:52 AM	111.9589
ClickButton	Shape/HRects					4/20/2017 10:22:39 AM	218.7964
FractionGenerated	HRects	hrect_1				4/20/2017 10:22:39 AM	218.7964
FractionChange	Denominator	hrect_1		1		4/20/2017 10:22:50 AM	229.5238
FractionChange	Denominator	hrect_1		2		4/20/2017 10:22:50 AM	229.9969
FractionChange	Denominator	hrect_1		3		4/20/2017 10:22:51 AM	230.3648
FractionChange	Denominator	hrect_1		4		4/20/2017 10:22:51 AM	230.684
FractionChange	Denominator	hrect_1		5		4/20/2017 10:22:52 AM	231.9158
FractionChange	Denominator	hrect_1		6		4/20/2017 10:22:53 AM	232.4449
FractionChange	Denominator	hrect_1		5		4/20/2017 10:22:54 AM	233.931
FractionChange	Denominator	hrect_1		4		4/20/2017 10:22:54 AM	234.108
FractionChange	Denominator	hrect_1		5		4/20/2017 10:22:57 AM	237.1643
FractionChange	Denominator	hrect_1		6		4/20/2017 10:22:58 AM	237.3791
PressFraction	HRects	hrect_1		0/6	(2.125, 0)	4/20/2017 10:22:58 AM	237.9711
ReleaseFraction	HRects	hrect_1		0/6	(2.125, 0)	4/20/2017 10:22:58 AM	238.1081
FractionChange	Numerator	hrect_1		1		4/20/2017 10:23:00 AM	239.7493
FractionChange	Numerator	hrect_1		2		4/20/2017 10:23:00 AM	240.0993
FractionChange	Numerator	hrect_1		3		4/20/2017 10:23:01 AM	240.3952
EndStateReached						4/20/2017 10:23:04 AM	243.3962
PopupAfterTaskReflection						4/20/2017 10:23:34 AM	274.3077
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:24:05 AM		4/20/2017 10:24:05 AM	304.524
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:24:08 AM		4/20/2017 10:24:08 AM	308.1642
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:24:11 AM		4/20/2017 10:24:11 AM	310.9891
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:24:22 AM		4/20/2017 10:24:22 AM	321.6658
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	困难	4/20/2017 10:24:29 AM		4/20/2017 10:24:29 AM	328.9063
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:24:39 AM		4/20/2017 10:24:39 AM	338.7544
ClickButton	NumberedLines					4/20/2017 10:29:17 AM	616.7177
FractionGenerated	NumberedLines	line_2				4/20/2017 10:29:17 AM	616.7177
PressFraction	NumberedLines	line_2		0/0	(2.3125, 0)	4/20/2017 10:29:21 AM	620.4548
FractionTrashed	NumberedLines	line_2		0/0		4/20/2017 10:29:22 AM	622.239
ReleaseFraction	NumberedLines	line_2		0/0	(-11.96667, 8.766666)	4/20/2017 10:29:22 AM	622.239
ClickButton	LiquidMeasures					4/20/2017 10:29:25 AM	624.733
FractionGenerated	LiquidMeasures	liquid_3				4/20/2017 10:29:25 AM	624.733
FractionChange	Denominator	liquid_3		1		4/20/2017 10:29:28 AM	628.3331
FractionChange	Denominator	liquid_3		2		4/20/2017 10:29:29 AM	628.7984
FractionChange	Denominator	liquid_3		3		4/20/2017 10:29:29 AM	629.1252
FractionChange	Denominator	liquid_3		4		4/20/2017 10:29:30 AM	629.4153
FractionChange	Denominator	liquid_3		5		4/20/2017 10:29:30 AM	629.6701
FractionChange	Denominator	liquid_3		6		4/20/2017 10:29:30 AM	629.9902
FractionChange	Denominator	liquid_3		7		4/20/2017 10:29:30 AM	630.2772
FractionChange	Denominator	liquid_3		8		4/20/2017 10:29:31 AM	630.5892
FractionChange	Denominator	liquid_3		9		4/20/2017 10:29:31 AM	630.8542
FractionChange	Denominator	liquid_3		10		4/20/2017 10:29:31 AM	631.1022
FractionChange	Denominator	liquid_3		11		4/20/2017 10:29:32 AM	631.3754
FractionChange	Denominator	liquid_3		12		4/20/2017 10:29:32 AM	631.6863
FractionChange	Denominator	liquid_3		13		4/20/2017 10:29:32 AM	631.9412
FractionChange	Denominator	liquid_3		14		4/20/2017 10:29:33 AM	632.3652
FractionChange	Denominator	liquid_3		15		4/20/2017 10:29:33 AM	632.6785
FractionChange	Denominator	liquid_3		16		4/20/2017 10:29:33 AM	632.9573
FractionChange	Denominator	liquid_3		17		4/20/2017 10:29:33 AM	633.2473
FractionChange	Denominator	liquid_3		18		4/20/2017 10:29:34 AM	633.6213
PressFraction	LiquidMeasures	liquid_3		0/18	(0.9375, 0)	4/20/2017 10:29:35 AM	635.1345
ReleaseFraction	LiquidMeasures	liquid_3		0/18	(0.9375, 0)	4/20/2017 10:29:35 AM	635.2305
FractionChange	Numerator	liquid_3		1		4/20/2017 10:29:36 AM	636.3196
FractionChange	Numerator	liquid_3		2		4/20/2017 10:29:37 AM	636.5808
FractionChange	Numerator	liquid_3		3		4/20/2017 10:29:37 AM	636.8865
EndStateReached						4/20/2017 10:29:40 AM	639.8876
PopupAfterTaskReflection						4/20/2017 10:29:46 AM	646.0771
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:30:00 AM		4/20/2017 10:30:00 AM	659.6686
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:30:02 AM		4/20/2017 10:30:02 AM	662.0947
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:30:04 AM		4/20/2017 10:30:04 AM	663.3677
TaskChange_warningMessage	ClickForward			1		4/20/2017 10:30:16 AM	676.1721
TaskChange_warningMessage	ClickForward			2		4/20/2017 10:30:33 AM	692.7808
ClickButton	LiquidMeasures					4/20/2017 10:30:56 AM	715.5657
FractionGenerated	LiquidMeasures	liquid_4				4/20/2017 10:30:56 AM	715.5657
FractionChange	Denominator	liquid_4		1		4/20/2017 10:30:58 AM	717.3488
FractionChange	Denominator	liquid_4		2		4/20/2017 10:30:58 AM	717.6691
FractionChange	Denominator	liquid_4		3		4/20/2017 10:30:58 AM	717.9418
FractionChange	Denominator	liquid_4		4		4/20/2017 10:30:58 AM	718.1718
FractionChange	Denominator	liquid_4		5		4/20/2017 10:30:59 AM	718.4438
FractionChange	Denominator	liquid_4		6		4/20/2017 10:30:59 AM	718.6848
FractionChange	Denominator	liquid_4		7		4/20/2017 10:30:59 AM	718.9009
FractionChange	Denominator	liquid_4		8		4/20/2017 10:30:59 AM	719.132
FractionChange	Denominator	liquid_4		9		4/20/2017 10:31:00 AM	719.3558
FractionChange	Denominator	liquid_4		10		4/20/2017 10:31:00 AM	719.5878
FractionChange	Denominator	liquid_4		11		4/20/2017 10:31:00 AM	719.8118
FractionChange	Denominator	liquid_4		12		4/20/2017 10:31:00 AM	720.2919
PressFraction	LiquidMeasures	liquid_4		0/12	(-0.0625, 0)	4/20/2017 10:31:03 AM	723.333
FractionTrashed	LiquidMeasures	liquid_4		0/12		4/20/2017 10:31:05 AM	724.6302
ReleaseFraction	LiquidMeasures	liquid_4		0/12	(-12.06667, 7.8)	4/20/2017 10:31:05 AM	724.6302
ClickButton	LiquidMeasures					4/20/2017 10:31:15 AM	735.2205
FractionGenerated	LiquidMeasures	liquid_5				4/20/2017 10:31:15 AM	735.2205
FractionChange	Denominator	liquid_5		1		4/20/2017 10:31:17 AM	736.9638
FractionChange	Denominator	liquid_5		2		4/20/2017 10:31:17 AM	737.1818
FractionChange	Denominator	liquid_5		3		4/20/2017 10:31:18 AM	737.5096
FractionChange	Denominator	liquid_5		4		4/20/2017 10:31:18 AM	737.7076
FractionChange	Denominator	liquid_5		5		4/20/2017 10:31:18 AM	737.9077
FractionChange	Denominator	liquid_5		6		4/20/2017 10:31:18 AM	738.1087
FractionChange	Denominator	liquid_5		7		4/20/2017 10:31:18 AM	738.3002
FractionChange	Denominator	liquid_5		8		4/20/2017 10:31:19 AM	738.5096
FractionChange	Denominator	liquid_5		9		4/20/2017 10:31:19 AM	738.7496
FractionChange	Denominator	liquid_5		10		4/20/2017 10:31:19 AM	738.9409
FractionChange	Denominator	liquid_5		11		4/20/2017 10:31:19 AM	739.1246
FractionChange	Denominator	liquid_5		12		4/20/2017 10:31:20 AM	739.6538
PressFraction	LiquidMeasures	liquid_5		0/12	(0.9375, 0)	4/20/2017 10:31:20 AM	740.2938
ReleaseFraction	LiquidMeasures	liquid_5		0/12	(0.9375, 0)	4/20/2017 10:31:21 AM	740.3887
FractionChange	Numerator	liquid_5		1		4/20/2017 10:31:21 AM	741.2538
FractionChange	Numerator	liquid_5		2		4/20/2017 10:31:22 AM	741.5178
FractionChange	Numerator	liquid_5		3		4/20/2017 10:31:22 AM	741.7578
FractionChange	Numerator	liquid_5		4		4/20/2017 10:31:22 AM	741.9738
FractionChange	Numerator	liquid_5		5		4/20/2017 10:31:22 AM	742.1558
FractionChange	Numerator	liquid_5		6		4/20/2017 10:31:23 AM	742.348
FractionChange	Numerator	liquid_5		7		4/20/2017 10:31:23 AM	742.5639
FractionChange	Numerator	liquid_5		8		4/20/2017 10:31:23 AM	742.9238
FractionChange	Numerator	liquid_5		9		4/20/2017 10:31:23 AM	743.2598
EndStateReached						4/20/2017 10:31:26 AM	746.2609
PopupAfterTaskReflection						4/20/2017 10:31:28 AM	747.4031
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:31:29 AM		4/20/2017 10:31:29 AM	748.9553
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:31:31 AM		4/20/2017 10:31:31 AM	750.5806
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:31:33 AM		4/20/2017 10:31:33 AM	752.6594
TaskChange_warningMessage	ClickForward			1		4/20/2017 10:31:35 AM	754.6295
ClickButton	Lab					4/20/2017 10:32:09 AM	788.9238
ClickButton	Set/Hearts					4/20/2017 10:32:16 AM	795.4129
FractionGenerated	HeartSets	heartset_6				4/20/2017 10:32:16 AM	795.4129
FractionChange	Denominator	heartset_6		1		4/20/2017 10:32:21 AM	800.5641
FractionChange	Denominator	heartset_6		2		4/20/2017 10:32:21 AM	800.9402
FractionChange	Denominator	heartset_6		3		4/20/2017 10:32:21 AM	801.2602
FractionChange	Denominator	heartset_6		4		4/20/2017 10:32:23 AM	802.4907
PressFraction	HeartSets	heartset_6		0/4	(1.28125, 0)	4/20/2017 10:32:23 AM	803.0744
ReleaseFraction	HeartSets	heartset_6		0/4	(1.28125, 0)	4/20/2017 10:32:23 AM	803.1962
FractionChange	Numerator	heartset_6		1		4/20/2017 10:32:25 AM	804.5223
FractionChange	Numerator	heartset_6		2		4/20/2017 10:32:25 AM	804.7792
FractionChange	Numerator	heartset_6		3		4/20/2017 10:32:25 AM	805.1143
PressFraction	HeartSets	heartset_6		3/4	(1.28125, 0)	4/20/2017 10:32:27 AM	806.5074
FractionPlaced	EqOp1	heartset_6		3/4		4/20/2017 10:32:28 AM	807.4425
ReleaseFraction	HeartSets	heartset_6		3/4	(1.28125, 0)	4/20/2017 10:32:28 AM	807.4425
PressFraction	HeartSets	heartset_6		3/4	(1.28125, 0)	4/20/2017 10:32:31 AM	811.1467
ReleaseFraction	HeartSets	heartset_6		3/4	(1.28125, 0)	4/20/2017 10:32:31 AM	811.2756
FractionChange	Denominator	heartset_6		3		4/20/2017 10:32:37 AM	816.6838
FractionChange	Denominator	heartset_6		4		4/20/2017 10:32:38 AM	818.0099
FractionChange	Denominator	heartset_6		5		4/20/2017 10:32:39 AM	818.4341
FractionChange	Denominator	heartset_6		6		4/20/2017 10:32:39 AM	818.8121
FractionChange	Denominator	heartset_6		7		4/20/2017 10:32:39 AM	819.1141
FractionChange	Denominator	heartset_6		8		4/20/2017 10:32:40 AM	819.5081
FractionChange	Denominator	heartset_6		9		4/20/2017 10:32:40 AM	819.8201
FractionChange	Denominator	heartset_6		10		4/20/2017 10:32:40 AM	820.1382
FractionChange	Denominator	heartset_6		11		4/20/2017 10:32:41 AM	820.4521
FractionChange	Denominator	heartset_6		12		4/20/2017 10:32:41 AM	820.8913
PressFraction	HeartSets	heartset_6		3/12	(1.28125, 0)	4/20/2017 10:32:42 AM	821.972
ReleaseFraction	HeartSets	heartset_6		3/12	(1.28125, 0)	4/20/2017 10:32:42 AM	822.1076
FractionChange	Numerator	heartset_6		2		4/20/2017 10:32:43 AM	822.8841
FractionChange	Numerator	heartset_6		1		4/20/2017 10:32:43 AM	823.2281
PressFraction	HeartSets	heartset_6		1/12	(1.28125, 0)	4/20/2017 10:32:45 AM	824.8192
OperationResult	Equivalence			>		4/20/2017 10:32:46 AM	825.5803
FractionPlaced	EqOp2	heartset_6		1/12		4/20/2017 10:32:46 AM	825.5803
ReleaseFraction	HeartSets	heartset_6		1/12	(1.28125, 0)	4/20/2017 10:32:46 AM	825.5803
EndStateReached						4/20/2017 10:32:49 AM	828.5823
EndStateReached						4/20/2017 10:32:49 AM	828.5823
EndStateReached						4/20/2017 10:32:49 AM	828.5823
PopupAfterTaskReflection						4/20/2017 10:33:04 AM	843.9553
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:33:05 AM		4/20/2017 10:33:05 AM	845.0432
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:33:06 AM		4/20/2017 10:33:06 AM	846.1464
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:33:07 AM		4/20/2017 10:33:07 AM	846.7473
ClickButton	Lab					4/20/2017 10:33:07 AM	846.7473
ClickButton	Lab					4/20/2017 10:33:15 AM	855.2825
ClickButton	LiquidMeasures					4/20/2017 10:33:19 AM	858.4415
FractionGenerated	LiquidMeasures	liquid_7				4/20/2017 10:33:19 AM	858.4415
FractionChange	Denominator	liquid_7		1		4/20/2017 10:33:21 AM	860.5156
FractionChange	Denominator	liquid_7		2		4/20/2017 10:33:21 AM	860.7618
FractionChange	Denominator	liquid_7		3		4/20/2017 10:33:21 AM	861.0588
PressFraction	LiquidMeasures	liquid_7		0/3	(-0.0625, 0)	4/20/2017 10:33:22 AM	861.6668
ReleaseFraction	LiquidMeasures	liquid_7		0/3	(-0.0625, 0)	4/20/2017 10:33:22 AM	861.8098
FractionChange	Numerator	liquid_7		1		4/20/2017 10:33:23 AM	862.6348
PressFraction	LiquidMeasures	liquid_7		1/3	(-0.0625, 0)	4/20/2017 10:33:24 AM	864.1537
FractionPlaced	EqOp1	liquid_7		1/3		4/20/2017 10:33:25 AM	864.796
ReleaseFraction	LiquidMeasures	liquid_7		1/3	(-0.0625, 0)	4/20/2017 10:33:25 AM	864.796
PressFraction	LiquidMeasures	liquid_7		1/3	(-0.0625, 0)	4/20/2017 10:33:27 AM	867.18
ReleaseFraction	LiquidMeasures	liquid_7		1/3	(-0.0625, 0)	4/20/2017 10:33:27 AM	867.2761
FractionChange	Denominator	liquid_7		2		4/20/2017 10:33:28 AM	868.1551
FractionChange	Denominator	liquid_7		1		4/20/2017 10:33:29 AM	868.3696
FractionChange	Denominator	liquid_7		2		4/20/2017 10:33:29 AM	869.0511
FractionChange	Denominator	liquid_7		3		4/20/2017 10:33:29 AM	869.266
FractionChange	Denominator	liquid_7		4		4/20/2017 10:33:30 AM	869.94
FractionChange	Denominator	liquid_7		5		4/20/2017 10:33:30 AM	870.2491
PressFraction	LiquidMeasures	liquid_7		1/5	(-0.0625, 0)	4/20/2017 10:33:31 AM	870.8672
ReleaseFraction	LiquidMeasures	liquid_7		1/5	(-0.0625, 0)	4/20/2017 10:33:31 AM	870.969
PressFraction	LiquidMeasures	liquid_7		1/5	(-0.0625, 0)	4/20/2017 10:33:32 AM	872.3301
OperationResult	Equivalence			>		4/20/2017 10:33:33 AM	872.9863
FractionPlaced	EqOp2	liquid_7		1/5		4/20/2017 10:33:33 AM	872.9863
ReleaseFraction	LiquidMeasures	liquid_7		1/5	(-0.0625, 0)	4/20/2017 10:33:33 AM	872.9863
EndStateReached						4/20/2017 10:33:36 AM	875.9882
EndStateReached						4/20/2017 10:33:36 AM	875.9882
EndStateReached						4/20/2017 10:33:36 AM	875.9882
PopupAfterTaskReflection						4/20/2017 10:33:44 AM	883.5226
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:33:45 AM		4/20/2017 10:33:45 AM	884.6989
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:33:47 AM		4/20/2017 10:33:47 AM	886.715
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:33:47 AM		4/20/2017 10:33:47 AM	887.268
ClickButton	Lab					4/20/2017 10:33:47 AM	887.268
ClickButton	LiquidMeasures					4/20/2017 10:34:05 AM	904.3614
FractionGenerated	LiquidMeasures	liquid_8				4/20/2017 10:34:05 AM	904.3614
FractionChange	Denominator	liquid_8		1		4/20/2017 10:34:06 AM	906.0496
FractionChange	Denominator	liquid_8		2		4/20/2017 10:34:06 AM	906.2986
FractionChange	Denominator	liquid_8		3		4/20/2017 10:34:07 AM	906.5295
FractionChange	Denominator	liquid_8		4		4/20/2017 10:34:07 AM	906.7385
FractionChange	Denominator	liquid_8		5		4/20/2017 10:34:07 AM	907.1706
FractionChange	Denominator	liquid_8		6		4/20/2017 10:34:08 AM	907.4095
FractionChange	Denominator	liquid_8		7		4/20/2017 10:34:08 AM	907.6266
FractionChange	Denominator	liquid_8		8		4/20/2017 10:34:08 AM	908.0486
PressFraction	LiquidMeasures	liquid_8		0/8	(0.9375, 1)	4/20/2017 10:34:09 AM	908.6187
ReleaseFraction	LiquidMeasures	liquid_8		0/8	(0.9375, 1)	4/20/2017 10:34:09 AM	908.6987
FractionChange	Numerator	liquid_8		1		4/20/2017 10:34:10 AM	909.7286
ClickButton	Lab					4/20/2017 10:34:12 AM	911.9138
PressFraction	LiquidMeasures	liquid_8		1/8	(0.9375, 1)	4/20/2017 10:34:13 AM	912.7217
FractionPlaced	EqOp1	liquid_8		1/8		4/20/2017 10:34:13 AM	913.331
ReleaseFraction	LiquidMeasures	liquid_8		1/8	(0.9375, 1)	4/20/2017 10:34:13 AM	913.331
PressFraction	LiquidMeasures	liquid_8		1/8	(0.9375, 1)	4/20/2017 10:34:16 AM	915.929
ReleaseFraction	LiquidMeasures	liquid_8		1/8	(0.9375, 1)	4/20/2017 10:34:16 AM	916.017
FractionChange	Denominator	liquid_8		7		4/20/2017 10:34:17 AM	916.8511
FractionChange	Denominator	liquid_8		6		4/20/2017 10:34:17 AM	917.219
FractionChange	Denominator	liquid_8		5		4/20/2017 10:34:18 AM	917.5129
FractionChange	Denominator	liquid_8		4		4/20/2017 10:34:18 AM	917.7382
FractionChange	Denominator	liquid_8		3		4/20/2017 10:34:18 AM	918.0112
PressFraction	LiquidMeasures	liquid_8		1/3	(0.9375, 1)	4/20/2017 10:34:21 AM	921.1862
OperationResult	Equivalence			<		4/20/2017 10:34:22 AM	921.8271
FractionPlaced	EqOp2	liquid_8		1/3		4/20/2017 10:34:22 AM	921.8271
ReleaseFraction	LiquidMeasures	liquid_8		1/3	(0.9375, 1)	4/20/2017 10:34:22 AM	921.8271
EndStateReached						4/20/2017 10:34:25 AM	924.8293
