EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		24	7e90c6d8cc5f969a95d80cacafbeaa17b45dd758	4/20/2017 10:18:13 AM		4/20/2017 10:19:52 AM	93.93834
ClickButton	Shape/VRects					4/20/2017 10:21:57 AM	219.8909
FractionGenerated	VRects	vrect_1				4/20/2017 10:21:57 AM	219.8909
FractionChange	Denominator	vrect_1		1		4/20/2017 10:22:07 AM	229.4179
FractionChange	Denominator	vrect_1		2		4/20/2017 10:22:08 AM	230.6741
FractionChange	Denominator	vrect_1		3		4/20/2017 10:22:10 AM	232.4422
FractionChange	Denominator	vrect_1		4		4/20/2017 10:22:11 AM	233.2203
FractionChange	Denominator	vrect_1		5		4/20/2017 10:22:12 AM	234.3723
FractionChange	Denominator	vrect_1		6		4/20/2017 10:22:12 AM	235.0184
PressFraction	VRects	vrect_1		0/6	(2.125, 0)	4/20/2017 10:22:14 AM	236.3383
ReleaseFraction	VRects	vrect_1		0/6	(2.125, 0)	4/20/2017 10:22:14 AM	236.4494
FractionChange	Numerator	vrect_1		1		4/20/2017 10:22:15 AM	237.3625
FractionChange	Numerator	vrect_1		2		4/20/2017 10:22:15 AM	237.8435
FractionChange	Numerator	vrect_1		3		4/20/2017 10:22:16 AM	238.3375
EndStateReached						4/20/2017 10:22:19 AM	241.3394
PopupAfterTaskReflection						4/20/2017 10:22:50 AM	272.6348
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:23:20 AM		4/20/2017 10:23:20 AM	302.0572
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 10:23:36 AM		4/20/2017 10:23:36 AM	318.465
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:24:03 AM		4/20/2017 10:24:03 AM	345.5229
ClickButton	Shape/VRects					4/20/2017 10:28:58 AM	640.493
FractionGenerated	VRects	vrect_2				4/20/2017 10:28:58 AM	640.493
FractionChange	Denominator	vrect_2		1		4/20/2017 10:28:59 AM	641.9978
FractionChange	Denominator	vrect_2		2		4/20/2017 10:29:00 AM	642.4681
FractionChange	Denominator	vrect_2		3		4/20/2017 10:29:00 AM	642.854
FractionChange	Denominator	vrect_2		4		4/20/2017 10:29:01 AM	643.2432
FractionChange	Denominator	vrect_2		5		4/20/2017 10:29:01 AM	643.6671
FractionChange	Denominator	vrect_2		6		4/20/2017 10:29:02 AM	644.061
FractionChange	Denominator	vrect_2		7		4/20/2017 10:29:02 AM	644.4532
FractionChange	Denominator	vrect_2		8		4/20/2017 10:29:02 AM	645.0132
FractionChange	Denominator	vrect_2		9		4/20/2017 10:29:03 AM	645.4531
FractionChange	Denominator	vrect_2		10		4/20/2017 10:29:03 AM	645.9401
FractionChange	Denominator	vrect_2		11		4/20/2017 10:29:04 AM	646.4763
FractionChange	Denominator	vrect_2		12		4/20/2017 10:29:04 AM	646.9792
FractionChange	Denominator	vrect_2		13		4/20/2017 10:29:05 AM	647.4443
FractionChange	Denominator	vrect_2		14		4/20/2017 10:29:05 AM	647.9244
