EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		14	2f329f2dd439292b009b9397de8414d7eaaf32c4	4/20/2017 10:18:16 AM		4/20/2017 10:19:59 AM	98.58636
ClickButton	LiquidMeasures					4/20/2017 10:21:56 AM	216.1358
FractionGenerated	LiquidMeasures	liquid_1				4/20/2017 10:21:56 AM	216.1358
PressFraction	LiquidMeasures	liquid_1		0/0	(0.9375, 1)	4/20/2017 10:22:16 AM	235.6832
ReleaseFraction	LiquidMeasures	liquid_1		0/0	(0.9375, 1)	4/20/2017 10:22:16 AM	235.7894
FractionChange	Denominator	liquid_1		1		4/20/2017 10:22:17 AM	237.3338
FractionChange	Denominator	liquid_1		1		4/20/2017 10:22:19 AM	239.2954
FractionChange	Denominator	liquid_1		2		4/20/2017 10:22:21 AM	240.5835
FractionChange	Denominator	liquid_1		1		4/20/2017 10:22:33 AM	253.0375
FractionChange	Denominator	liquid_1		2		4/20/2017 10:22:42 AM	262.3751
FractionChange	Denominator	liquid_1		3		4/20/2017 10:22:44 AM	263.5813
FractionChange	Denominator	liquid_1		2		4/20/2017 10:22:45 AM	264.8062
FractionChange	Denominator	liquid_1		1		4/20/2017 10:22:45 AM	265.1023
FractionChange	Denominator	liquid_1		1		4/20/2017 10:22:46 AM	266.0952
FractionChange	Denominator	liquid_1		1		4/20/2017 10:22:47 AM	266.9743
ClickButton	Lab					4/20/2017 10:22:54 AM	273.6935
ClickButton	3OperandTab					4/20/2017 10:22:55 AM	275.0368
ClickButton	Lab					4/20/2017 10:22:56 AM	275.7406
PressFraction	LiquidMeasures	liquid_1		0/1	(0.9375, 1)	4/20/2017 10:23:17 AM	296.9646
ReleaseFraction	LiquidMeasures	liquid_1		0/1	(0.9375, 0.9333333)	4/20/2017 10:23:17 AM	297.0703
PressFraction	LiquidMeasures	liquid_1		0/1	(0.9375, 0.9333333)	4/20/2017 10:23:18 AM	297.8133
ReleaseFraction	LiquidMeasures	liquid_1		0/1	(0.9041667, -2.1)	4/20/2017 10:23:18 AM	298.1966
FractionChange	Denominator	liquid_1		2		4/20/2017 10:23:19 AM	299.0933
PressFraction	LiquidMeasures	liquid_1		0/2	(0.9041667, -2.1)	4/20/2017 10:23:20 AM	300.1424
ReleaseFraction	LiquidMeasures	liquid_1		0/2	(0.9041667, -2.1)	4/20/2017 10:23:20 AM	300.2214
FractionChange	Numerator	liquid_1		1		4/20/2017 10:23:21 AM	300.9654
FractionChange	Numerator	liquid_1		2		4/20/2017 10:23:21 AM	301.1334
PressFraction	LiquidMeasures	liquid_1		2/2	(0.9041667, -2.1)	4/20/2017 10:23:23 AM	302.8544
ReleaseFraction	LiquidMeasures	liquid_1		2/2	(0.8708333, -1.766667)	4/20/2017 10:23:23 AM	303.0761
PressFraction	LiquidMeasures	liquid_1		2/2	(0.8708333, -1.766667)	4/20/2017 10:23:23 AM	303.4375
ReleaseFraction	LiquidMeasures	liquid_1		2/2	(-1.329167, 0.1666667)	4/20/2017 10:23:24 AM	303.6678
PressFraction	LiquidMeasures	liquid_1		2/2	(-1.329167, 0.1666667)	4/20/2017 10:23:42 AM	321.798
ReleaseFraction	LiquidMeasures	liquid_1		2/2	(-1.329167, 0.1666667)	4/20/2017 10:23:42 AM	321.885
FractionChange	Numerator	liquid_1		3		4/20/2017 10:23:42 AM	322.5081
PressFraction	LiquidMeasures	liquid_1		3/2	(-1.329167, 0.1666667)	4/20/2017 10:23:44 AM	323.5872
ReleaseFraction	LiquidMeasures	liquid_1		3/2	(-1.329167, 0.1666667)	4/20/2017 10:23:44 AM	323.6521
FractionChange	Numerator	liquid_1		2		4/20/2017 10:23:44 AM	324.2035
FractionChange	Numerator	liquid_1		1		4/20/2017 10:23:45 AM	324.5558
ClickButton	OpenTaskDescription					4/20/2017 10:23:53 AM	332.7804
TaskChange_warningMessage	ClickForward			1		4/20/2017 10:23:55 AM	334.9637
PressFraction	LiquidMeasures	liquid_1		1/2	(-1.329167, 0.1666667)	4/20/2017 10:24:40 AM	380.4425
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(-1.329167, 0.1666667)	4/20/2017 10:24:41 AM	380.547
PressFraction	LiquidMeasures	liquid_1		1/2	(-1.329167, 0.1666667)	4/20/2017 10:24:41 AM	381.1786
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(-1.3625, -0.03333324)	4/20/2017 10:24:42 AM	381.7062
PressFraction	LiquidMeasures	liquid_1		1/2	(-1.3625, -0.03333324)	4/20/2017 10:24:53 AM	392.5723
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(-1.3625, -0.03333324)	4/20/2017 10:24:53 AM	392.6658
FractionChange	Denominator	liquid_1		3		4/20/2017 10:24:55 AM	395.2911
FractionChange	Denominator	liquid_1		4		4/20/2017 10:24:56 AM	395.8256
PressFraction	LiquidMeasures	liquid_1		1/4	(-1.3625, -0.03333324)	4/20/2017 10:24:57 AM	396.5941
ReleaseFraction	LiquidMeasures	liquid_1		1/4	(-1.3625, -0.03333324)	4/20/2017 10:24:57 AM	396.6747
FractionChange	Numerator	liquid_1		0		4/20/2017 10:24:57 AM	397.2426
FractionChange	Numerator	liquid_1		1		4/20/2017 10:24:58 AM	397.7396
FractionChange	Numerator	liquid_1		2		4/20/2017 10:24:58 AM	397.9708
PressFraction	LiquidMeasures	liquid_1		2/4	(-1.3625, -0.03333324)	4/20/2017 10:24:59 AM	398.7866
FractionChange	Numerator	liquid_1		3		4/20/2017 10:24:59 AM	398.8678
ReleaseFraction	LiquidMeasures	liquid_1		3/4	(-1.3625, -0.03333324)	4/20/2017 10:24:59 AM	398.8678
FractionChange	Numerator	liquid_1		2		4/20/2017 10:25:00 AM	399.89
EndStateReached						4/20/2017 10:25:01 AM	400.9725
EndStateReached						4/20/2017 10:25:02 AM	401.7886
PopupAfterTaskReflection						4/20/2017 10:25:03 AM	402.8679
EndStateReached						4/20/2017 10:25:03 AM	402.9784
PopupAfterTaskReflection						4/20/2017 10:25:05 AM	405.138
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:25:08 AM		4/20/2017 10:25:08 AM	407.939
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:25:09 AM		4/20/2017 10:25:09 AM	408.9775
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:25:09 AM		4/20/2017 10:25:09 AM	409.4341
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:25:14 AM		4/20/2017 10:25:14 AM	413.7633
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:25:14 AM		4/20/2017 10:25:14 AM	414.4191
ClickButton	Shape/VRects					4/20/2017 10:29:00 AM	640.1005
FractionGenerated	VRects	vrect_2				4/20/2017 10:29:00 AM	640.1005
FractionChange	Denominator	vrect_2		1		4/20/2017 10:29:03 AM	642.7633
FractionChange	Denominator	vrect_2		2		4/20/2017 10:29:12 AM	652.2997
FractionChange	Denominator	vrect_2		3		4/20/2017 10:29:14 AM	654.4927
FractionChange	Denominator	vrect_2		4		4/20/2017 10:29:15 AM	654.7967
FractionChange	Denominator	vrect_2		5		4/20/2017 10:29:15 AM	655.2278
FractionChange	Denominator	vrect_2		6		4/20/2017 10:29:16 AM	655.6199
PressFraction	VRects	vrect_2		0/6	(1.125, 1)	4/20/2017 10:29:28 AM	667.8433
ReleaseFraction	VRects	vrect_2		0/6	(1.125, 1)	4/20/2017 10:29:28 AM	667.9553
FractionChange	Numerator	vrect_2		1		4/20/2017 10:29:29 AM	668.6282
ClickButton	Shape/VRects					4/20/2017 10:29:43 AM	682.5308
FractionGenerated	VRects	vrect_3				4/20/2017 10:29:43 AM	682.5308
PressFraction	VRects	vrect_3		0/0	(1.125, 0)	4/20/2017 10:29:43 AM	683.3007
ReleaseFraction	VRects	vrect_3		0/0	(0.8583333, -2.533333)	4/20/2017 10:29:44 AM	683.8828
FractionChange	Denominator	vrect_3		1		4/20/2017 10:29:45 AM	684.7316
FractionChange	Denominator	vrect_3		2		4/20/2017 10:29:47 AM	687.251
FractionChange	Denominator	vrect_3		3		4/20/2017 10:29:47 AM	687.4688
FractionChange	Denominator	vrect_3		4		4/20/2017 10:29:48 AM	687.6188
