EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		33	ce40fce4766419838a4de3d4e05742b9c5e85a69	4/20/2017 10:17:48 AM		4/20/2017 10:19:27 AM	95.14695
ClickButton	NumberedLines					4/20/2017 10:21:22 AM	210.7711
FractionGenerated	NumberedLines	line_1				4/20/2017 10:21:22 AM	210.7711
PressFraction	NumberedLines	line_1		0/0	(2.3125, 0)	4/20/2017 10:21:39 AM	228.1058
ReleaseFraction	NumberedLines	line_1		0/0	(2.3125, 0)	4/20/2017 10:21:39 AM	228.252
FractionChange	Denominator	line_1		1		4/20/2017 10:21:40 AM	229.1939
FractionChange	Denominator	line_1		2		4/20/2017 10:21:41 AM	229.8409
FractionChange	Denominator	line_1		3		4/20/2017 10:21:42 AM	230.291
PressFraction	NumberedLines	line_1		0/3	(2.3125, 0)	4/20/2017 10:21:43 AM	231.5229
ReleaseFraction	NumberedLines	line_1		0/3	(2.3125, 0)	4/20/2017 10:21:43 AM	231.6569
FractionChange	Numerator	line_1		1		4/20/2017 10:21:44 AM	232.9631
FractionChange	Numerator	line_1		2		4/20/2017 10:21:45 AM	233.3461
FractionChange	Numerator	line_1		3		4/20/2017 10:21:45 AM	233.603
PressFraction	NumberedLines	line_1		3/3	(2.3125, 0)	4/20/2017 10:21:46 AM	234.6501
ReleaseFraction	NumberedLines	line_1		3/3	(2.3125, 0)	4/20/2017 10:21:46 AM	234.7391
FractionChange	Denominator	line_1		4		4/20/2017 10:21:47 AM	235.2892
FractionChange	Denominator	line_1		5		4/20/2017 10:21:47 AM	235.7772
FractionChange	Denominator	line_1		6		4/20/2017 10:21:48 AM	236.3452
EndStateReached						4/20/2017 10:21:51 AM	239.3472
PopupAfterTaskReflection						4/20/2017 10:22:22 AM	270.8988
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:22:37 AM		4/20/2017 10:22:37 AM	286.1444
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/20/2017 10:22:52 AM		4/20/2017 10:22:52 AM	301.0332
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:23:03 AM		4/20/2017 10:23:03 AM	311.7697
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/20/2017 10:23:17 AM		4/20/2017 10:23:17 AM	325.5132
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:23:20 AM		4/20/2017 10:23:20 AM	328.8808
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:23:34 AM		4/20/2017 10:23:34 AM	342.984
ClickButton	Set/Stars					4/20/2017 10:25:45 AM	474.0708
FractionGenerated	StarSets	starset_2				4/20/2017 10:25:45 AM	474.0708
FractionChange	Denominator	starset_2		1		4/20/2017 10:25:47 AM	476.2174
FractionChange	Denominator	starset_2		2		4/20/2017 10:25:48 AM	476.4458
FractionChange	Denominator	starset_2		3		4/20/2017 10:25:48 AM	476.8159
FractionChange	Denominator	starset_2		4		4/20/2017 10:25:48 AM	477.0779
FractionChange	Denominator	starset_2		5		4/20/2017 10:25:49 AM	477.3098
FractionChange	Denominator	starset_2		6		4/20/2017 10:25:49 AM	477.4959
PressFraction	StarSets	starset_2		0/6	(1.28125, 0)	4/20/2017 10:27:44 AM	592.4859
ReleaseFraction	StarSets	starset_2		0/6	(1.28125, 0)	4/20/2017 10:27:44 AM	592.5988
FractionChange	Numerator	starset_2		1		4/20/2017 10:27:45 AM	593.9431
ClickButton	NumberedLines					4/20/2017 10:27:52 AM	600.9323
FractionGenerated	NumberedLines	line_3				4/20/2017 10:27:52 AM	600.9323
PressFraction	NumberedLines	line_3		0/0	(1.3125, -1)	4/20/2017 10:27:53 AM	602.1162
ReleaseFraction	NumberedLines	line_3		0/0	(-0.4875002, -4.3)	4/20/2017 10:27:56 AM	604.2855
FractionChange	Denominator	line_3		1		4/20/2017 10:27:57 AM	605.5565
FractionChange	Denominator	line_3		2		4/20/2017 10:27:58 AM	606.6607
FractionChange	Denominator	line_3		3		4/20/2017 10:27:58 AM	606.9321
FractionChange	Denominator	line_3		4		4/20/2017 10:27:58 AM	607.1027
FractionChange	Denominator	line_3		5		4/20/2017 10:27:59 AM	607.3087
FractionChange	Denominator	line_3		6		4/20/2017 10:27:59 AM	608.0626
FractionChange	Denominator	line_3		7		4/20/2017 10:28:00 AM	608.9828
FractionChange	Denominator	line_3		8		4/20/2017 10:28:00 AM	609.1888
FractionChange	Denominator	line_3		9		4/20/2017 10:28:01 AM	609.6857
FractionChange	Denominator	line_3		10		4/20/2017 10:28:01 AM	610.0448
FractionChange	Denominator	line_3		11		4/20/2017 10:28:01 AM	610.2459
FractionChange	Denominator	line_3		12		4/20/2017 10:28:02 AM	610.4128
