EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		7	ec01b25c283cbd47066b7783251c20ded9491538	4/20/2017 10:18:52 AM		4/20/2017 10:20:31 AM	94.85676
ClickButton	Shape/VRects					4/20/2017 10:22:32 AM	216.1679
FractionGenerated	VRects	vrect_1				4/20/2017 10:22:32 AM	216.1679
FractionChange	Denominator	vrect_1		1		4/20/2017 10:22:51 AM	234.8314
FractionChange	Denominator	vrect_1		2		4/20/2017 10:22:53 AM	236.8226
FractionChange	Denominator	vrect_1		3		4/20/2017 10:22:54 AM	238.3596
FractionChange	Denominator	vrect_1		4		4/20/2017 10:22:56 AM	240.3757
PressFraction	VRects	vrect_1		0/4	(1.125, 1)	4/20/2017 10:23:21 AM	265.0628
ReleaseFraction	VRects	vrect_1		0/4	(1.125, 1)	4/20/2017 10:23:21 AM	265.2066
FractionChange	Numerator	vrect_1		1		4/20/2017 10:23:23 AM	267.3026
FractionChange	Numerator	vrect_1		2		4/20/2017 10:23:24 AM	267.7587
EndStateReached						4/20/2017 10:23:27 AM	270.7616
PopupAfterTaskReflection						4/20/2017 10:23:31 AM	274.662
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:23:59 AM		4/20/2017 10:23:59 AM	303.0859
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:24:14 AM		4/20/2017 10:24:14 AM	317.8944
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:24:34 AM		4/20/2017 10:24:34 AM	337.476
ClickButton	Shape/VRects					4/20/2017 10:28:49 AM	593.2621
FractionGenerated	VRects	vrect_2				4/20/2017 10:28:49 AM	593.2621
FractionChange	Denominator	vrect_2		1		4/20/2017 10:28:53 AM	596.861
FractionChange	Denominator	vrect_2		2		4/20/2017 10:28:58 AM	601.9743
FractionChange	Denominator	vrect_2		3		4/20/2017 10:28:59 AM	602.4553
FractionChange	Denominator	vrect_2		4		4/20/2017 10:28:59 AM	602.8635
FractionChange	Denominator	vrect_2		5		4/20/2017 10:28:59 AM	603.3173
FractionChange	Denominator	vrect_2		6		4/20/2017 10:29:00 AM	603.7827
FractionChange	Denominator	vrect_2		7		4/20/2017 10:29:00 AM	604.2556
FractionChange	Denominator	vrect_2		8		4/20/2017 10:29:01 AM	604.9265
FractionChange	Denominator	vrect_2		9		4/20/2017 10:29:01 AM	605.3425
FractionChange	Denominator	vrect_2		10		4/20/2017 10:29:02 AM	605.7265
FractionChange	Denominator	vrect_2		11		4/20/2017 10:29:02 AM	606.0785
FractionChange	Denominator	vrect_2		12		4/20/2017 10:29:03 AM	606.4786
FractionChange	Denominator	vrect_2		13		4/20/2017 10:29:03 AM	607.0074
FractionChange	Denominator	vrect_2		14		4/20/2017 10:29:04 AM	607.6395
FractionChange	Denominator	vrect_2		15		4/20/2017 10:29:05 AM	608.6146
FractionChange	Denominator	vrect_2		16		4/20/2017 10:29:05 AM	609.0777
FractionChange	Denominator	vrect_2		17		4/20/2017 10:29:06 AM	609.7106
FractionChange	Denominator	vrect_2		18		4/20/2017 10:29:06 AM	610.4146
PressFraction	VRects	vrect_2		0/18	(2.125, 0)	4/20/2017 10:29:08 AM	611.7647
ReleaseFraction	VRects	vrect_2		0/18	(2.125, 0)	4/20/2017 10:29:08 AM	611.9498
FractionChange	Numerator	vrect_2		1		4/20/2017 10:29:12 AM	616.0309
FractionChange	Numerator	vrect_2		2		4/20/2017 10:29:13 AM	616.6779
FractionChange	Numerator	vrect_2		3		4/20/2017 10:29:13 AM	617.3348
EndStateReached						4/20/2017 10:29:16 AM	620.3351
PopupAfterTaskReflection						4/20/2017 10:29:34 AM	637.5328
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:29:37 AM		4/20/2017 10:29:37 AM	641.0847
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:29:42 AM		4/20/2017 10:29:42 AM	645.5819
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:30:14 AM		4/20/2017 10:30:14 AM	678.254
ClickButton	NumberedLines					4/20/2017 10:30:54 AM	718.0911
FractionGenerated	NumberedLines	line_3				4/20/2017 10:30:54 AM	718.0911
FractionChange	Denominator	line_3		1		4/20/2017 10:31:00 AM	724.4102
FractionChange	Denominator	line_3		2		4/20/2017 10:31:01 AM	725.3475
FractionChange	Denominator	line_3		3		4/20/2017 10:31:02 AM	726.2354
FractionChange	Denominator	line_3		4		4/20/2017 10:31:03 AM	726.9323
FractionChange	Denominator	line_3		5		4/20/2017 10:31:09 AM	732.8097
FractionChange	Denominator	line_3		6		4/20/2017 10:31:10 AM	733.5866
FractionChange	Denominator	line_3		7		4/20/2017 10:31:10 AM	733.9146
FractionChange	Denominator	line_3		8		4/20/2017 10:31:10 AM	734.2898
FractionChange	Denominator	line_3		9		4/20/2017 10:31:11 AM	734.7217
FractionChange	Denominator	line_3		10		4/20/2017 10:31:12 AM	735.5377
FractionChange	Denominator	line_3		11		4/20/2017 10:31:12 AM	736.2497
FractionChange	Denominator	line_3		12		4/20/2017 10:31:13 AM	736.7797
PressFraction	NumberedLines	line_3		0/12	(1.3125, 0)	4/20/2017 10:31:15 AM	738.6817
ReleaseFraction	NumberedLines	line_3		0/12	(1.3125, 0)	4/20/2017 10:31:15 AM	738.8508
FractionChange	Numerator	line_3		1		4/20/2017 10:31:16 AM	739.9549
FractionChange	Numerator	line_3		2		4/20/2017 10:31:17 AM	740.4917
FractionChange	Numerator	line_3		3		4/20/2017 10:31:17 AM	741.2038
PressFraction	NumberedLines	line_3		3/12	(1.3125, 0)	4/20/2017 10:31:26 AM	749.8271
ReleaseFraction	NumberedLines	line_3		3/12	(1.245833, -0.03333335)	4/20/2017 10:31:26 AM	749.9951
FractionChange	Numerator	line_3		4		4/20/2017 10:31:28 AM	752.1453
