EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		9	9cf29768c3ec860c8e725dcc9006f83487103d0a	4/20/2017 10:22:09 AM		4/20/2017 10:22:15 AM	4.479125
ClickButton	Shape/VRects					4/20/2017 10:22:24 AM	13.86071
FractionGenerated	VRects	vrect_1				4/20/2017 10:22:24 AM	13.86071
FractionChange	Denominator	vrect_1		1		4/20/2017 10:22:28 AM	17.85285
FractionChange	Denominator	vrect_1		2		4/20/2017 10:22:29 AM	18.69387
FractionChange	Denominator	vrect_1		3		4/20/2017 10:22:29 AM	19.14393
FractionChange	Denominator	vrect_1		4		4/20/2017 10:22:30 AM	20.54394
PressFraction	VRects	vrect_1		0/4	(1.125, -1)	4/20/2017 10:22:31 AM	21.495
ReleaseFraction	VRects	vrect_1		0/4	(1.125, -1)	4/20/2017 10:22:32 AM	21.59193
FractionChange	Numerator	vrect_1		1		4/20/2017 10:22:33 AM	22.653
FractionChange	Numerator	vrect_1		2		4/20/2017 10:22:33 AM	23.4281
EndStateReached						4/20/2017 10:22:36 AM	26.43103
PopupAfterTaskReflection						4/20/2017 10:22:39 AM	29.2152
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:22:55 AM		4/20/2017 10:22:55 AM	44.82774
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:22:59 AM		4/20/2017 10:22:59 AM	49.36313
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:23:06 AM		4/20/2017 10:23:06 AM	56.277
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:23:42 AM		4/20/2017 10:23:42 AM	92.35973
ClickButton	Set/Moons					4/20/2017 10:25:33 AM	203.1922
FractionGenerated	MoonSets	moonset_2				4/20/2017 10:25:33 AM	203.1922
PressFraction	MoonSets	moonset_2		0/0	(1.28125, 0)	4/20/2017 10:26:02 AM	231.6791
ReleaseFraction	MoonSets	moonset_2		0/0	(1.28125, 0)	4/20/2017 10:26:02 AM	231.8071
FractionChange	Denominator	moonset_2		1		4/20/2017 10:26:02 AM	231.8071
PressFraction	MoonSets	moonset_2		0/1	(1.28125, 0)	4/20/2017 10:26:02 AM	232.1621
ReleaseFraction	MoonSets	moonset_2		0/1	(1.28125, 0)	4/20/2017 10:26:02 AM	232.2703
FractionChange	Denominator	moonset_2		2		4/20/2017 10:26:02 AM	232.2703
PressFraction	MoonSets	moonset_2		0/2	(1.28125, 0)	4/20/2017 10:26:03 AM	232.7431
ReleaseFraction	MoonSets	moonset_2		0/2	(1.28125, 0)	4/20/2017 10:26:03 AM	232.8552
