EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		16	0ad6f5902531d29105251c10dc2d4b3ed36216f4	4/20/2017 10:19:02 AM		4/20/2017 10:19:46 AM	39.42577
ClickButton	Set/Stars					4/20/2017 10:21:52 AM	165.7703
FractionGenerated	StarSets	starset_1				4/20/2017 10:21:52 AM	165.7703
PressFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 10:22:13 AM	186.1637
ReleaseFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 10:22:13 AM	186.3393
FractionChange	Denominator	starset_1		1		4/20/2017 10:22:15 AM	189.059
FractionChange	Denominator	starset_1		2		4/20/2017 10:22:16 AM	189.5321
FractionChange	Denominator	starset_1		3		4/20/2017 10:22:17 AM	190.4262
FractionChange	Denominator	starset_1		4		4/20/2017 10:22:18 AM	191.4512
FractionChange	Denominator	starset_1		5		4/20/2017 10:22:18 AM	191.8433
FractionChange	Denominator	starset_1		6		4/20/2017 10:22:19 AM	192.3621
PressFraction	StarSets	starset_1		0/6	(0.28125, 1)	4/20/2017 10:22:20 AM	193.3453
ReleaseFraction	StarSets	starset_1		0/6	(0.28125, 1)	4/20/2017 10:22:20 AM	193.5063
FractionChange	Numerator	starset_1		1		4/20/2017 10:22:22 AM	195.4732
FractionChange	Numerator	starset_1		2		4/20/2017 10:22:22 AM	195.9225
FractionChange	Numerator	starset_1		3		4/20/2017 10:22:23 AM	196.3623
EndStateReached						4/20/2017 10:22:26 AM	199.3635
PopupAfterTaskReflection						4/20/2017 10:22:38 AM	212.002
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:23:18 AM		4/20/2017 10:23:18 AM	251.1864
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:23:21 AM		4/20/2017 10:23:21 AM	254.6335
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:23:48 AM		4/20/2017 10:23:48 AM	281.4004
ClickButton	Shape/VRects					4/20/2017 10:28:53 AM	587.05
FractionGenerated	VRects	vrect_2				4/20/2017 10:28:53 AM	587.05
PressFraction	VRects	vrect_2		0/0	(2.125, 0)	4/20/2017 10:29:20 AM	614.0396
ReleaseFraction	VRects	vrect_2		0/0	(2.125, 0)	4/20/2017 10:29:21 AM	614.2086
FractionChange	Denominator	vrect_2		1		4/20/2017 10:29:22 AM	616.1046
FractionChange	Denominator	vrect_2		2		4/20/2017 10:29:24 AM	617.3279
FractionChange	Denominator	vrect_2		3		4/20/2017 10:29:34 AM	627.5592
FractionChange	Denominator	vrect_2		4		4/20/2017 10:29:35 AM	628.3041
FractionChange	Denominator	vrect_2		5		4/20/2017 10:29:35 AM	628.5524
FractionChange	Denominator	vrect_2		6		4/20/2017 10:29:35 AM	628.7833
FractionChange	Denominator	vrect_2		7		4/20/2017 10:29:35 AM	629.0243
FractionChange	Denominator	vrect_2		8		4/20/2017 10:29:36 AM	629.2713
FractionChange	Denominator	vrect_2		9		4/20/2017 10:29:36 AM	629.5274
FractionChange	Denominator	vrect_2		10		4/20/2017 10:29:36 AM	629.7512
FractionChange	Denominator	vrect_2		11		4/20/2017 10:29:36 AM	630.0151
FractionChange	Denominator	vrect_2		12		4/20/2017 10:29:37 AM	630.2953
FractionChange	Denominator	vrect_2		13		4/20/2017 10:29:37 AM	630.5435
FractionChange	Denominator	vrect_2		14		4/20/2017 10:29:37 AM	630.8482
FractionChange	Denominator	vrect_2		15		4/20/2017 10:29:38 AM	631.3682
FractionChange	Denominator	vrect_2		16		4/20/2017 10:29:38 AM	631.7435
FractionChange	Denominator	vrect_2		17		4/20/2017 10:29:39 AM	632.1584
FractionChange	Denominator	vrect_2		18		4/20/2017 10:29:39 AM	633.0163
PressFraction	VRects	vrect_2		0/18	(2.125, 0)	4/20/2017 10:29:42 AM	635.2965
ReleaseFraction	VRects	vrect_2		0/18	(2.125, 0)	4/20/2017 10:29:42 AM	635.4144
FractionChange	Numerator	vrect_2		1		4/20/2017 10:29:43 AM	637.1425
FractionChange	Numerator	vrect_2		2		4/20/2017 10:29:44 AM	637.5765
FractionChange	Numerator	vrect_2		3		4/20/2017 10:29:44 AM	638.0156
EndStateReached						4/20/2017 10:29:47 AM	641.0176
PopupAfterTaskReflection						4/20/2017 10:29:50 AM	644.0467
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 10:29:53 AM		4/20/2017 10:29:53 AM	646.9507
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:29:56 AM		4/20/2017 10:29:56 AM	649.7908
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:29:58 AM		4/20/2017 10:29:58 AM	651.6241
ClickButton	LiquidMeasures					4/20/2017 10:30:20 AM	673.3497
FractionGenerated	LiquidMeasures	liquid_3				4/20/2017 10:30:20 AM	673.3497
PressFraction	LiquidMeasures	liquid_3		0/0	(0.9375, 0)	4/20/2017 10:30:37 AM	690.295
ReleaseFraction	LiquidMeasures	liquid_3		0/0	(0.9375, 0)	4/20/2017 10:30:37 AM	690.8952
PressFraction	LiquidMeasures	liquid_3		0/0	(0.9375, 0)	4/20/2017 10:30:40 AM	693.5743
ReleaseFraction	LiquidMeasures	liquid_3		0/0	(0.9375, 0)	4/20/2017 10:30:40 AM	694.0396
PressFraction	LiquidMeasures	liquid_3		0/0	(0.9375, 0)	4/20/2017 10:31:07 AM	721.1411
ReleaseFraction	LiquidMeasures	liquid_3		0/0	(0.9375, 0)	4/20/2017 10:31:08 AM	721.6771
FractionChange	Denominator	liquid_3		1		4/20/2017 10:31:13 AM	726.2975
FractionChange	Denominator	liquid_3		2		4/20/2017 10:31:18 AM	731.4066
FractionChange	Denominator	liquid_3		1		4/20/2017 10:31:20 AM	733.3497
FractionChange	Denominator	liquid_3		1		4/20/2017 10:31:20 AM	733.9186
FractionChange	Denominator	liquid_3		2		4/20/2017 10:31:37 AM	751.0843
FractionChange	Denominator	liquid_3		3		4/20/2017 10:31:38 AM	752.1
FractionChange	Denominator	liquid_3		4		4/20/2017 10:31:39 AM	752.5732
FractionChange	Denominator	liquid_3		5		4/20/2017 10:31:39 AM	753.0201
FractionChange	Denominator	liquid_3		6		4/20/2017 10:31:40 AM	753.4683
FractionChange	Denominator	liquid_3		7		4/20/2017 10:31:40 AM	753.8772
FractionChange	Denominator	liquid_3		8		4/20/2017 10:31:41 AM	754.4523
FractionChange	Denominator	liquid_3		9		4/20/2017 10:31:41 AM	754.9003
FractionChange	Denominator	liquid_3		10		4/20/2017 10:31:42 AM	755.5814
FractionChange	Denominator	liquid_3		11		4/20/2017 10:31:43 AM	756.1804
FractionChange	Denominator	liquid_3		12		4/20/2017 10:31:43 AM	756.5814
PressFraction	LiquidMeasures	liquid_3		0/12	(0.9375, 0)	4/20/2017 10:31:46 AM	759.7574
ReleaseFraction	LiquidMeasures	liquid_3		0/12	(0.9375, 0)	4/20/2017 10:31:46 AM	759.9095
FractionChange	Numerator	liquid_3		1		4/20/2017 10:31:47 AM	760.7885
FractionChange	Numerator	liquid_3		2		4/20/2017 10:31:47 AM	761.0297
FractionChange	Numerator	liquid_3		3		4/20/2017 10:31:48 AM	761.6617
FractionChange	Numerator	liquid_3		4		4/20/2017 10:31:52 AM	765.9567
PressFraction	LiquidMeasures	liquid_3		4/12	(0.9375, 0)	4/20/2017 10:32:01 AM	774.1809
ReleaseFraction	LiquidMeasures	liquid_3		4/12	(0.9375, 0)	4/20/2017 10:32:01 AM	774.2999
PressFraction	LiquidMeasures	liquid_3		4/12	(0.9375, 0)	4/20/2017 10:32:02 AM	775.653
ReleaseFraction	LiquidMeasures	liquid_3		4/12	(0.9375, 0)	4/20/2017 10:32:02 AM	775.7798
FractionChange	Numerator	liquid_3		3		4/20/2017 10:32:03 AM	776.6529
FractionChange	Numerator	liquid_3		2		4/20/2017 10:32:16 AM	789.5563
FractionChange	Numerator	liquid_3		3		4/20/2017 10:32:18 AM	791.3226
PressFraction	LiquidMeasures	liquid_3		3/12	(0.9375, 0)	4/20/2017 10:32:42 AM	815.7003
