EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		3	cfd0cc4cea3fa5a6fd206fc823b377afa6973ad6	4/20/2017 10:17:43 AM		4/20/2017 10:19:25 AM	97.90556
ClickButton	LiquidMeasures					4/20/2017 10:21:18 AM	211.7047
FractionGenerated	LiquidMeasures	liquid_1				4/20/2017 10:21:18 AM	211.7047
FractionChange	Denominator	liquid_1		1		4/20/2017 10:21:32 AM	224.9681
FractionChange	Denominator	liquid_1		2		4/20/2017 10:21:33 AM	226.6552
FractionChange	Denominator	liquid_1		3		4/20/2017 10:21:34 AM	227.2872
FractionChange	Denominator	liquid_1		4		4/20/2017 10:21:35 AM	227.905
PressFraction	LiquidMeasures	liquid_1		0/4	(0.9375, 0)	4/20/2017 10:21:36 AM	229.1213
ReleaseFraction	LiquidMeasures	liquid_1		0/4	(0.9375, 0)	4/20/2017 10:21:36 AM	229.2162
PressFraction	LiquidMeasures	liquid_1		0/4	(0.9375, 0)	4/20/2017 10:21:39 AM	232.5204
FractionChange	Numerator	liquid_1		1		4/20/2017 10:21:39 AM	232.6154
ReleaseFraction	LiquidMeasures	liquid_1		1/4	(0.9375, 0)	4/20/2017 10:21:39 AM	232.6154
PressFraction	LiquidMeasures	liquid_1		1/4	(0.9375, 0)	4/20/2017 10:21:40 AM	233.1905
ReleaseFraction	LiquidMeasures	liquid_1		1/4	(0.9375, 0)	4/20/2017 10:21:40 AM	233.2714
FractionChange	Denominator	liquid_1		5		4/20/2017 10:21:41 AM	234.0314
FractionChange	Denominator	liquid_1		6		4/20/2017 10:21:41 AM	234.7206
PressFraction	LiquidMeasures	liquid_1		1/6	(0.9375, 0)	4/20/2017 10:21:43 AM	235.8705
FractionChange	Numerator	liquid_1		2		4/20/2017 10:21:43 AM	235.9924
ReleaseFraction	LiquidMeasures	liquid_1		2/6	(0.9375, 0)	4/20/2017 10:21:43 AM	235.9924
PressFraction	LiquidMeasures	liquid_1		2/6	(0.9375, 0)	4/20/2017 10:21:45 AM	238.3205
ReleaseFraction	LiquidMeasures	liquid_1		2/6	(0.9375, 0)	4/20/2017 10:21:45 AM	238.4145
FractionChange	Numerator	liquid_1		3		4/20/2017 10:21:46 AM	239.3186
EndStateReached						4/20/2017 10:21:49 AM	242.319
PopupAfterTaskReflection						4/20/2017 10:22:19 AM	271.886
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 10:22:29 AM		4/20/2017 10:22:29 AM	281.974
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 10:23:05 AM		4/20/2017 10:23:05 AM	318.2612
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 10:23:07 AM		4/20/2017 10:23:07 AM	320.5024
ClickButton	Shape/VRects					4/20/2017 10:25:10 AM	443.2112
FractionGenerated	VRects	vrect_2				4/20/2017 10:25:10 AM	443.2112
FractionChange	Denominator	vrect_2		1		4/20/2017 10:25:51 AM	483.8484
FractionChange	Denominator	vrect_2		2		4/20/2017 10:25:52 AM	485.0975
FractionChange	Denominator	vrect_2		3		4/20/2017 10:25:52 AM	485.2644
FractionChange	Denominator	vrect_2		4		4/20/2017 10:25:52 AM	485.4265
FractionChange	Denominator	vrect_2		5		4/20/2017 10:25:52 AM	485.6096
FractionChange	Denominator	vrect_2		6		4/20/2017 10:25:53 AM	486.2106
PressFraction	VRects	vrect_2		0/6	(1.125, -1)	4/20/2017 10:25:55 AM	487.8976
ReleaseFraction	VRects	vrect_2		0/6	(1.125, -1)	4/20/2017 10:25:55 AM	488.0576
FractionChange	Numerator	vrect_2		1		4/20/2017 10:25:56 AM	488.8726
ClickButton	Tool/FindEquivalence					4/20/2017 10:26:02 AM	494.9378
EquivalenceGenerated	VRect	vrect_2_eq1				4/20/2017 10:26:02 AM	494.9378
FractionChange	Numerator	vrect_2_eq1		1		4/20/2017 10:26:02 AM	494.9378
FractionChange	Denominator	vrect_2_eq1		6		4/20/2017 10:26:02 AM	494.9378
PressFraction	VRects	vrect_2_eq1		1/6	(1.125, 3.473204)	4/20/2017 10:26:23 AM	515.9205
ReleaseFraction	VRects	vrect_2_eq1		1/6	(-6.075, 4.406537)	4/20/2017 10:26:24 AM	517.6088
PressFraction	VRects	vrect_2_eq1		1/6	(-6.075, 4.406537)	4/20/2017 10:26:40 AM	532.8719
PressFraction	VRects	vrect_2_eq1		1/6	(-6.075, 4.406537)	4/20/2017 10:26:41 AM	534.1301
ReleaseFraction	VRects	vrect_2_eq1		1/6	(-6.075, 4.406537)	4/20/2017 10:26:41 AM	534.2473
PressFraction	VRects	vrect_2_eq1		1/6	(-6.075, 4.406537)	4/20/2017 10:26:43 AM	535.8472
ReleaseFraction	VRects	vrect_2_eq1		1/6	(-6.008334, 4.539871)	4/20/2017 10:26:43 AM	535.9033
PressFraction	VRects	vrect_2_eq1		1/6	(-6.008334, 4.539871)	4/20/2017 10:26:43 AM	536.1912
ReleaseFraction	VRects	vrect_2_eq1		1/6	(-6.008334, 4.539871)	4/20/2017 10:26:43 AM	536.2872
PressFraction	VRects	vrect_2_eq1		1/6	(-6.008334, 4.539871)	4/20/2017 10:26:43 AM	536.3932
ReleaseFraction	VRects	vrect_2_eq1		1/6	(-6.908334, 4.139871)	4/20/2017 10:26:44 AM	537.3452
PressFraction	VRects	vrect_2_eq1		1/6	(-6.908334, 4.139871)	4/20/2017 10:26:45 AM	537.7932
PressFraction	VRects	vrect_2_eq1		1/6	(-6.908334, 4.139871)	4/20/2017 10:26:45 AM	538.3271
PressFraction	VRects	vrect_2_eq1		1/6	(-6.908334, 4.139871)	4/20/2017 10:26:45 AM	538.5112
PressFraction	VRects	vrect_2_eq1		1/6	(-6.908334, 4.139871)	4/20/2017 10:26:54 AM	547.6315
PressFraction	VRects	vrect_2_eq1		1/6	(-6.908334, 4.139871)	4/20/2017 10:26:56 AM	548.7455
FractionChange	Partitions	vrect_2_eq1		2		4/20/2017 10:26:56 AM	549.6655
FractionChange	Partitions	vrect_2_eq1		3		4/20/2017 10:26:57 AM	550.6406
