EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		29	6fd1f93d0e15b7bb8f8d27abb1e39f38e0d7009c	4/19/2017 10:20:16 AM		4/19/2017 10:20:25 AM	7.872809
Feedback	FeedbackPresented			创造一个等值分数需要做些什么？		4/19/2017 10:21:11 AM	54.45761
ClickButton	OpenTaskDescription					4/19/2017 10:21:51 AM	93.76928
ClickButton	Shape/HRects					4/19/2017 10:23:30 AM	193.3546
FractionGenerated	HRects	hrect_1				4/19/2017 10:23:30 AM	193.3546
FractionChange	Denominator	hrect_1		1		4/19/2017 10:23:43 AM	206.5636
FractionChange	Denominator	hrect_1		2		4/19/2017 10:23:45 AM	207.6355
FractionChange	Denominator	hrect_1		3		4/19/2017 10:23:46 AM	209.1866
PressFraction	HRects	hrect_1		0/3	(1.125, 1)	4/19/2017 10:23:48 AM	210.9787
ReleaseFraction	HRects	hrect_1		0/3	(1.125, 1)	4/19/2017 10:23:48 AM	211.1786
FractionChange	Numerator	hrect_1		1		4/19/2017 10:23:50 AM	212.8658
FractionChange	Numerator	hrect_1		2		4/19/2017 10:23:51 AM	214.4118
ClickButton	OpenTaskDescription					4/19/2017 10:23:53 AM	216.3139
PressFraction	HRects	hrect_1		2/3	(1.125, 1)	4/19/2017 10:24:27 AM	250.1842
ReleaseFraction	HRects	hrect_1		2/3	(1.125, 1)	4/19/2017 10:24:27 AM	250.3692
FractionChange	Numerator	hrect_1		1		4/19/2017 10:24:29 AM	251.6652
ClickButton	OpenTaskDescription					4/19/2017 10:24:31 AM	254.2803
ClickButton	Shape/HRects					4/19/2017 10:25:23 AM	306.421
FractionGenerated	HRects	hrect_2				4/19/2017 10:25:23 AM	306.421
PressFraction	HRects	hrect_2		0/0	(1.125, 1)	4/19/2017 10:25:25 AM	307.9009
FractionTrashed	HRects	hrect_2		0/0		4/19/2017 10:25:26 AM	309.4059
ReleaseFraction	HRects	hrect_2		0/0	(-12.46667, 8.1)	4/19/2017 10:25:26 AM	309.4059
PressFraction	HRects	hrect_1		1/3	(1.125, 1)	4/19/2017 10:25:27 AM	310.1099
FractionTrashed	HRects	hrect_1		1/3		4/19/2017 10:25:29 AM	311.8769
ReleaseFraction	HRects	hrect_1		1/3	(-11.76667, 8.433333)	4/19/2017 10:25:29 AM	311.8769
ClickButton	Shape/VRects					4/19/2017 10:25:32 AM	314.6371
FractionGenerated	VRects	vrect_3				4/19/2017 10:25:32 AM	314.6371
FractionChange	Denominator	vrect_3		1		4/19/2017 10:25:33 AM	316.5961
FractionChange	Denominator	vrect_3		1		4/19/2017 10:25:37 AM	320.164
FractionChange	Denominator	vrect_3		2		4/19/2017 10:25:39 AM	321.926
PressFraction	VRects	vrect_3		0/2	(1.125, -1)	4/19/2017 10:25:42 AM	325.3721
ReleaseFraction	VRects	vrect_3		0/2	(1.125, -1)	4/19/2017 10:25:42 AM	325.5021
FractionChange	Numerator	vrect_3		1		4/19/2017 10:25:44 AM	326.9811
Feedback	FeedbackPresented			创造一个等值分数需要做些什么？		4/19/2017 10:25:52 AM	335.0192
ClickButton	OpenTaskDescription					4/19/2017 10:25:56 AM	339.2764
PressFraction	VRects	vrect_3		1/2	(1.125, -1)	4/19/2017 10:25:58 AM	341.4464
ReleaseFraction	VRects	vrect_3		1/2	(1.125, -1)	4/19/2017 10:25:58 AM	341.6204
TaskChange_warningMessage	ClickForward			1		4/19/2017 10:25:58 AM	341.6204
PressFraction	VRects	vrect_3		1/2	(1.125, -1)	4/19/2017 10:26:06 AM	348.6455
FractionTrashed	VRects	vrect_3		1/2		4/19/2017 10:26:08 AM	351.3704
ReleaseFraction	VRects	vrect_3		1/2	(-12.06667, 8.566667)	4/19/2017 10:26:08 AM	351.3704
ClickButton	OpenTaskDescription					4/19/2017 10:26:12 AM	355.5876
ClickButton	Shape/VRects					4/19/2017 10:26:34 AM	377.3688
FractionGenerated	VRects	vrect_4				4/19/2017 10:26:34 AM	377.3688
FractionChange	Denominator	vrect_4		1		4/19/2017 10:26:38 AM	380.7229
FractionChange	Denominator	vrect_4		2		4/19/2017 10:26:39 AM	381.9379
PressFraction	VRects	vrect_4		0/2	(1.125, 1)	4/19/2017 10:26:42 AM	385.2578
ReleaseFraction	VRects	vrect_4		0/2	(1.125, 1)	4/19/2017 10:26:42 AM	385.4339
FractionChange	Numerator	vrect_4		1		4/19/2017 10:26:44 AM	387.019
PressFraction	VRects	vrect_4		1/2	(1.125, 1)	4/19/2017 10:26:48 AM	391.137
ReleaseFraction	VRects	vrect_4		1/2	(-10.64167, -6.733334)	4/19/2017 10:26:50 AM	393.52
PressFraction	VRects	vrect_4		1/2	(-10.64167, -6.733334)	4/19/2017 10:26:51 AM	394.192
ReleaseFraction	VRects	vrect_4		1/2	(-10.64167, -6.733334)	4/19/2017 10:26:51 AM	394.392
ClickButton	OpenTaskDescription					4/19/2017 10:26:51 AM	394.392
PressFraction	VRects	vrect_4		1/2	(-10.64167, -6.733334)	4/19/2017 10:26:56 AM	399.369
ReleaseFraction	VRects	vrect_4		1/2	(-6.908334, -4.4)	4/19/2017 10:26:58 AM	400.7522
PressFraction	VRects	vrect_4		1/2	(-6.908334, -4.4)	4/19/2017 10:27:13 AM	415.9673
ReleaseFraction	VRects	vrect_4		1/2	(-6.908334, -4.4)	4/19/2017 10:27:13 AM	416.2154
FractionChange	Denominator	vrect_4		3		4/19/2017 10:27:15 AM	417.7913
FractionChange	Denominator	vrect_4		4		4/19/2017 10:27:15 AM	418.4564
PressFraction	VRects	vrect_4		1/4	(-6.908334, -4.4)	4/19/2017 10:27:17 AM	420.3433
ReleaseFraction	VRects	vrect_4		1/4	(-6.908334, -4.4)	4/19/2017 10:27:17 AM	420.5124
FractionChange	Numerator	vrect_4		2		4/19/2017 10:27:19 AM	421.8305
ClickButton	OpenTaskDescription					4/19/2017 10:27:21 AM	423.7435
EndStateReached						4/19/2017 10:27:22 AM	424.8324
PopupAfterTaskReflection						4/19/2017 10:27:23 AM	426.5344
EndStateReached						4/19/2017 10:27:24 AM	426.7444
PopupAfterTaskReflection						4/19/2017 10:27:25 AM	428.3594
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:27:30 AM		4/19/2017 10:27:30 AM	433.0905
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 10:27:32 AM		4/19/2017 10:27:32 AM	435.4858
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:27:34 AM		4/19/2017 10:27:34 AM	437.6085
ClickButton	OpenTaskDescription					4/19/2017 10:27:48 AM	451.3408
ClickButton	LiquidMeasures					4/19/2017 10:27:56 AM	459.0379
FractionGenerated	LiquidMeasures	liquid_5				4/19/2017 10:27:56 AM	459.0379
FractionChange	Denominator	liquid_5		1		4/19/2017 10:27:59 AM	462.254
FractionChange	Denominator	liquid_5		2		4/19/2017 10:28:00 AM	463.3899
FractionChange	Denominator	liquid_5		3		4/19/2017 10:28:01 AM	463.695
FractionChange	Denominator	liquid_5		4		4/19/2017 10:28:01 AM	464.1749
FractionChange	Denominator	liquid_5		5		4/19/2017 10:28:01 AM	464.504
FractionChange	Denominator	liquid_5		6		4/19/2017 10:28:02 AM	464.8559
FractionChange	Denominator	liquid_5		7		4/19/2017 10:28:02 AM	465.1349
FractionChange	Denominator	liquid_5		8		4/19/2017 10:28:02 AM	465.3419
FractionChange	Denominator	liquid_5		9		4/19/2017 10:28:03 AM	465.9489
FractionChange	Denominator	liquid_5		10		4/19/2017 10:28:03 AM	466.142
FractionChange	Denominator	liquid_5		11		4/19/2017 10:28:03 AM	466.381
FractionChange	Denominator	liquid_5		12		4/19/2017 10:28:04 AM	466.638
FractionChange	Denominator	liquid_5		13		4/19/2017 10:28:04 AM	466.892
FractionChange	Denominator	liquid_5		14		4/19/2017 10:28:04 AM	467.1339
FractionChange	Denominator	liquid_5		15		4/19/2017 10:28:04 AM	467.335
FractionChange	Denominator	liquid_5		16		4/19/2017 10:28:04 AM	467.492
FractionChange	Denominator	liquid_5		17		4/19/2017 10:28:05 AM	468.1801
FractionChange	Denominator	liquid_5		18		4/19/2017 10:28:05 AM	468.517
ClickButton	OpenTaskDescription					4/19/2017 10:28:07 AM	470.3089
PressFraction	LiquidMeasures	liquid_5		0/18	(0.9375057, 2.314346E-06)	4/19/2017 10:28:34 AM	497.1483
ReleaseFraction	LiquidMeasures	liquid_5		0/18	(0.9375057, 2.324581E-06)	4/19/2017 10:28:34 AM	497.3154
FractionChange	Numerator	liquid_5		1		4/19/2017 10:28:39 AM	501.7944
FractionChange	Numerator	liquid_5		2		4/19/2017 10:28:39 AM	502.1875
FractionChange	Numerator	liquid_5		3		4/19/2017 10:28:39 AM	502.5864
FractionChange	Numerator	liquid_5		4		4/19/2017 10:28:40 AM	502.9484
FractionChange	Numerator	liquid_5		5		4/19/2017 10:28:40 AM	503.2674
FractionChange	Numerator	liquid_5		6		4/19/2017 10:28:40 AM	503.5145
FractionChange	Numerator	liquid_5		7		4/19/2017 10:28:41 AM	503.8684
FractionChange	Numerator	liquid_5		8		4/19/2017 10:28:41 AM	504.1625
EndStateReached						4/19/2017 10:28:42 AM	505.5864
FractionChange	Numerator	liquid_5		9		4/19/2017 10:28:46 AM	509.5326
FractionChange	Numerator	liquid_5		8		4/19/2017 10:28:50 AM	512.9146
FractionChange	Numerator	liquid_5		7		4/19/2017 10:28:54 AM	517.3456
FractionChange	Numerator	liquid_5		6		4/19/2017 10:29:01 AM	523.7949
FractionChange	Numerator	liquid_5		5		4/19/2017 10:29:01 AM	524.3318
FractionChange	Numerator	liquid_5		4		4/19/2017 10:29:02 AM	524.8177
FractionChange	Numerator	liquid_5		3		4/19/2017 10:29:02 AM	525.2177
EndStateReached						4/19/2017 10:29:05 AM	528.2206
PopupAfterTaskReflection						4/19/2017 10:29:08 AM	531.2648
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 10:29:12 AM		4/19/2017 10:29:12 AM	534.9459
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 10:29:14 AM		4/19/2017 10:29:14 AM	537.1229
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:29:16 AM		4/19/2017 10:29:16 AM	538.9529
ClickButton	Shape/VRects					4/19/2017 10:29:24 AM	547.1199
FractionGenerated	VRects	vrect_6				4/19/2017 10:29:24 AM	547.1199
FractionChange	Denominator	vrect_6		1		4/19/2017 10:29:26 AM	548.9074
FractionChange	Denominator	vrect_6		2		4/19/2017 10:29:26 AM	549.5211
FractionChange	Denominator	vrect_6		3		4/19/2017 10:29:27 AM	549.754
FractionChange	Denominator	vrect_6		4		4/19/2017 10:29:27 AM	549.9601
FractionChange	Denominator	vrect_6		5		4/19/2017 10:29:27 AM	550.162
FractionChange	Denominator	vrect_6		6		4/19/2017 10:29:27 AM	550.362
FractionChange	Denominator	vrect_6		7		4/19/2017 10:29:27 AM	550.561
FractionChange	Denominator	vrect_6		8		4/19/2017 10:29:28 AM	550.736
FractionChange	Denominator	vrect_6		9		4/19/2017 10:29:28 AM	550.9281
FractionChange	Denominator	vrect_6		10		4/19/2017 10:29:28 AM	551.298
FractionChange	Denominator	vrect_6		11		4/19/2017 10:29:29 AM	551.7371
FractionChange	Denominator	vrect_6		12		4/19/2017 10:29:29 AM	552.1851
ClickButton	OpenTaskDescription					4/19/2017 10:29:31 AM	553.8651
