EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		27	c960df28ea5178ea35f4302d093eae94aa10c707	4/19/2017 10:37:05 AM		4/19/2017 10:37:17 AM	11.35211
ClickButton	NumberedLines					4/19/2017 10:37:39 AM	32.88351
FractionGenerated	NumberedLines	line_1				4/19/2017 10:37:39 AM	32.88351
FractionChange	Denominator	line_1		1		4/19/2017 10:37:48 AM	41.7799
FractionChange	Denominator	line_1		2		4/19/2017 10:37:50 AM	44.65299
FractionChange	Denominator	line_1		3		4/19/2017 10:37:52 AM	45.93099
ClickButton	OpenTaskDescription					4/19/2017 10:37:56 AM	50.53025
TaskChange_warningMessage	ClickForward			1		4/19/2017 10:38:04 AM	58.14746
TaskChange_warningMessage	ClickForward			2		4/19/2017 10:38:04 AM	58.34655
TaskChange_warningMessage	ClickForward			3		4/19/2017 10:38:04 AM	58.56559
PopupAfterTaskReflection						4/19/2017 10:38:05 AM	58.7636
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/19/2017 10:38:08 AM		4/19/2017 10:38:08 AM	62.1176
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/19/2017 10:38:10 AM		4/19/2017 10:38:10 AM	63.72565
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:38:11 AM		4/19/2017 10:38:11 AM	65.01275
ClickButton	Shape/VRects					4/19/2017 10:38:15 AM	69.30587
FractionGenerated	VRects	vrect_2				4/19/2017 10:38:15 AM	69.30587
FractionChange	Denominator	vrect_2		1		4/19/2017 10:38:16 AM	70.13786
FractionChange	Denominator	vrect_2		2		4/19/2017 10:38:16 AM	70.3799
FractionChange	Denominator	vrect_2		3		4/19/2017 10:38:16 AM	70.54788
FractionChange	Denominator	vrect_2		4		4/19/2017 10:38:17 AM	70.72385
ClickButton	OpenTaskDescription					4/19/2017 10:38:18 AM	72.59789
ClickButton	OpenTaskDescription					4/19/2017 10:38:21 AM	74.798
TaskChange_warningMessage	ClickForward			1		4/19/2017 10:38:22 AM	75.95702
TaskChange_warningMessage	ClickForward			2		4/19/2017 10:38:22 AM	76.16324
TaskChange_warningMessage	ClickForward			3		4/19/2017 10:38:22 AM	76.5072
PopupAfterTaskReflection						4/19/2017 10:38:23 AM	76.80212
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/19/2017 10:38:24 AM		4/19/2017 10:38:24 AM	77.73316
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:38:28 AM		4/19/2017 10:38:28 AM	81.76139
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:38:29 AM		4/19/2017 10:38:29 AM	82.79346
ClickButton	Set/Stars					4/19/2017 10:38:32 AM	85.93136
FractionGenerated	StarSets	starset_3				4/19/2017 10:38:32 AM	85.93136
FractionChange	Denominator	starset_3		1		4/19/2017 10:38:33 AM	86.90643
FractionChange	Denominator	starset_3		2		4/19/2017 10:38:33 AM	87.08948
FractionChange	Denominator	starset_3		3		4/19/2017 10:38:33 AM	87.26845
FractionChange	Denominator	starset_3		4		4/19/2017 10:38:33 AM	87.45149
FractionChange	Denominator	starset_3		5		4/19/2017 10:38:33 AM	87.63544
PressFraction	StarSets	starset_3		0/5	(0.28125, -1)	4/19/2017 10:38:35 AM	88.78054
ReleaseFraction	StarSets	starset_3		0/5	(0.28125, -0.9999999)	4/19/2017 10:38:35 AM	88.89159
PressFraction	StarSets	starset_3		0/5	(0.28125, -0.9999999)	4/19/2017 10:38:35 AM	89.08246
ReleaseFraction	StarSets	starset_3		0/5	(0.28125, -0.9999999)	4/19/2017 10:38:35 AM	89.20952
FractionChange	Numerator	starset_3		0		4/19/2017 10:38:36 AM	89.82055
FractionChange	Numerator	starset_3		0		4/19/2017 10:38:36 AM	90.00249
FractionChange	Numerator	starset_3		0		4/19/2017 10:38:36 AM	90.16264
FractionChange	Numerator	starset_3		1		4/19/2017 10:38:37 AM	90.73756
FractionChange	Numerator	starset_3		2		4/19/2017 10:38:37 AM	90.93858
ClickButton	OpenTaskDescription					4/19/2017 10:38:38 AM	91.76367
TaskChange_warningMessage	ClickForward			1		4/19/2017 10:38:39 AM	92.74576
TaskChange_warningMessage	ClickForward			2		4/19/2017 10:38:39 AM	92.9319
TaskChange_warningMessage	ClickForward			3		4/19/2017 10:38:39 AM	93.64889
PopupAfterTaskReflection						4/19/2017 10:38:40 AM	93.84389
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:38:47 AM		4/19/2017 10:38:47 AM	101.21
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/19/2017 10:38:52 AM		4/19/2017 10:38:52 AM	106.2502
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:38:53 AM		4/19/2017 10:38:53 AM	107.3531
ClickButton	LiquidMeasures					4/19/2017 10:38:56 AM	110.4022
FractionGenerated	LiquidMeasures	liquid_4				4/19/2017 10:38:56 AM	110.4022
FractionChange	Denominator	liquid_4		1		4/19/2017 10:38:57 AM	111.4662
FractionChange	Denominator	liquid_4		2		4/19/2017 10:38:57 AM	111.6723
FractionChange	Denominator	liquid_4		3		4/19/2017 10:38:58 AM	111.8493
