EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		12	99a58f9d1e41bfc6ad303b7fd5f256c0e7d272a3	4/19/2017 10:54:12 AM		4/19/2017 10:54:21 AM	6.883542
ClickButton	Shape/VRects					4/19/2017 10:54:31 AM	17.00818
FractionGenerated	VRects	vrect_1				4/19/2017 10:54:31 AM	17.00818
FractionChange	Denominator	vrect_1		1		4/19/2017 10:54:33 AM	19.3543
FractionChange	Denominator	vrect_1		2		4/19/2017 10:54:33 AM	19.61718
FractionChange	Denominator	vrect_1		3		4/19/2017 10:54:33 AM	19.83321
FractionChange	Denominator	vrect_1		4		4/19/2017 10:54:34 AM	20.07919
FractionChange	Denominator	vrect_1		5		4/19/2017 10:54:34 AM	20.3122
FractionChange	Denominator	vrect_1		6		4/19/2017 10:54:35 AM	20.95923
FractionChange	Denominator	vrect_1		7		4/19/2017 10:54:36 AM	22.61431
FractionChange	Denominator	vrect_1		6		4/19/2017 10:54:37 AM	23.79021
PressFraction	VRects	vrect_1		0/6	(1.125, 1)	4/19/2017 10:54:43 AM	29.15217
ReleaseFraction	VRects	vrect_1		0/6	(1.125, 1)	4/19/2017 10:54:43 AM	29.3682
FractionChange	Denominator	vrect_1		5		4/19/2017 10:54:44 AM	30.1262
FractionChange	Denominator	vrect_1		4		4/19/2017 10:54:44 AM	30.50219
PressFraction	VRects	vrect_1		0/4	(1.125, 1)	4/19/2017 10:54:45 AM	31.38331
ReleaseFraction	VRects	vrect_1		0/4	(1.125, 1)	4/19/2017 10:54:45 AM	31.4862
FractionChange	Numerator	vrect_1		1		4/19/2017 10:54:46 AM	32.27316
FractionChange	Numerator	vrect_1		2		4/19/2017 10:54:46 AM	32.4882
PressFraction	VRects	vrect_1		2/4	(1.125, 1)	4/19/2017 10:54:47 AM	33.08116
FractionChange	Numerator	vrect_1		3		4/19/2017 10:54:48 AM	34.22333
ReleaseFraction	VRects	vrect_1		3/4	(1.025, 0.8)	4/19/2017 10:54:48 AM	34.22333
EndStateReached						4/19/2017 10:54:49 AM	35.49033
ClickButton	OpenTaskDescription					4/19/2017 10:54:49 AM	35.5982
EndStateReached						4/19/2017 10:54:50 AM	36.08418
PressFraction	VRects	vrect_1		3/4	(1.025, 0.8)	4/19/2017 10:54:58 AM	44.02115
ReleaseFraction	VRects	vrect_1		3/4	(1.025, 0.8)	4/19/2017 10:54:58 AM	44.1182
FractionChange	Numerator	vrect_1		2		4/19/2017 10:54:59 AM	45.0852
ClickButton	OpenTaskDescription					4/19/2017 10:55:00 AM	46.35119
EndStateReached						4/19/2017 10:55:02 AM	48.08712
PopupAfterTaskReflection						4/19/2017 10:55:03 AM	49.28729
EndStateReached						4/19/2017 10:55:03 AM	49.3541
PopupAfterTaskReflection						4/19/2017 10:55:04 AM	50.83127
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:55:07 AM		4/19/2017 10:55:07 AM	53.6364
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我搞不明白	4/19/2017 10:55:09 AM		4/19/2017 10:55:09 AM	55.13418
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我头疼	4/19/2017 10:55:10 AM		4/19/2017 10:55:10 AM	56.34125
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 10:55:12 AM		4/19/2017 10:55:12 AM	58.00026
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:55:13 AM		4/19/2017 10:55:13 AM	59.0372
