EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		34	185ff9afdef554e926c95bbe6f0f365589e292b8	4/19/2017 10:21:44 AM		4/19/2017 10:22:14 AM	28.45148
TaskChange_warningMessage	ClickForward			1		4/19/2017 10:22:19 AM	33.9342
ClickButton	Shape/VRects					4/19/2017 10:22:27 AM	41.75819
FractionGenerated	VRects	vrect_1				4/19/2017 10:22:27 AM	41.75819
FractionChange	Denominator	vrect_1		1		4/19/2017 10:22:28 AM	43.19027
FractionChange	Denominator	vrect_1		2		4/19/2017 10:22:29 AM	44.54834
PressFraction	VRects	vrect_1		0/2	(1.125, 1)	4/19/2017 10:22:30 AM	45.15722
ReleaseFraction	VRects	vrect_1		0/2	(1.125, 1)	4/19/2017 10:22:30 AM	45.28532
PressFraction	VRects	vrect_1		0/2	(1.125, 1)	4/19/2017 10:22:32 AM	47.37233
ReleaseFraction	VRects	vrect_1		0/2	(1.125, 1)	4/19/2017 10:22:32 AM	47.50132
FractionChange	Denominator	vrect_1		3		4/19/2017 10:22:33 AM	48.08532
FractionChange	Denominator	vrect_1		4		4/19/2017 10:22:34 AM	48.71734
PressFraction	VRects	vrect_1		0/4	(1.125, 1)	4/19/2017 10:22:34 AM	49.10828
ReleaseFraction	VRects	vrect_1		0/4	(1.125, 1)	4/19/2017 10:22:34 AM	49.22841
FractionChange	Numerator	vrect_1		1		4/19/2017 10:22:35 AM	49.98044
FractionChange	Numerator	vrect_1		2		4/19/2017 10:22:35 AM	50.46834
EndStateReached						4/19/2017 10:22:38 AM	53.46838
PopupAfterTaskReflection						4/19/2017 10:22:44 AM	58.95657
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:22:48 AM		4/19/2017 10:22:48 AM	62.96372
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 10:22:54 AM		4/19/2017 10:22:54 AM	69.12488
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:22:55 AM		4/19/2017 10:22:55 AM	70.06088
ClickButton	OpenTaskDescription					4/19/2017 10:23:07 AM	82.38813
ClickButton	Shape/VRects					4/19/2017 10:23:20 AM	95.33842
FractionGenerated	VRects	vrect_2				4/19/2017 10:23:20 AM	95.33842
FractionChange	Denominator	vrect_2		1		4/19/2017 10:23:23 AM	98.07549
FractionChange	Denominator	vrect_2		2		4/19/2017 10:23:23 AM	98.25145
FractionChange	Denominator	vrect_2		3		4/19/2017 10:23:23 AM	98.59448
FractionChange	Denominator	vrect_2		4		4/19/2017 10:23:24 AM	98.77043
FractionChange	Denominator	vrect_2		5		4/19/2017 10:23:24 AM	98.97049
FractionChange	Denominator	vrect_2		6		4/19/2017 10:23:24 AM	99.35449
FractionChange	Denominator	vrect_2		7		4/19/2017 10:23:25 AM	99.70642
FractionChange	Denominator	vrect_2		8		4/19/2017 10:23:25 AM	99.97046
FractionChange	Denominator	vrect_2		9		4/19/2017 10:23:25 AM	100.1715
FractionChange	Denominator	vrect_2		10		4/19/2017 10:23:25 AM	100.3555
FractionChange	Denominator	vrect_2		11		4/19/2017 10:23:25 AM	100.5786
FractionChange	Denominator	vrect_2		12		4/19/2017 10:23:26 AM	100.7785
FractionChange	Denominator	vrect_2		13		4/19/2017 10:23:26 AM	100.9785
FractionChange	Denominator	vrect_2		14		4/19/2017 10:23:26 AM	101.2025
FractionChange	Denominator	vrect_2		15		4/19/2017 10:23:26 AM	101.4345
FractionChange	Denominator	vrect_2		16		4/19/2017 10:23:27 AM	101.7955
FractionChange	Denominator	vrect_2		17		4/19/2017 10:23:27 AM	102.2345
FractionChange	Denominator	vrect_2		18		4/19/2017 10:23:28 AM	102.7395
PressFraction	VRects	vrect_2		0/18	(0.1250043, 0)	4/19/2017 10:23:30 AM	105.5226
ReleaseFraction	VRects	vrect_2		0/18	(0.1250043, 0)	4/19/2017 10:23:31 AM	105.6672
FractionChange	Numerator	vrect_2		1		4/19/2017 10:23:32 AM	107.5227
FractionChange	Numerator	vrect_2		2		4/19/2017 10:23:33 AM	107.8427
FractionChange	Numerator	vrect_2		3		4/19/2017 10:23:33 AM	108.0977
EndStateReached						4/19/2017 10:23:36 AM	111.0977
PopupAfterTaskReflection						4/19/2017 10:23:38 AM	112.7538
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:23:39 AM		4/19/2017 10:23:39 AM	114.6499
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/19/2017 10:23:46 AM		4/19/2017 10:23:46 AM	121.5851
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:23:49 AM		4/19/2017 10:23:49 AM	123.7131
ClickButton	Shape/VRects					4/19/2017 10:23:59 AM	134.1062
FractionGenerated	VRects	vrect_3				4/19/2017 10:23:59 AM	134.1062
FractionChange	Denominator	vrect_3		1		4/19/2017 10:24:00 AM	135.5462
FractionChange	Denominator	vrect_3		2		4/19/2017 10:24:01 AM	135.8573
FractionChange	Denominator	vrect_3		3		4/19/2017 10:24:01 AM	136.0252
FractionChange	Denominator	vrect_3		4		4/19/2017 10:24:01 AM	136.1853
FractionChange	Denominator	vrect_3		5		4/19/2017 10:24:01 AM	136.5303
FractionChange	Denominator	vrect_3		6		4/19/2017 10:24:02 AM	136.7053
FractionChange	Denominator	vrect_3		7		4/19/2017 10:24:02 AM	136.8973
FractionChange	Denominator	vrect_3		8		4/19/2017 10:24:02 AM	137.0744
