EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		18	83725ac7968bf4ffc17f3c248eea1320c98bc512	4/19/2017 10:17:28 AM		4/19/2017 10:19:38 AM	127.9848
ClickButton	NumberedLines					4/19/2017 10:21:22 AM	232.1609
FractionGenerated	NumberedLines	line_1				4/19/2017 10:21:22 AM	232.1609
FractionChange	Denominator	line_1		1		4/19/2017 10:21:24 AM	234.4871
FractionChange	Denominator	line_1		2		4/19/2017 10:21:26 AM	236.5671
FractionChange	Denominator	line_1		3		4/19/2017 10:21:27 AM	237.6071
FractionChange	Denominator	line_1		4		4/19/2017 10:21:28 AM	238.1681
PressFraction	NumberedLines	line_1		0/4	(1.3125, 8.973377E-06)	4/19/2017 10:21:29 AM	239.1271
ReleaseFraction	NumberedLines	line_1		0/4	(1.245833, -0.06665766)	4/19/2017 10:21:29 AM	239.2482
FractionChange	Numerator	line_1		1		4/19/2017 10:21:30 AM	240.3281
FractionChange	Numerator	line_1		2		4/19/2017 10:21:31 AM	241.2392
EndStateReached						4/19/2017 10:21:34 AM	244.2402
PopupAfterTaskReflection						4/19/2017 10:21:37 AM	247.5024
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 10:21:43 AM		4/19/2017 10:21:43 AM	253.2946
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:21:48 AM		4/19/2017 10:21:48 AM	258.9347
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:21:50 AM		4/19/2017 10:21:50 AM	260.5758
ClickButton	NumberedLines					4/19/2017 10:23:00 AM	330.7635
FractionGenerated	NumberedLines	line_2				4/19/2017 10:23:00 AM	330.7635
FractionChange	Denominator	line_2		1		4/19/2017 10:23:03 AM	333.3315
FractionChange	Denominator	line_2		2		4/19/2017 10:23:03 AM	333.7895
FractionChange	Denominator	line_2		3		4/19/2017 10:23:04 AM	334.8106
FractionChange	Denominator	line_2		4		4/19/2017 10:23:04 AM	335.0046
FractionChange	Denominator	line_2		5		4/19/2017 10:23:05 AM	335.1796
FractionChange	Denominator	line_2		6		4/19/2017 10:23:05 AM	335.3625
FractionChange	Denominator	line_2		7		4/19/2017 10:23:05 AM	335.5477
FractionChange	Denominator	line_2		8		4/19/2017 10:23:05 AM	335.7317
FractionChange	Denominator	line_2		9		4/19/2017 10:23:05 AM	335.9096
FractionChange	Denominator	line_2		10		4/19/2017 10:23:06 AM	336.1006
FractionChange	Denominator	line_2		11		4/19/2017 10:23:06 AM	336.2997
FractionChange	Denominator	line_2		12		4/19/2017 10:23:06 AM	336.5316
FractionChange	Denominator	line_2		13		4/19/2017 10:23:06 AM	336.7086
FractionChange	Denominator	line_2		14		4/19/2017 10:23:06 AM	336.9297
FractionChange	Denominator	line_2		15		4/19/2017 10:23:07 AM	337.1857
FractionChange	Denominator	line_2		16		4/19/2017 10:23:07 AM	337.4767
FractionChange	Denominator	line_2		17		4/19/2017 10:23:07 AM	337.9388
FractionChange	Denominator	line_2		18		4/19/2017 10:23:08 AM	338.2347
PressFraction	NumberedLines	line_2		0/18	(2.3125, 0)	4/19/2017 10:23:08 AM	338.9098
ReleaseFraction	NumberedLines	line_2		0/18	(2.3125, 0)	4/19/2017 10:23:08 AM	339.0187
FractionChange	Numerator	line_2		1		4/19/2017 10:23:10 AM	340.3297
FractionChange	Numerator	line_2		2		4/19/2017 10:23:10 AM	340.5548
FractionChange	Numerator	line_2		3		4/19/2017 10:23:10 AM	340.7457
EndStateReached						4/19/2017 10:23:13 AM	343.7487
PopupAfterTaskReflection						4/19/2017 10:23:40 AM	370.4965
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/19/2017 10:23:42 AM		4/19/2017 10:23:42 AM	372.6755
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/19/2017 10:23:45 AM		4/19/2017 10:23:45 AM	375.8737
PopupAfterTaskReflection_Response	ContinueSelected			4/19/2017 10:23:46 AM		4/19/2017 10:23:46 AM	376.9927
ClickButton	NumberedLines					4/19/2017 10:23:56 AM	387.0089
FractionGenerated	NumberedLines	line_3				4/19/2017 10:23:56 AM	387.0089
FractionChange	Denominator	line_3		1		4/19/2017 10:24:00 AM	390.361
