EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		20	610ef693b952caba30c6fccaec256a1f2fd11244	4/18/2017 12:44:41 PM		4/18/2017 12:50:20 PM	337.7261
ClickButton	Set/Stars					4/18/2017 12:50:55 PM	373.2583
FractionGenerated	StarSets	starset_1				4/18/2017 12:50:55 PM	373.2583
FractionChange	Denominator	starset_1		1		4/18/2017 12:50:57 PM	374.5499
FractionChange	Denominator	starset_1		2		4/18/2017 12:50:57 PM	374.7394
FractionChange	Denominator	starset_1		3		4/18/2017 12:50:57 PM	374.8954
PressFraction	StarSets	starset_1		0/3	(0.28125, 0)	4/18/2017 12:50:58 PM	376.3515
FractionTrashed	StarSets	starset_1		0/3		4/18/2017 12:51:00 PM	377.9576
ReleaseFraction	StarSets	starset_1		0/3	(-12.03333, 8.9)	4/18/2017 12:51:00 PM	377.9576
Feedback	FeedbackPresented			创造一个等值分数需要做些什么？		4/18/2017 12:51:06 PM	384.0458
ClickButton	OpenTaskDescription					4/18/2017 12:51:13 PM	390.7349
ClickButton	Shape/HRects					4/18/2017 12:51:45 PM	422.8019
FractionGenerated	HRects	hrect_2				4/18/2017 12:51:45 PM	422.8019
PressFraction	HRects	hrect_2		0/0	(1.125, -1)	4/18/2017 12:51:51 PM	428.4634
ReleaseFraction	HRects	hrect_2		0/0	(1.125, -1)	4/18/2017 12:51:51 PM	428.5778
FractionChange	Denominator	hrect_2		1		4/18/2017 12:51:52 PM	429.4053
FractionChange	Denominator	hrect_2		2		4/18/2017 12:51:52 PM	429.6783
FractionChange	Denominator	hrect_2		3		4/18/2017 12:51:52 PM	429.9582
FractionChange	Denominator	hrect_2		4		4/18/2017 12:51:53 PM	430.5253
PressFraction	HRects	hrect_2		0/4	(1.125, -1)	4/18/2017 12:51:53 PM	431.0063
ReleaseFraction	HRects	hrect_2		0/4	(1.125, -1)	4/18/2017 12:51:53 PM	431.1143
FractionChange	Numerator	hrect_2		1		4/18/2017 12:51:54 PM	432.2083
FractionChange	Numerator	hrect_2		2		4/18/2017 12:51:55 PM	432.5063
EndStateReached						4/18/2017 12:51:58 PM	435.5083
PopupAfterTaskReflection						4/18/2017 12:52:08 PM	445.9388
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/18/2017 12:52:28 PM		4/18/2017 12:52:28 PM	465.4296
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/18/2017 12:52:32 PM		4/18/2017 12:52:32 PM	470.2676
PopupAfterTaskReflection_Response	ContinueSelected			4/18/2017 12:52:34 PM		4/18/2017 12:52:34 PM	471.5327
ClickButton	Lab					4/18/2017 12:53:24 PM	522.2964
ClickButton	Lab					4/18/2017 12:53:31 PM	529.1316
ClickButton	Shape/HRects					4/18/2017 12:55:31 PM	649.1516
FractionGenerated	HRects	hrect_3				4/18/2017 12:55:31 PM	649.1516
