EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		10	1ed0512dd49d521fb4402b4637b0c68441c34533	4/18/2017 1:20:35 PM		4/18/2017 1:21:32 PM	55.51632
ClickButton	Shape/VRects					4/18/2017 1:23:37 PM	180.4919
FractionGenerated	VRects	vrect_1				4/18/2017 1:23:37 PM	180.4919
FractionChange	Denominator	vrect_1		1		4/18/2017 1:23:40 PM	183.4252
FractionChange	Denominator	vrect_1		2		4/18/2017 1:23:41 PM	183.9099
FractionChange	Denominator	vrect_1		3		4/18/2017 1:23:41 PM	184.12
FractionChange	Denominator	vrect_1		4		4/18/2017 1:23:41 PM	184.344
PressFraction	VRects	vrect_1		0/4	(1.125, -1)	4/18/2017 1:23:42 PM	185.462
ReleaseFraction	VRects	vrect_1		0/4	(1.125, -1)	4/18/2017 1:23:42 PM	185.573
FractionChange	Numerator	vrect_1		1		4/18/2017 1:23:43 PM	186.7221
FractionChange	Numerator	vrect_1		2		4/18/2017 1:23:44 PM	187.2431
EndStateReached						4/18/2017 1:23:47 PM	190.2441
PopupAfterTaskReflection						4/18/2017 1:23:51 PM	194.2343
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/18/2017 1:24:09 PM		4/18/2017 1:24:09 PM	212.6351
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/18/2017 1:24:14 PM		4/18/2017 1:24:14 PM	216.9672
PopupAfterTaskReflection_Response	ContinueSelected			4/18/2017 1:24:31 PM		4/18/2017 1:24:31 PM	234.476
ClickButton	Set/Moons					4/18/2017 1:27:26 PM	409.4422
FractionGenerated	MoonSets	moonset_2				4/18/2017 1:27:26 PM	409.4422
PressFraction	MoonSets	moonset_2		0/0	(1.28125, 0)	4/18/2017 1:27:39 PM	422.8217
ReleaseFraction	MoonSets	moonset_2		0/0	(1.28125, 0)	4/18/2017 1:27:40 PM	422.9467
FractionChange	Denominator	moonset_2		1		4/18/2017 1:27:40 PM	422.9467
PressFraction	MoonSets	moonset_2		0/1	(1.28125, 0)	4/18/2017 1:27:40 PM	423.1677
ReleaseFraction	MoonSets	moonset_2		0/1	(1.28125, 0)	4/18/2017 1:27:40 PM	423.2737
FractionChange	Denominator	moonset_2		2		4/18/2017 1:27:40 PM	423.2737
PressFraction	MoonSets	moonset_2		0/2	(1.28125, 0)	4/18/2017 1:27:40 PM	423.7437
ReleaseFraction	MoonSets	moonset_2		0/2	(1.28125, 0)	4/18/2017 1:27:40 PM	423.8388
FractionChange	Denominator	moonset_2		3		4/18/2017 1:27:40 PM	423.8388
PressFraction	MoonSets	moonset_2		0/3	(1.28125, 0)	4/18/2017 1:27:41 PM	423.9937
ReleaseFraction	MoonSets	moonset_2		0/3	(1.28125, 0)	4/18/2017 1:27:41 PM	424.0938
FractionChange	Denominator	moonset_2		4		4/18/2017 1:27:41 PM	424.0938
PressFraction	MoonSets	moonset_2		0/4	(1.28125, 0)	4/18/2017 1:27:41 PM	424.2247
ReleaseFraction	MoonSets	moonset_2		0/4	(1.28125, 0)	4/18/2017 1:27:41 PM	424.3028
FractionChange	Denominator	moonset_2		5		4/18/2017 1:27:41 PM	424.3028
PressFraction	MoonSets	moonset_2		0/5	(1.28125, 0)	4/18/2017 1:27:41 PM	424.4158
ReleaseFraction	MoonSets	moonset_2		0/5	(1.28125, 0)	4/18/2017 1:27:41 PM	424.5168
FractionChange	Denominator	moonset_2		6		4/18/2017 1:27:41 PM	424.5168
PressFraction	MoonSets	moonset_2		0/6	(1.28125, 0)	4/18/2017 1:27:41 PM	424.6499
ReleaseFraction	MoonSets	moonset_2		0/6	(1.28125, 0)	4/18/2017 1:27:41 PM	424.7508
FractionChange	Denominator	moonset_2		7		4/18/2017 1:27:41 PM	424.7508
PressFraction	MoonSets	moonset_2		0/7	(1.28125, 0)	4/18/2017 1:27:41 PM	424.8618
ReleaseFraction	MoonSets	moonset_2		0/7	(1.28125, 0)	4/18/2017 1:27:42 PM	424.9778
FractionChange	Denominator	moonset_2		8		4/18/2017 1:27:42 PM	424.9778
PressFraction	MoonSets	moonset_2		0/8	(1.28125, 0)	4/18/2017 1:27:42 PM	425.0829
ReleaseFraction	MoonSets	moonset_2		0/8	(1.28125, 0)	4/18/2017 1:27:42 PM	425.2938
FractionChange	Denominator	moonset_2		9		4/18/2017 1:27:42 PM	425.2938
PressFraction	MoonSets	moonset_2		0/9	(1.28125, 0)	4/18/2017 1:27:42 PM	425.4339
ReleaseFraction	MoonSets	moonset_2		0/9	(1.28125, 0)	4/18/2017 1:27:42 PM	425.5569
FractionChange	Denominator	moonset_2		10		4/18/2017 1:27:42 PM	425.5569
PressFraction	MoonSets	moonset_2		0/10	(1.28125, 0)	4/18/2017 1:27:42 PM	425.6548
