EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		15	53126c63bb2f64f79276eff0a89c57e33e14ed36	4/18/2017 1:09:11 PM		4/18/2017 1:10:28 PM	74.88184
ClickButton	Set/Stars					4/18/2017 1:10:57 PM	104.3315
FractionGenerated	StarSets	starset_1				4/18/2017 1:10:57 PM	104.3315
FractionChange	Denominator	starset_1		1		4/18/2017 1:10:59 PM	107.0307
FractionChange	Denominator	starset_1		2		4/18/2017 1:11:01 PM	109.0417
PressFraction	StarSets	starset_1		0/2	(0.28125, 1)	4/18/2017 1:11:02 PM	109.8668
ReleaseFraction	StarSets	starset_1		0/2	(0.28125, 1)	4/18/2017 1:11:02 PM	110.0557
FractionChange	Numerator	starset_1		1		4/18/2017 1:11:04 PM	111.7178
PressFraction	StarSets	starset_1		1/2	(0.28125, 1)	4/18/2017 1:11:12 PM	119.312
FractionTrashed	StarSets	starset_1		1/2		4/18/2017 1:11:13 PM	120.6892
ReleaseFraction	StarSets	starset_1		1/2	(-11.96667, 8.433333)	4/18/2017 1:11:13 PM	120.6892
ClickButton	OpenTaskDescription					4/18/2017 1:11:27 PM	134.9976
ClickButton	Set/Stars					4/18/2017 1:11:49 PM	156.5123
FractionGenerated	StarSets	starset_2				4/18/2017 1:11:49 PM	156.5123
FractionChange	Denominator	starset_2		1		4/18/2017 1:11:50 PM	157.7593
FractionChange	Denominator	starset_2		2		4/18/2017 1:11:51 PM	158.7883
FractionChange	Denominator	starset_2		3		4/18/2017 1:11:52 PM	159.3744
FractionChange	Denominator	starset_2		4		4/18/2017 1:11:52 PM	159.9226
PressFraction	StarSets	starset_2		0/4	(1.28125, 0)	4/18/2017 1:11:53 PM	160.5964
ReleaseFraction	StarSets	starset_2		0/4	(1.28125, 0)	4/18/2017 1:11:53 PM	160.7704
FractionChange	Numerator	starset_2		1		4/18/2017 1:11:55 PM	162.4046
FractionChange	Numerator	starset_2		2		4/18/2017 1:11:55 PM	162.7035
EndStateReached						4/18/2017 1:11:58 PM	165.7045
PopupAfterTaskReflection						4/18/2017 1:12:01 PM	168.3277
PopupAfterTaskReflection						4/18/2017 1:12:06 PM	173.9049
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/18/2017 1:12:22 PM		4/18/2017 1:12:22 PM	189.2554
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/18/2017 1:12:27 PM		4/18/2017 1:12:27 PM	194.5126
PopupAfterTaskReflection_Response	ContinueSelected			4/18/2017 1:12:28 PM		4/18/2017 1:12:28 PM	195.5146
ClickButton	OpenTaskDescription					4/18/2017 1:12:42 PM	209.212
ClickButton	Set/Hearts					4/18/2017 1:12:45 PM	212.819
FractionGenerated	HeartSets	heartset_3				4/18/2017 1:12:45 PM	212.819
FractionChange	Denominator	heartset_3		1		4/18/2017 1:12:46 PM	214.0382
FractionChange	Denominator	heartset_3		2		4/18/2017 1:12:47 PM	214.7422
FractionChange	Denominator	heartset_3		3		4/18/2017 1:12:47 PM	215.1202
FractionChange	Denominator	heartset_3		4		4/18/2017 1:12:48 PM	215.7562
PressFraction	HeartSets	heartset_3		0/4	(-0.71875, 0)	4/18/2017 1:12:49 PM	216.3973
ReleaseFraction	HeartSets	heartset_3		0/4	(-0.5854168, -0.0333333)	4/18/2017 1:12:49 PM	216.5633
FractionChange	Numerator	heartset_3		1		4/18/2017 1:12:50 PM	217.7183
FractionChange	Numerator	heartset_3		2		4/18/2017 1:12:50 PM	217.9743
ClickButton	Tool/ChangeColour					4/18/2017 1:12:57 PM	224.2635
ClickButton	Tool/ChangeColour					4/18/2017 1:12:59 PM	226.1966
ClickButton	OpenTaskDescription					4/18/2017 1:13:08 PM	235.3669
PressFraction	HeartSets	heartset_3		2/4	(-0.5854168, -0.0333333)	4/18/2017 1:13:15 PM	242.8281
FractionTrashed	HeartSets	heartset_3		2/4		4/18/2017 1:13:18 PM	245.9543
ReleaseFraction	HeartSets	heartset_3		2/4	(-11.23333, 8.533334)	4/18/2017 1:13:18 PM	245.9543
ClickButton	OpenTaskDescription					4/18/2017 1:13:20 PM	247.6302
ClickButton	OpenTaskDescription					4/18/2017 1:13:34 PM	261.8847
ClickButton	OpenTaskDescription					4/18/2017 1:13:38 PM	265.2359
ClickButton	OpenTaskDescription					4/18/2017 1:13:55 PM	282.2764
ClickButton	OpenTaskDescription					4/18/2017 1:16:05 PM	413.1158
ClickButton	Set/Hearts					4/18/2017 1:16:14 PM	421.8611
FractionGenerated	HeartSets	heartset_4				4/18/2017 1:16:14 PM	421.8611
PressFraction	HeartSets	heartset_4		0/0	(0.28125, 1)	4/18/2017 1:16:16 PM	423.6682
ReleaseFraction	HeartSets	heartset_4		0/0	(0.3145835, 1)	4/18/2017 1:16:16 PM	423.8582
FractionChange	Denominator	heartset_4		1		4/18/2017 1:16:22 PM	429.7814
FractionChange	Denominator	heartset_4		2		4/18/2017 1:16:22 PM	430.1324
FractionChange	Denominator	heartset_4		3		4/18/2017 1:16:23 PM	430.5064
FractionChange	Denominator	heartset_4		4		4/18/2017 1:16:23 PM	430.9354
FractionChange	Denominator	heartset_4		5		4/18/2017 1:16:24 PM	431.2944
FractionChange	Denominator	heartset_4		6		4/18/2017 1:16:24 PM	431.6354
FractionChange	Denominator	heartset_4		7		4/18/2017 1:16:24 PM	432.0485
FractionChange	Denominator	heartset_4		8		4/18/2017 1:16:25 PM	432.4675
FractionChange	Denominator	heartset_4		9		4/18/2017 1:16:25 PM	433.0395
FractionChange	Denominator	heartset_4		10		4/18/2017 1:16:26 PM	433.5115
FractionChange	Denominator	heartset_4		11		4/18/2017 1:16:26 PM	434.1396
FractionChange	Denominator	heartset_4		12		4/18/2017 1:16:27 PM	434.6326
FractionChange	Denominator	heartset_4		13		4/18/2017 1:16:27 PM	435.1606
FractionChange	Denominator	heartset_4		14		4/18/2017 1:16:28 PM	435.6996
FractionChange	Denominator	heartset_4		15		4/18/2017 1:16:29 PM	436.2276
FractionChange	Denominator	heartset_4		16		4/18/2017 1:16:29 PM	436.7547
FractionChange	Denominator	heartset_4		17		4/18/2017 1:16:30 PM	437.3048
FractionChange	Denominator	heartset_4		18		4/18/2017 1:16:30 PM	437.8897
PressFraction	HeartSets	heartset_4		0/18	(0.3145835, 1)	4/18/2017 1:16:33 PM	441.0458
ReleaseFraction	HeartSets	heartset_4		0/18	(0.3145835, 1)	4/18/2017 1:16:34 PM	441.2729
FractionChange	Numerator	heartset_4		1		4/18/2017 1:17:23 PM	490.4235
FractionChange	Numerator	heartset_4		2		4/18/2017 1:17:23 PM	490.6525
FractionChange	Numerator	heartset_4		3		4/18/2017 1:17:23 PM	491.1085
FractionChange	Numerator	heartset_4		2		4/18/2017 1:17:24 PM	491.7965
EndStateReached						4/18/2017 1:17:26 PM	494.1105
FractionChange	Numerator	heartset_4		3		4/18/2017 1:17:34 PM	502.1629
EndStateReached						4/18/2017 1:17:37 PM	505.1649
ClickButton	OpenTaskDescription					4/18/2017 1:18:05 PM	532.5419
EndStateReached						4/18/2017 1:18:08 PM	535.5432
PopupAfterTaskReflection						4/18/2017 1:18:23 PM	550.7656
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/18/2017 1:18:25 PM		4/18/2017 1:18:25 PM	553.1386
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/18/2017 1:18:29 PM		4/18/2017 1:18:29 PM	557.0977
PopupAfterTaskReflection_Response	ContinueSelected			4/18/2017 1:18:38 PM		4/18/2017 1:18:38 PM	565.5891
ClickButton	Set/Hearts					4/18/2017 1:18:59 PM	586.7446
FractionGenerated	HeartSets	heartset_5				4/18/2017 1:18:59 PM	586.7446
FractionChange	Denominator	heartset_5		1		4/18/2017 1:19:01 PM	588.6764
FractionChange	Denominator	heartset_5		2		4/18/2017 1:19:01 PM	589.1617
FractionChange	Denominator	heartset_5		3		4/18/2017 1:19:02 PM	589.6397
FractionChange	Denominator	heartset_5		4		4/18/2017 1:19:02 PM	590.1457
FractionChange	Denominator	heartset_5		5		4/18/2017 1:19:03 PM	590.5338
FractionChange	Denominator	heartset_5		6		4/18/2017 1:19:03 PM	590.8118
FractionChange	Denominator	heartset_5		7		4/18/2017 1:19:03 PM	591.1028
FractionChange	Denominator	heartset_5		8		4/18/2017 1:19:04 PM	591.3748
FractionChange	Denominator	heartset_5		9		4/18/2017 1:19:04 PM	591.6698
FractionChange	Denominator	heartset_5		10		4/18/2017 1:19:04 PM	591.9629
FractionChange	Denominator	heartset_5		11		4/18/2017 1:19:05 PM	592.2429
FractionChange	Denominator	heartset_5		12		4/18/2017 1:19:05 PM	592.7468
PressFraction	HeartSets	heartset_5		0/12	(-0.71875, 0)	4/18/2017 1:19:07 PM	594.7949
ReleaseFraction	HeartSets	heartset_5		0/12	(-0.71875, 0)	4/18/2017 1:19:07 PM	595.016
FractionChange	Numerator	heartset_5		1		4/18/2017 1:19:09 PM	596.4131
FractionChange	Numerator	heartset_5		2		4/18/2017 1:19:09 PM	596.744
FractionChange	Numerator	heartset_5		3		4/18/2017 1:19:09 PM	597.084
ClickButton	OpenTaskDescription					4/18/2017 1:19:14 PM	601.9912
PressFraction	HeartSets	heartset_5		3/12	(-0.71875, 0)	4/18/2017 1:19:19 PM	606.6273
ReleaseFraction	HeartSets	heartset_5		3/12	(-0.71875, 0)	4/18/2017 1:19:19 PM	606.8314
FractionChange	Denominator	heartset_5		11		4/18/2017 1:19:20 PM	607.8744
FractionChange	Denominator	heartset_5		10		4/18/2017 1:19:20 PM	608.0641
FractionChange	Denominator	heartset_5		9		4/18/2017 1:19:21 PM	608.6294
FractionChange	Denominator	heartset_5		8		4/18/2017 1:19:21 PM	608.8564
FractionChange	Denominator	heartset_5		7		4/18/2017 1:19:21 PM	609.0764
FractionChange	Denominator	heartset_5		6		4/18/2017 1:19:22 PM	609.3554
FractionChange	Denominator	heartset_5		5		4/18/2017 1:19:22 PM	609.9084
FractionChange	Denominator	heartset_5		4		4/18/2017 1:19:23 PM	610.4824
PressFraction	HeartSets	heartset_5		3/4	(-0.71875, 0)	4/18/2017 1:19:26 PM	613.3959
ReleaseFraction	HeartSets	heartset_5		3/4	(-0.7187499, 0)	4/18/2017 1:19:26 PM	613.5865
