EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		12	d56f1a986c0633f5c045f8a34d75ade8f1998258	4/18/2017 1:39:41 PM		4/18/2017 1:39:48 PM	4.772698
ClickButton	Shape/HRects					4/18/2017 1:39:52 PM	9.516843
FractionGenerated	HRects	hrect_1				4/18/2017 1:39:52 PM	9.516843
Feedback	FeedbackPresented			创造一个等值分数需要做些什么？		4/18/2017 1:40:00 PM	16.95528
PressFraction	HRects	hrect_1		0/0	(1.125, -1)	4/18/2017 1:40:04 PM	21.1635
FractionTrashed	HRects	hrect_1		0/0		4/18/2017 1:40:05 PM	21.9496
ReleaseFraction	HRects	hrect_1		0/0	(-10.6, 7.866667)	4/18/2017 1:40:05 PM	21.9496
ClickButton	Shape/HRects					4/18/2017 1:40:12 PM	28.9108
FractionGenerated	HRects	hrect_2				4/18/2017 1:40:12 PM	28.9108
FractionChange	Denominator	hrect_2		1		4/18/2017 1:40:13 PM	30.77233
FractionChange	Denominator	hrect_2		2		4/18/2017 1:40:14 PM	30.9289
FractionChange	Denominator	hrect_2		3		4/18/2017 1:40:14 PM	31.40008
FractionChange	Denominator	hrect_2		4		4/18/2017 1:40:14 PM	31.74197
FractionChange	Denominator	hrect_2		5		4/18/2017 1:40:15 PM	32.10503
FractionChange	Denominator	hrect_2		6		4/18/2017 1:40:15 PM	32.38016
PressFraction	HRects	hrect_2		0/6	(1.125, 1)	4/18/2017 1:40:16 PM	33.15395
ReleaseFraction	HRects	hrect_2		0/6	(1.125, 1)	4/18/2017 1:40:16 PM	33.22198
PressFraction	HRects	hrect_2		0/6	(1.125, 1)	4/18/2017 1:40:17 PM	34.36419
ReleaseFraction	HRects	hrect_2		0/6	(1.125, 1)	4/18/2017 1:40:17 PM	34.45608
FractionChange	Numerator	hrect_2		1		4/18/2017 1:40:20 PM	36.98214
FractionChange	Numerator	hrect_2		2		4/18/2017 1:40:20 PM	37.13821
FractionChange	Numerator	hrect_2		3		4/18/2017 1:40:20 PM	37.34224
FractionChange	Numerator	hrect_2		4		4/18/2017 1:40:20 PM	37.6082
EndStateReached						4/18/2017 1:40:23 PM	40.34423
ClickButton	OpenTaskDescription					4/18/2017 1:40:27 PM	43.80952
PressFraction	HRects	hrect_2		4/6	(1.125, 1)	4/18/2017 1:40:32 PM	48.9037
FractionTrashed	HRects	hrect_2		4/6		4/18/2017 1:40:33 PM	50.68274
ReleaseFraction	HRects	hrect_2		4/6	(-12.66667, 8.533334)	4/18/2017 1:40:33 PM	50.68274
ClickButton	NumberedLines					4/18/2017 1:40:35 PM	52.06993
FractionGenerated	NumberedLines	line_3				4/18/2017 1:40:35 PM	52.06993
FractionChange	Denominator	line_3		1		4/18/2017 1:40:36 PM	53.52708
FractionChange	Denominator	line_3		2		4/18/2017 1:40:37 PM	53.817
FractionChange	Denominator	line_3		3		4/18/2017 1:40:37 PM	54.04602
FractionChange	Denominator	line_3		4		4/18/2017 1:40:37 PM	54.29612
FractionChange	Denominator	line_3		5		4/18/2017 1:40:38 PM	55.01104
FractionChange	Denominator	line_3		4		4/18/2017 1:40:39 PM	56.13303
