EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		9	b6a24fbf3ee7f1b8ceb9fadda4c425b18053f7ea	5/19/2017 1:12:41 PM		5/19/2017 1:13:29 PM	46.45895
ClickButton	Shape/VRects					5/19/2017 1:15:19 PM	156.9768
FractionGenerated	VRects	vrect_1				5/19/2017 1:15:19 PM	156.9768
FractionChange	Denominator	vrect_1		1		5/19/2017 1:15:22 PM	159.7831
FractionChange	Denominator	vrect_1		2		5/19/2017 1:15:23 PM	160.427
FractionChange	Denominator	vrect_1		3		5/19/2017 1:15:24 PM	161.14
FractionChange	Denominator	vrect_1		4		5/19/2017 1:15:24 PM	161.73
PressFraction	VRects	vrect_1		0/4	(1.125, 0)	5/19/2017 1:15:25 PM	162.5091
ReleaseFraction	VRects	vrect_1		0/4	(1.125, -0.06666666)	5/19/2017 1:15:25 PM	162.5971
FractionChange	Numerator	vrect_1		1		5/19/2017 1:15:26 PM	163.6072
FractionChange	Numerator	vrect_1		2		5/19/2017 1:15:26 PM	163.7472
ClickButton	OpenTaskDescription					5/19/2017 1:15:28 PM	165.4151
EndStateReached						5/19/2017 1:15:29 PM	166.7482
EndStateReached						5/19/2017 1:15:31 PM	168.4223
PressFraction	VRects	vrect_1		2/4	(1.125, -0.06666666)	5/19/2017 1:17:27 PM	284.7779
FractionTrashed	VRects	vrect_1		2/4		5/19/2017 1:17:28 PM	285.5519
ReleaseFraction	VRects	vrect_1		2/4	(-9.900001, 8.266666)	5/19/2017 1:17:28 PM	285.5519
EndStateReached						5/19/2017 1:17:30 PM	287.7829
EndStateReached						5/19/2017 1:17:31 PM	288.5539
EndStateReached						5/19/2017 1:17:31 PM	288.5539
PopupAfterTaskReflection						5/19/2017 1:17:35 PM	293.0033
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	（我不知道）	5/19/2017 1:17:55 PM		5/19/2017 1:17:55 PM	312.1208
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	5/19/2017 1:17:59 PM		5/19/2017 1:17:59 PM	316.989
PopupAfterTaskReflection						5/19/2017 1:18:04 PM	321.0991
ClickButton	OpenTaskDescription					5/19/2017 1:18:09 PM	326.205
ClickButton	OpenTaskDescription					5/19/2017 1:18:14 PM	331.6606
ClickButton	Shape/VRects					5/19/2017 1:18:19 PM	336.1233
FractionGenerated	VRects	vrect_2				5/19/2017 1:18:19 PM	336.1233
PressFraction	VRects	vrect_2		0/0	(1.125, -1)	5/19/2017 1:18:20 PM	337.2995
ReleaseFraction	VRects	vrect_2		0/0	(1.125, -1)	5/19/2017 1:18:20 PM	337.3575
FractionChange	Denominator	vrect_2		1		5/19/2017 1:18:20 PM	337.9675
FractionChange	Denominator	vrect_2		2		5/19/2017 1:18:21 PM	338.1424
FractionChange	Denominator	vrect_2		3		5/19/2017 1:18:21 PM	338.6013
FractionChange	Denominator	vrect_2		4		5/19/2017 1:18:21 PM	338.8585
PressFraction	VRects	vrect_2		0/4	(1.125, -1)	5/19/2017 1:18:22 PM	339.5315
ReleaseFraction	VRects	vrect_2		0/4	(1.125, -1)	5/19/2017 1:18:22 PM	339.5844
FractionChange	Numerator	vrect_2		1		5/19/2017 1:18:23 PM	340.5135
FractionChange	Numerator	vrect_2		2		5/19/2017 1:18:23 PM	340.9225
EndStateReached						5/19/2017 1:18:26 PM	343.9245
PopupAfterTaskReflection						5/19/2017 1:18:28 PM	345.0101
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	5/19/2017 1:18:30 PM		5/19/2017 1:18:30 PM	347.0068
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	（我不知道）	5/19/2017 1:18:32 PM		5/19/2017 1:18:32 PM	349.434
PopupAfterTaskReflection_Response	ContinueSelected			5/19/2017 1:18:33 PM		5/19/2017 1:18:33 PM	350.5271
ClickButton	Set/Stars					5/19/2017 1:19:22 PM	399.7584
FractionGenerated	StarSets	starset_3				5/19/2017 1:19:22 PM	399.7584
FractionChange	Denominator	starset_3		1		5/19/2017 1:19:32 PM	409.0646
FractionChange	Denominator	starset_3		2		5/19/2017 1:19:33 PM	410.6496
FractionChange	Denominator	starset_3		3		5/19/2017 1:19:34 PM	411.3496
FractionChange	Denominator	starset_3		4		5/19/2017 1:19:34 PM	411.8797
FractionChange	Denominator	starset_3		5		5/19/2017 1:19:35 PM	412.3557
FractionChange	Denominator	starset_3		6		5/19/2017 1:19:35 PM	412.8957
FractionChange	Denominator	starset_3		7		5/19/2017 1:19:36 PM	413.4488
FractionChange	Denominator	starset_3		8		5/19/2017 1:19:36 PM	413.9388
FractionChange	Denominator	starset_3		9		5/19/2017 1:19:37 PM	414.4717
FractionChange	Denominator	starset_3		10		5/19/2017 1:19:38 PM	415.0659
FractionChange	Denominator	starset_3		11		5/19/2017 1:19:38 PM	415.7531
