EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		12	d56f1a986c0633f5c045f8a34d75ade8f1998258	4/18/2017 1:28:25 PM		4/18/2017 1:29:28 PM	60.08376
ClickButton	NumberedLines					4/18/2017 1:29:56 PM	88.64915
FractionGenerated	NumberedLines	line_1				4/18/2017 1:29:56 PM	88.64915
FractionChange	Denominator	line_1		1		4/18/2017 1:30:16 PM	108.6011
PressFraction	NumberedLines	line_1		0/1	(2.312498, 1.755165E-06)	4/18/2017 1:30:20 PM	112.2363
ReleaseFraction	NumberedLines	line_1		0/1	(2.312498, 1.728535E-06)	4/18/2017 1:30:20 PM	112.3133
PressFraction	NumberedLines	line_1		0/1	(2.312498, 1.728535E-06)	4/18/2017 1:30:40 PM	132.4712
ReleaseFraction	NumberedLines	line_1		0/1	(2.312498, 1.728535E-06)	4/18/2017 1:30:40 PM	132.5922
FractionChange	Denominator	line_1		2		4/18/2017 1:30:42 PM	134.6744
PressFraction	NumberedLines	line_1		0/2	(2.312498, 1.728535E-06)	4/18/2017 1:30:43 PM	135.6574
ReleaseFraction	NumberedLines	line_1		0/2	(2.312498, 1.728535E-06)	4/18/2017 1:30:44 PM	135.7644
PressFraction	NumberedLines	line_1		0/2	(2.312498, 1.728535E-06)	4/18/2017 1:30:58 PM	150.052
FractionTrashed	NumberedLines	line_1		0/2		4/18/2017 1:30:59 PM	151.3222
ReleaseFraction	NumberedLines	line_1		0/2	(-11.83334, 8.266668)	4/18/2017 1:30:59 PM	151.3222
ClickButton	LiquidMeasures					4/18/2017 1:31:01 PM	152.8692
FractionGenerated	LiquidMeasures	liquid_2				4/18/2017 1:31:01 PM	152.8692
FractionChange	Denominator	liquid_2		1		4/18/2017 1:31:04 PM	155.7552
FractionChange	Denominator	liquid_2		2		4/18/2017 1:31:04 PM	155.9382
FractionChange	Denominator	liquid_2		3		4/18/2017 1:31:04 PM	156.6904
FractionChange	Denominator	liquid_2		4		4/18/2017 1:31:05 PM	157.1013
PressFraction	LiquidMeasures	liquid_2		0/4	(0.9374982, 1.755165E-06)	4/18/2017 1:31:06 PM	158.0233
ReleaseFraction	LiquidMeasures	liquid_2		0/4	(0.9374981, 1.728535E-06)	4/18/2017 1:31:06 PM	158.1374
FractionChange	Numerator	liquid_2		1		4/18/2017 1:31:08 PM	160.0204
FractionChange	Numerator	liquid_2		2		4/18/2017 1:31:08 PM	160.1837
EndStateReached						4/18/2017 1:31:11 PM	163.1855
PopupAfterTaskReflection						4/18/2017 1:31:19 PM	170.7162
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我搞不明白	4/18/2017 1:31:27 PM		4/18/2017 1:31:27 PM	179.5714
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/18/2017 1:31:28 PM		4/18/2017 1:31:28 PM	180.4414
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/18/2017 1:31:32 PM		4/18/2017 1:31:32 PM	184.4869
PopupAfterTaskReflection_Response	ContinueSelected			4/18/2017 1:31:33 PM		4/18/2017 1:31:33 PM	185.5058
ClickButton	LiquidMeasures					4/18/2017 1:34:04 PM	335.9234
