EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		20	0f770fbcd5ae655399d28eaec1a7269e9d60690b	4/20/2017 1:48:39 PM		4/20/2017 1:50:27 PM	103.3485
ClickButton	OpenTaskDescription					4/20/2017 1:52:22 PM	218.4178
TaskReset						4/20/2017 1:52:25 PM	221.8028
TaskReset						4/20/2017 1:52:26 PM	222.858
ClickButton	Set/Stars					4/20/2017 1:52:49 PM	245.8896
FractionGenerated	StarSets	starset_1				4/20/2017 1:52:49 PM	245.8896
FractionChange	Denominator	starset_1		1		4/20/2017 1:52:50 PM	247.2745
FractionChange	Denominator	starset_1		2		4/20/2017 1:52:51 PM	248.0186
FractionChange	Denominator	starset_1		3		4/20/2017 1:52:52 PM	248.3935
FractionChange	Denominator	starset_1		4		4/20/2017 1:52:52 PM	248.9136
FractionChange	Denominator	starset_1		5		4/20/2017 1:52:53 PM	249.7067
PressFraction	StarSets	starset_1		0/5	(0.28125, 1)	4/20/2017 1:52:54 PM	250.3531
ReleaseFraction	StarSets	starset_1		0/5	(0.28125, 1)	4/20/2017 1:52:54 PM	250.4655
FractionChange	Numerator	starset_1		1		4/20/2017 1:52:55 PM	251.3627
FractionChange	Numerator	starset_1		2		4/20/2017 1:52:55 PM	252.2507
PressFraction	StarSets	starset_1		2/5	(0.28125, 1)	4/20/2017 1:52:58 PM	254.8896
ReleaseFraction	StarSets	starset_1		2/5	(0.28125, 1)	4/20/2017 1:52:58 PM	254.9768
FractionChange	Denominator	starset_1		6		4/20/2017 1:52:59 PM	255.8809
FractionChange	Denominator	starset_1		7		4/20/2017 1:52:59 PM	256.0499
FractionChange	Denominator	starset_1		8		4/20/2017 1:52:59 PM	256.2429
FractionChange	Denominator	starset_1		9		4/20/2017 1:53:00 PM	256.6508
FractionChange	Denominator	starset_1		10		4/20/2017 1:53:00 PM	257.1129
PressFraction	StarSets	starset_1		2/10	(0.28125, 1)	4/20/2017 1:53:01 PM	257.6008
ReleaseFraction	StarSets	starset_1		2/10	(0.28125, 1)	4/20/2017 1:53:01 PM	257.7049
FractionChange	Numerator	starset_1		3		4/20/2017 1:53:02 PM	258.5698
FractionChange	Numerator	starset_1		4		4/20/2017 1:53:02 PM	258.77
FractionChange	Numerator	starset_1		5		4/20/2017 1:53:02 PM	258.9618
FractionChange	Numerator	starset_1		6		4/20/2017 1:53:03 PM	259.2829
FractionChange	Numerator	starset_1		5		4/20/2017 1:53:03 PM	260.0909
PressFraction	StarSets	starset_1		5/10	(0.28125, 1)	4/20/2017 1:53:04 PM	260.411
EndStateReached						4/20/2017 1:53:05 PM	261.9628
EndStateReached						4/20/2017 1:53:06 PM	263.0931
EndStateReached						4/20/2017 1:53:07 PM	263.412
PopupAfterTaskReflection						4/20/2017 1:53:50 PM	306.5614
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 1:54:13 PM		4/20/2017 1:54:13 PM	330.0311
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 1:54:52 PM		4/20/2017 1:54:52 PM	368.7982
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 1:54:55 PM		4/20/2017 1:54:55 PM	371.8094
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 1:55:02 PM		4/20/2017 1:55:02 PM	378.99
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我搞不明白	4/20/2017 1:55:03 PM		4/20/2017 1:55:03 PM	379.9193
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 1:55:04 PM		4/20/2017 1:55:04 PM	380.4615
ClickButton	Lab					4/20/2017 1:56:07 PM	443.3503
ClickButton	LiquidMeasures					4/20/2017 1:56:10 PM	446.7824
FractionGenerated	LiquidMeasures	liquid_2				4/20/2017 1:56:10 PM	446.7824
FractionChange	Denominator	liquid_2		1		4/20/2017 1:56:11 PM	447.8943
