EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		18	8e210417b3ac257a3fcfe153f6c0a36b9509030d	4/20/2017 1:48:35 PM		4/20/2017 1:50:09 PM	89.8009
ClickButton	OpenTaskDescription					4/20/2017 1:50:28 PM	108.6634
ClickButton	Set/Moons					4/20/2017 1:52:47 PM	248.1155
FractionGenerated	MoonSets	moonset_1				4/20/2017 1:52:47 PM	248.1155
PressFraction	MoonSets	moonset_1		0/0	(0.28125, 0)	4/20/2017 1:52:49 PM	249.4105
ReleaseFraction	MoonSets	moonset_1		0/0	(0.28125, 0)	4/20/2017 1:52:49 PM	249.5404
FractionChange	Denominator	moonset_1		1		4/20/2017 1:52:49 PM	249.5404
PressFraction	MoonSets	moonset_1		0/1	(0.28125, 0)	4/20/2017 1:52:49 PM	249.6506
ReleaseFraction	MoonSets	moonset_1		0/1	(0.28125, 0)	4/20/2017 1:52:49 PM	249.7728
FractionChange	Denominator	moonset_1		2		4/20/2017 1:52:49 PM	249.7728
PressFraction	MoonSets	moonset_1		0/2	(0.28125, 0)	4/20/2017 1:52:50 PM	250.4186
ReleaseFraction	MoonSets	moonset_1		0/2	(0.28125, 0)	4/20/2017 1:52:50 PM	250.5468
FractionChange	Denominator	moonset_1		3		4/20/2017 1:52:50 PM	250.5468
PressFraction	MoonSets	moonset_1		0/3	(0.28125, 0)	4/20/2017 1:52:51 PM	251.4926
ReleaseFraction	MoonSets	moonset_1		0/3	(0.28125, 0)	4/20/2017 1:52:51 PM	251.5876
PressFraction	MoonSets	moonset_1		0/3	(0.28125, 0)	4/20/2017 1:52:52 PM	252.6987
ReleaseFraction	MoonSets	moonset_1		0/3	(0.28125, 0)	4/20/2017 1:52:52 PM	252.8368
FractionChange	Numerator	moonset_1		1		4/20/2017 1:52:52 PM	252.8368
PressFraction	MoonSets	moonset_1		1/3	(0.28125, 0)	4/20/2017 1:52:52 PM	252.9318
ReleaseFraction	MoonSets	moonset_1		1/3	(0.28125, 0)	4/20/2017 1:52:52 PM	253.0589
FractionChange	Numerator	moonset_1		2		4/20/2017 1:52:52 PM	253.0589
PressFraction	MoonSets	moonset_1		2/3	(0.28125, 0)	4/20/2017 1:52:54 PM	255.0048
ReleaseFraction	MoonSets	moonset_1		2/3	(0.28125, 0)	4/20/2017 1:52:54 PM	255.1168
PressFraction	MoonSets	moonset_1		2/3	(0.28125, 0)	4/20/2017 1:52:55 PM	255.9146
ReleaseFraction	MoonSets	moonset_1		2/3	(0.28125, -0.0333333)	4/20/2017 1:52:55 PM	256.0269
FractionChange	Denominator	moonset_1		2		4/20/2017 1:52:55 PM	256.0269
PressFraction	MoonSets	moonset_1		2/2	(0.28125, -0.0333333)	4/20/2017 1:52:56 PM	257.2269
ReleaseFraction	MoonSets	moonset_1		2/2	(0.28125, -0.0333333)	4/20/2017 1:52:56 PM	257.349
FractionChange	Denominator	moonset_1		3		4/20/2017 1:52:56 PM	257.349
PressFraction	MoonSets	moonset_1		2/3	(0.28125, -0.0333333)	4/20/2017 1:52:57 PM	258.005
ReleaseFraction	MoonSets	moonset_1		2/3	(0.28125, -0.0333333)	4/20/2017 1:52:57 PM	258.123
FractionChange	Denominator	moonset_1		4		4/20/2017 1:52:57 PM	258.123
PressFraction	MoonSets	moonset_1		2/4	(0.28125, -0.0333333)	4/20/2017 1:52:58 PM	259.2449
ReleaseFraction	MoonSets	moonset_1		2/4	(0.28125, -0.0333333)	4/20/2017 1:52:58 PM	259.3559
PressFraction	MoonSets	moonset_1		2/4	(0.28125, -0.0333333)	4/20/2017 1:52:59 PM	259.9799
ReleaseFraction	MoonSets	moonset_1		2/4	(0.28125, -0.0333333)	4/20/2017 1:52:59 PM	260.0839
FractionChange	Numerator	moonset_1		3		4/20/2017 1:52:59 PM	260.0839
PressFraction	MoonSets	moonset_1		3/4	(0.28125, -0.0333333)	4/20/2017 1:52:59 PM	260.2041
ReleaseFraction	MoonSets	moonset_1		3/4	(0.28125, -0.0333333)	4/20/2017 1:52:59 PM	260.3159
FractionChange	Numerator	moonset_1		4		4/20/2017 1:52:59 PM	260.3159
EndStateReached						4/20/2017 1:53:00 PM	261.1241
EndStateReached						4/20/2017 1:53:01 PM	262.2473
EndStateReached						4/20/2017 1:53:02 PM	262.358
EndStateReached						4/20/2017 1:53:02 PM	262.981
EndStateReached						4/20/2017 1:53:02 PM	263.0861
TaskChange_warningMessage	ClickForward			1		4/20/2017 1:53:02 PM	263.3011
PressFraction	MoonSets	moonset_1		4/4	(0.28125, -0.0333333)	4/20/2017 1:53:13 PM	274.2103
ReleaseFraction	MoonSets	moonset_1		4/4	(0.28125, -0.0333333)	4/20/2017 1:53:13 PM	274.3483
PressFraction	MoonSets	moonset_1		4/4	(0.28125, -0.0333333)	4/20/2017 1:53:14 PM	274.9164
ReleaseFraction	MoonSets	moonset_1		4/4	(0.28125, -0.0333333)	4/20/2017 1:53:14 PM	275.0275
FractionChange	Numerator	moonset_1		3		4/20/2017 1:53:14 PM	275.0275
PressFraction	MoonSets	moonset_1		3/4	(0.28125, -0.0333333)	4/20/2017 1:53:14 PM	275.2664
ReleaseFraction	MoonSets	moonset_1		3/4	(0.28125, -0.0333333)	4/20/2017 1:53:15 PM	275.3716
FractionChange	Numerator	moonset_1		2		4/20/2017 1:53:15 PM	275.3716
