EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		11	430e22c10e9cdb967b0b445120877a30a45db250	4/20/2017 1:49:50 PM		4/20/2017 1:50:34 PM	39.87292
ClickButton	Set/Hearts					4/20/2017 1:52:58 PM	184.6259
FractionGenerated	HeartSets	heartset_1				4/20/2017 1:52:59 PM	184.6259
FractionChange	Denominator	heartset_1		1		4/20/2017 1:53:14 PM	200.5934
FractionChange	Denominator	heartset_1		2		4/20/2017 1:53:19 PM	205.1227
FractionChange	Denominator	heartset_1		3		4/20/2017 1:53:20 PM	205.7457
FractionChange	Denominator	heartset_1		4		4/20/2017 1:53:20 PM	206.2488
FractionChange	Denominator	heartset_1		5		4/20/2017 1:53:21 PM	206.7548
FractionChange	Denominator	heartset_1		6		4/20/2017 1:53:21 PM	207.2579
FractionChange	Denominator	heartset_1		7		4/20/2017 1:53:22 PM	207.7768
FractionChange	Denominator	heartset_1		8		4/20/2017 1:53:22 PM	208.28
PressFraction	HeartSets	heartset_1		0/8	(-0.71875, 0)	4/20/2017 1:53:43 PM	228.8488
ReleaseFraction	HeartSets	heartset_1		0/8	(-0.7187501, 0)	4/20/2017 1:53:43 PM	228.9767
FractionChange	Numerator	heartset_1		1		4/20/2017 1:53:45 PM	230.7059
FractionChange	Numerator	heartset_1		2		4/20/2017 1:53:46 PM	231.768
FractionChange	Numerator	heartset_1		3		4/20/2017 1:53:47 PM	232.712
FractionChange	Numerator	heartset_1		4		4/20/2017 1:53:47 PM	233.232
EndStateReached						4/20/2017 1:53:50 PM	236.2331
PopupAfterTaskReflection						4/20/2017 1:54:27 PM	272.9219
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 1:54:49 PM		4/20/2017 1:54:49 PM	295.5767
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 1:55:20 PM		4/20/2017 1:55:20 PM	326.4161
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	让我乐在其中	4/20/2017 1:55:25 PM		4/20/2017 1:55:25 PM	330.8885
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 1:55:29 PM		4/20/2017 1:55:29 PM	334.9937
ClickButton	Set/Hearts					4/20/2017 1:58:13 PM	498.6468
FractionGenerated	HeartSets	heartset_2				4/20/2017 1:58:13 PM	498.6468
PressFraction	HeartSets	heartset_2		0/0	(0.28125, -1)	4/20/2017 1:58:50 PM	536.2922
FractionTrashed	HeartSets	heartset_2		0/0		4/20/2017 1:58:52 PM	537.7893
ReleaseFraction	HeartSets	heartset_2		0/0	(-12.36667, 7.333333)	4/20/2017 1:58:52 PM	537.7893
ClickButton	Shape/HRects					4/20/2017 1:58:56 PM	542.5406
FractionGenerated	HRects	hrect_3				4/20/2017 1:58:56 PM	542.5406
FractionChange	Denominator	hrect_3		1		4/20/2017 1:59:17 PM	563.6214
FractionChange	Denominator	hrect_3		2		4/20/2017 1:59:33 PM	578.8692
FractionChange	Denominator	hrect_3		3		4/20/2017 1:59:33 PM	579.4282
FractionChange	Denominator	hrect_3		4		4/20/2017 1:59:34 PM	579.9953
FractionChange	Denominator	hrect_3		5		4/20/2017 1:59:34 PM	580.5814
FractionChange	Denominator	hrect_3		6		4/20/2017 1:59:35 PM	581.2034
FractionChange	Denominator	hrect_3		7		4/20/2017 1:59:36 PM	581.6843
FractionChange	Denominator	hrect_3		8		4/20/2017 1:59:36 PM	582.1164
FractionChange	Denominator	hrect_3		9		4/20/2017 1:59:37 PM	582.6686
FractionChange	Denominator	hrect_3		10		4/20/2017 1:59:37 PM	583.0203
FractionChange	Denominator	hrect_3		11		4/20/2017 1:59:40 PM	586.1326
FractionChange	Denominator	hrect_3		12		4/20/2017 1:59:41 PM	586.6844
FractionChange	Denominator	hrect_3		13		4/20/2017 1:59:41 PM	587.2777
FractionChange	Denominator	hrect_3		14		4/20/2017 1:59:42 PM	587.7166
FractionChange	Denominator	hrect_3		15		4/20/2017 1:59:42 PM	588.0687
FractionChange	Denominator	hrect_3		16		4/20/2017 1:59:42 PM	588.4997
FractionChange	Denominator	hrect_3		17		4/20/2017 1:59:43 PM	588.9417
FractionChange	Denominator	hrect_3		18		4/20/2017 1:59:43 PM	589.3898
PressFraction	HRects	hrect_3		0/18	(1.125, -1)	4/20/2017 1:59:47 PM	593.5009
ReleaseFraction	HRects	hrect_3		0/18	(1.125, -1)	4/20/2017 1:59:48 PM	593.6618
FractionChange	Numerator	hrect_3		1		4/20/2017 1:59:49 PM	595.462
FractionChange	Numerator	hrect_3		2		4/20/2017 1:59:50 PM	596.2599
FractionChange	Numerator	hrect_3		3		4/20/2017 1:59:51 PM	596.9019
EndStateReached						4/20/2017 1:59:54 PM	599.9022
PopupAfterTaskReflection						4/20/2017 1:59:57 PM	603.4433
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 2:00:51 PM		4/20/2017 2:00:51 PM	656.7158
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 2:01:02 PM		4/20/2017 2:01:02 PM	667.8752
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 2:01:10 PM		4/20/2017 2:01:10 PM	675.8276
ClickButton	Shape/HRects					4/20/2017 2:01:54 PM	720.0424
FractionGenerated	HRects	hrect_4				4/20/2017 2:01:54 PM	720.0424
FractionChange	Denominator	hrect_4		1		4/20/2017 2:01:59 PM	725.5868
FractionChange	Denominator	hrect_4		2		4/20/2017 2:02:01 PM	726.8177
FractionChange	Denominator	hrect_4		3		4/20/2017 2:02:01 PM	727.3397
FractionChange	Denominator	hrect_4		4		4/20/2017 2:02:02 PM	728.2898
PressFraction	HRects	hrect_4		0/4	(1.125, -1)	4/20/2017 2:02:03 PM	729.2039
ReleaseFraction	HRects	hrect_4		0/4	(1.125, -1)	4/20/2017 2:02:03 PM	729.3857
FractionChange	Numerator	hrect_4		1		4/20/2017 2:02:05 PM	731.508
FractionChange	Numerator	hrect_4		0		4/20/2017 2:02:09 PM	735.5233
PressFraction	HRects	hrect_4		0/4	(1.125, -1)	4/20/2017 2:02:21 PM	747.5157
ReleaseFraction	HRects	hrect_4		0/4	(1.125, -1)	4/20/2017 2:02:22 PM	747.6666
FractionChange	Denominator	hrect_4		5		4/20/2017 2:02:28 PM	754.0029
FractionChange	Denominator	hrect_4		6		4/20/2017 2:02:29 PM	755.131
FractionChange	Denominator	hrect_4		7		4/20/2017 2:02:32 PM	758.3152
FractionChange	Denominator	hrect_4		8		4/20/2017 2:02:33 PM	759.0893
ClickButton	Tool/ChangeColour					4/20/2017 2:02:44 PM	770.3708
ClickButton	Tool/ChangeColour					4/20/2017 2:02:48 PM	773.7867
PressFraction	HRects	hrect_4		0/8	(1.125, -1)	4/20/2017 2:02:57 PM	783.0513
ReleaseFraction	HRects	hrect_4		0/8	(1.125, -1)	4/20/2017 2:02:57 PM	783.2103
PressFraction	HRects	hrect_4		0/8	(1.125, -1)	4/20/2017 2:03:05 PM	790.6666
FractionChange	Numerator	hrect_4		1		4/20/2017 2:03:05 PM	790.8336
ReleaseFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:05 PM	790.8336
PressFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:08 PM	793.8497
ReleaseFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:08 PM	794.0018
PressFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:08 PM	794.5128
ReleaseFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:09 PM	794.6727
PressFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:10 PM	796.1219
ReleaseFraction	HRects	hrect_4		1/8	(1.125, -1)	4/20/2017 2:03:10 PM	796.2899
