EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		19	226fdaf1639840cffddc2f364483e6c2182c8a44	4/20/2017 1:51:30 PM		4/20/2017 1:51:37 PM	5.003247
ClickButton	Set/Moons					4/20/2017 1:53:12 PM	101.0426
FractionGenerated	MoonSets	moonset_1				4/20/2017 1:53:12 PM	101.0426
PressFraction	MoonSets	moonset_1		0/0	(1.28125, 0)	4/20/2017 1:53:13 PM	102.1794
ReleaseFraction	MoonSets	moonset_1		0/0	(1.28125, 0)	4/20/2017 1:53:14 PM	102.2994
FractionChange	Denominator	moonset_1		1		4/20/2017 1:53:14 PM	102.2994
PressFraction	MoonSets	moonset_1		0/1	(1.28125, 0)	4/20/2017 1:53:15 PM	103.6026
ReleaseFraction	MoonSets	moonset_1		0/1	(1.28125, 0)	4/20/2017 1:53:15 PM	103.7785
FractionChange	Denominator	moonset_1		2		4/20/2017 1:53:15 PM	103.7785
PressFraction	MoonSets	moonset_1		0/2	(1.28125, 0)	4/20/2017 1:53:15 PM	104.2035
ReleaseFraction	MoonSets	moonset_1		0/2	(1.28125, 0)	4/20/2017 1:53:16 PM	104.3477
FractionChange	Denominator	moonset_1		3		4/20/2017 1:53:16 PM	104.3477
PressFraction	MoonSets	moonset_1		0/3	(1.28125, 0)	4/20/2017 1:53:17 PM	105.9558
ReleaseFraction	MoonSets	moonset_1		0/3	(1.28125, 0)	4/20/2017 1:53:17 PM	106.0507
FractionChange	Denominator	moonset_1		4		4/20/2017 1:53:17 PM	106.0507
PressFraction	MoonSets	moonset_1		0/4	(1.28125, 0)	4/20/2017 1:53:18 PM	107.0587
ReleaseFraction	MoonSets	moonset_1		0/4	(1.28125, 0.0333333)	4/20/2017 1:53:18 PM	107.1707
PressFraction	MoonSets	moonset_1		0/4	(1.28125, 0.0333333)	4/20/2017 1:53:20 PM	108.9627
ReleaseFraction	MoonSets	moonset_1		0/4	(1.28125, 0.0333333)	4/20/2017 1:53:20 PM	109.0819
FractionChange	Numerator	moonset_1		0		4/20/2017 1:53:20 PM	109.0819
PressFraction	MoonSets	moonset_1		0/4	(1.28125, 0.0333333)	4/20/2017 1:53:21 PM	109.5539
ReleaseFraction	MoonSets	moonset_1		0/4	(1.28125, 0.0333333)	4/20/2017 1:53:21 PM	109.6898
FractionChange	Numerator	moonset_1		1		4/20/2017 1:53:21 PM	109.6898
PressFraction	MoonSets	moonset_1		1/4	(1.28125, 0.0333333)	4/20/2017 1:53:21 PM	110.0108
ReleaseFraction	MoonSets	moonset_1		1/4	(1.28125, 0.0333333)	4/20/2017 1:53:21 PM	110.1059
FractionChange	Numerator	moonset_1		2		4/20/2017 1:53:21 PM	110.1059
PressFraction	MoonSets	moonset_1		2/4	(1.28125, 0.0333333)	4/20/2017 1:53:22 PM	110.3558
ReleaseFraction	MoonSets	moonset_1		2/4	(1.28125, 0.0333333)	4/20/2017 1:53:22 PM	110.475
FractionChange	Numerator	moonset_1		3		4/20/2017 1:53:22 PM	110.475
PressFraction	MoonSets	moonset_1		3/4	(1.28125, 0.0333333)	4/20/2017 1:53:24 PM	112.33
ReleaseFraction	MoonSets	moonset_1		3/4	(1.28125, 0.0333333)	4/20/2017 1:53:24 PM	112.4359
FractionChange	Numerator	moonset_1		2		4/20/2017 1:53:24 PM	112.4359
EndStateReached						4/20/2017 1:53:24 PM	113.1071
EndStateReached						4/20/2017 1:53:25 PM	113.3579
EndStateReached						4/20/2017 1:53:25 PM	113.4779
EndStateReached						4/20/2017 1:53:27 PM	115.4361
ClickButton	Shape/VRects					4/20/2017 1:53:39 PM	127.9537
FractionGenerated	VRects	vrect_2				4/20/2017 1:53:39 PM	127.9537
PressFraction	VRects	vrect_2		0/0	(1.125, 1)	4/20/2017 1:53:40 PM	129.1536
ReleaseFraction	VRects	vrect_2		0/0	(6.425, 4.366667)	4/20/2017 1:53:41 PM	130.2347
EndStateReached						4/20/2017 1:53:42 PM	130.9557
EndStateReached						4/20/2017 1:53:42 PM	130.9557
EndStateReached						4/20/2017 1:53:43 PM	132.1537
PressFraction	MoonSets	moonset_1		2/4	(1.28125, 0.0333333)	4/20/2017 1:53:44 PM	132.9148
ReleaseFraction	MoonSets	moonset_1		2/4	(1.28125, 0.0333333)	4/20/2017 1:53:44 PM	133.0188
EndStateReached						4/20/2017 1:53:44 PM	133.2369
EndStateReached						4/20/2017 1:53:47 PM	135.917
EndStateReached						4/20/2017 1:53:47 PM	136.0209
PressFraction	VRects	vrect_2		0/0	(6.425, 4.366667)	4/20/2017 1:53:49 PM	138.13
FractionTrashed	VRects	vrect_2		0/0		4/20/2017 1:53:50 PM	139.0691
ReleaseFraction	VRects	vrect_2		0/0	(-12.43333, 8.433333)	4/20/2017 1:53:50 PM	139.0691
PressFraction	MoonSets	moonset_1		2/4	(1.28125, 0.0333333)	4/20/2017 1:53:51 PM	140.1152
EndStateReached						4/20/2017 1:53:52 PM	141.1303
EndStateReached						4/20/2017 1:53:53 PM	142.0713
EndStateReached						4/20/2017 1:53:53 PM	142.0713
EndStateReached						4/20/2017 1:53:54 PM	143.1173
PopupAfterTaskReflection						4/20/2017 1:53:57 PM	145.3876
PressFraction	MoonSets	moonset_1		2/4	(-11.08542, 6.066667)	4/20/2017 1:54:03 PM	151.7947
ReleaseFraction	MoonSets	moonset_1		2/4	(-2.833333, -0.1333333)	4/20/2017 1:54:04 PM	152.6029
EndStateReached						4/20/2017 1:54:06 PM	154.7958
EndStateReached						4/20/2017 1:54:07 PM	155.603
PopupAfterTaskReflection						4/20/2017 1:54:31 PM	179.7949
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 1:54:36 PM		4/20/2017 1:54:36 PM	184.6683
