EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		3	cfd0cc4cea3fa5a6fd206fc823b377afa6973ad6	4/20/2017 1:49:34 PM		4/20/2017 1:50:07 PM	27.99512
ClickButton	Set/Stars					4/20/2017 1:52:43 PM	184.52
FractionGenerated	StarSets	starset_1				4/20/2017 1:52:43 PM	184.52
PressFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:52:45 PM	186.655
ReleaseFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:52:46 PM	186.759
PressFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:52:46 PM	187.223
ReleaseFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:52:46 PM	187.3361
PressFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:52:47 PM	188.1271
ReleaseFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:52:47 PM	188.2571
FractionChange	Denominator	starset_1		1		4/20/2017 1:52:48 PM	189.2082
FractionChange	Denominator	starset_1		2		4/20/2017 1:52:49 PM	190.3912
FractionChange	Denominator	starset_1		1		4/20/2017 1:52:50 PM	191.7203
FractionChange	Denominator	starset_1		2		4/20/2017 1:52:56 PM	197.2164
FractionChange	Denominator	starset_1		3		4/20/2017 1:52:56 PM	197.4415
FractionChange	Denominator	starset_1		4		4/20/2017 1:52:57 PM	198.5275
PressFraction	StarSets	starset_1		0/4	(0.28125, 1)	4/20/2017 1:52:58 PM	199.2786
ReleaseFraction	StarSets	starset_1		0/4	(0.28125, 1)	4/20/2017 1:52:58 PM	199.4067
FractionChange	Numerator	starset_1		1		4/20/2017 1:52:59 PM	200.2627
FractionChange	Numerator	starset_1		2		4/20/2017 1:53:00 PM	200.8157
EndStateReached						4/20/2017 1:53:03 PM	203.8167
FractionChange	Numerator	starset_1		3		4/20/2017 1:53:31 PM	231.9417
FractionChange	Numerator	starset_1		2		4/20/2017 1:53:32 PM	232.8467
FractionChange	Numerator	starset_1		3		4/20/2017 1:53:33 PM	234.5996
EndStateReached						4/20/2017 1:53:35 PM	235.8478
FractionChange	Numerator	starset_1		2		4/20/2017 1:53:35 PM	236.5107
EndStateReached						4/20/2017 1:53:38 PM	239.513
PopupAfterTaskReflection						4/20/2017 1:53:58 PM	258.8695
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 1:54:28 PM		4/20/2017 1:54:28 PM	289.7187
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 1:54:30 PM		4/20/2017 1:54:30 PM	291.7505
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	简单	4/20/2017 1:54:31 PM		4/20/2017 1:54:31 PM	292.4846
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 1:54:43 PM		4/20/2017 1:54:43 PM	303.932
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	（我不知道）	4/20/2017 1:54:52 PM		4/20/2017 1:54:52 PM	313.4374
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很有趣	4/20/2017 1:54:53 PM		4/20/2017 1:54:53 PM	314.0523
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 1:55:03 PM		4/20/2017 1:55:03 PM	323.9077
ClickButton	LiquidMeasures					4/20/2017 1:56:41 PM	422.3618
FractionGenerated	LiquidMeasures	liquid_2				4/20/2017 1:56:41 PM	422.3618
FractionChange	Denominator	liquid_2		1		4/20/2017 1:56:44 PM	425.2588
FractionChange	Denominator	liquid_2		2		4/20/2017 1:56:44 PM	425.4659
FractionChange	Denominator	liquid_2		3		4/20/2017 1:56:44 PM	425.6587
FractionChange	Denominator	liquid_2		4		4/20/2017 1:56:45 PM	425.8498
FractionChange	Denominator	liquid_2		5		4/20/2017 1:56:45 PM	426.1559
FractionChange	Denominator	liquid_2		6		4/20/2017 1:56:45 PM	426.394
FractionChange	Denominator	liquid_2		7		4/20/2017 1:56:45 PM	426.6268
FractionChange	Denominator	liquid_2		8		4/20/2017 1:56:46 PM	426.8518
FractionChange	Denominator	liquid_2		9		4/20/2017 1:56:46 PM	427.0979
FractionChange	Denominator	liquid_2		10		4/20/2017 1:56:46 PM	427.315
FractionChange	Denominator	liquid_2		11		4/20/2017 1:56:46 PM	427.5388
FractionChange	Denominator	liquid_2		12		4/20/2017 1:56:47 PM	427.7788
FractionChange	Denominator	liquid_2		13		4/20/2017 1:56:47 PM	428.0029
FractionChange	Denominator	liquid_2		14		4/20/2017 1:56:47 PM	428.2018
FractionChange	Denominator	liquid_2		15		4/20/2017 1:56:47 PM	428.4501
FractionChange	Denominator	liquid_2		16		4/20/2017 1:56:47 PM	428.657
FractionChange	Denominator	liquid_2		17		4/20/2017 1:56:48 PM	428.9129
FractionChange	Denominator	liquid_2		18		4/20/2017 1:56:48 PM	429.3219
PressFraction	LiquidMeasures	liquid_2		0/18	(0.9375, 1)	4/20/2017 1:56:49 PM	430.1369
ReleaseFraction	LiquidMeasures	liquid_2		0/18	(0.9375, 1)	4/20/2017 1:56:49 PM	430.2989
FractionChange	Numerator	liquid_2		1		4/20/2017 1:56:50 PM	431.1861
FractionChange	Numerator	liquid_2		2		4/20/2017 1:56:50 PM	431.658
FractionChange	Numerator	liquid_2		3		4/20/2017 1:56:51 PM	432.153
EndStateReached						4/20/2017 1:56:54 PM	435.1532
FractionChange	Numerator	liquid_2		4		4/20/2017 1:57:16 PM	457.4888
FractionChange	Numerator	liquid_2		5		4/20/2017 1:57:16 PM	457.698
FractionChange	Numerator	liquid_2		6		4/20/2017 1:57:17 PM	458.082
FractionChange	Numerator	liquid_2		7		4/20/2017 1:57:17 PM	458.2819
FractionChange	Numerator	liquid_2		8		4/20/2017 1:57:17 PM	458.4729
FractionChange	Numerator	liquid_2		9		4/20/2017 1:57:17 PM	458.674
FractionChange	Numerator	liquid_2		10		4/20/2017 1:57:18 PM	458.8649
FractionChange	Numerator	liquid_2		11		4/20/2017 1:57:18 PM	459.0729
FractionChange	Numerator	liquid_2		12		4/20/2017 1:57:18 PM	459.2579
FractionChange	Numerator	liquid_2		13		4/20/2017 1:57:18 PM	459.4749
FractionChange	Numerator	liquid_2		14		4/20/2017 1:57:18 PM	459.6829
FractionChange	Numerator	liquid_2		15		4/20/2017 1:57:19 PM	459.899
FractionChange	Numerator	liquid_2		16		4/20/2017 1:57:19 PM	460.131
FractionChange	Numerator	liquid_2		17		4/20/2017 1:57:19 PM	460.3299
FractionChange	Numerator	liquid_2		18		4/20/2017 1:57:19 PM	460.5299
FractionChange	Numerator	liquid_2		19		4/20/2017 1:57:20 PM	460.7699
FractionChange	Numerator	liquid_2		20		4/20/2017 1:57:21 PM	462.483
FractionChange	Numerator	liquid_2		21		4/20/2017 1:57:22 PM	462.9691
FractionChange	Numerator	liquid_2		20		4/20/2017 1:57:22 PM	463.6111
FractionChange	Numerator	liquid_2		19		4/20/2017 1:57:23 PM	463.8321
FractionChange	Numerator	liquid_2		18		4/20/2017 1:57:23 PM	464.2021
FractionChange	Numerator	liquid_2		19		4/20/2017 1:57:29 PM	470.5062
FractionChange	Numerator	liquid_2		18		4/20/2017 1:57:31 PM	472.2813
FractionChange	Numerator	liquid_2		17		4/20/2017 1:57:32 PM	473.2664
FractionChange	Numerator	liquid_2		16		4/20/2017 1:57:32 PM	473.4485
FractionChange	Numerator	liquid_2		15		4/20/2017 1:57:33 PM	474.2724
FractionChange	Numerator	liquid_2		14		4/20/2017 1:57:34 PM	474.8904
FractionChange	Numerator	liquid_2		13		4/20/2017 1:57:34 PM	475.0983
FractionChange	Numerator	liquid_2		12		4/20/2017 1:57:34 PM	475.3124
