EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		7	ec01b25c283cbd47066b7783251c20ded9491538	4/20/2017 1:50:39 PM		4/20/2017 1:51:18 PM	33.81145
ClickButton	Set/Hearts					4/20/2017 1:53:48 PM	183.9295
FractionGenerated	HeartSets	heartset_1				4/20/2017 1:53:48 PM	183.9295
PressFraction	HeartSets	heartset_1		0/0	(0.28125, 0)	4/20/2017 1:53:50 PM	185.8654
FractionTrashed	HeartSets	heartset_1		0/0		4/20/2017 1:53:51 PM	186.8974
ReleaseFraction	HeartSets	heartset_1		0/0	(-10.4, 8.066667)	4/20/2017 1:53:51 PM	186.8974
ClickButton	Set/Stars					4/20/2017 1:53:52 PM	188.5036
FractionGenerated	StarSets	starset_2				4/20/2017 1:53:52 PM	188.5036
PressFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:55 PM	190.7537
ReleaseFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:55 PM	190.8798
PressFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:55 PM	191.4333
ReleaseFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:55 PM	191.5606
PressFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:56 PM	191.9038
ReleaseFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:56 PM	192.0422
PressFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:57 PM	193.0478
ReleaseFraction	StarSets	starset_2		0/0	(0.28125, 1)	4/20/2017 1:53:57 PM	193.1837
FractionChange	Denominator	starset_2		1		4/20/2017 1:53:58 PM	194.0398
FractionChange	Denominator	starset_2		2		4/20/2017 1:53:59 PM	194.856
FractionChange	Denominator	starset_2		3		4/20/2017 1:53:59 PM	195.4818
FractionChange	Denominator	starset_2		4		4/20/2017 1:54:00 PM	196.3439
PressFraction	StarSets	starset_2		0/4	(0.28125, 1)	4/20/2017 1:54:05 PM	201.3613
