EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		29	3d2b2acafe2b0d317bd7c965b3345a6aa04bb5f9	4/20/2017 1:49:11 PM		4/20/2017 1:50:28 PM	73.47213
ClickButton	Set/Stars					4/20/2017 1:52:58 PM	224.4908
FractionGenerated	StarSets	starset_1				4/20/2017 1:52:58 PM	224.4908
PressFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:53:00 PM	226.4018
ReleaseFraction	StarSets	starset_1		0/0	(0.28125, 1)	4/20/2017 1:53:01 PM	226.5549
FractionChange	Denominator	starset_1		1		4/20/2017 1:53:01 PM	227.0908
FractionChange	Denominator	starset_1		2		4/20/2017 1:53:01 PM	227.3929
FractionChange	Denominator	starset_1		3		4/20/2017 1:53:02 PM	227.7612
FractionChange	Denominator	starset_1		4		4/20/2017 1:53:02 PM	228.4251
FractionChange	Denominator	starset_1		5		4/20/2017 1:53:03 PM	228.8082
FractionChange	Denominator	starset_1		6		4/20/2017 1:53:03 PM	229.274
FractionChange	Denominator	starset_1		7		4/20/2017 1:53:04 PM	229.7131
FractionChange	Denominator	starset_1		8		4/20/2017 1:53:04 PM	230.3362
PressFraction	StarSets	starset_1		0/8	(0.28125, 1)	4/20/2017 1:53:06 PM	231.8172
ReleaseFraction	StarSets	starset_1		0/8	(0.28125, 1)	4/20/2017 1:53:06 PM	231.9783
FractionChange	Numerator	starset_1		0		4/20/2017 1:53:07 PM	232.9364
FractionChange	Numerator	starset_1		0		4/20/2017 1:53:07 PM	233.3774
FractionChange	Numerator	starset_1		1		4/20/2017 1:53:09 PM	234.5693
FractionChange	Numerator	starset_1		2		4/20/2017 1:53:09 PM	235.0004
FractionChange	Numerator	starset_1		3		4/20/2017 1:53:09 PM	235.3535
FractionChange	Numerator	starset_1		4		4/20/2017 1:53:10 PM	235.7765
EndStateReached						4/20/2017 1:53:13 PM	238.7784
PopupAfterTaskReflection						4/20/2017 1:53:25 PM	250.9683
PressFraction	StarSets	starset_1		4/8	(0.28125, 1)	4/20/2017 1:53:52 PM	277.5854
FractionTrashed	StarSets	starset_1		4/8		4/20/2017 1:53:52 PM	278.3766
ReleaseFraction	StarSets	starset_1		4/8	(-10.16667, 5.8)	4/20/2017 1:53:52 PM	278.3766
ClickButton	NumberedLines					4/20/2017 1:53:54 PM	280.0656
FractionGenerated	NumberedLines	line_2				4/20/2017 1:53:54 PM	280.0656
EndStateReached						4/20/2017 1:53:55 PM	280.5873
EndStateReached						4/20/2017 1:53:55 PM	281.3774
EndStateReached						4/20/2017 1:53:55 PM	281.3774
TaskChange_warningMessage	ClickForward			1		4/20/2017 1:53:56 PM	282.1534
FractionChange	Denominator	line_2		1		4/20/2017 1:54:02 PM	288.2718
FractionChange	Denominator	line_2		2		4/20/2017 1:54:03 PM	289.2878
FractionChange	Denominator	line_2		3		4/20/2017 1:54:04 PM	289.6179
FractionChange	Denominator	line_2		4		4/20/2017 1:54:04 PM	289.9998
FractionChange	Denominator	line_2		5		4/20/2017 1:54:04 PM	290.2809
FractionChange	Denominator	line_2		6		4/20/2017 1:54:04 PM	290.4889
FractionChange	Denominator	line_2		7		4/20/2017 1:54:05 PM	290.688
FractionChange	Denominator	line_2		8		4/20/2017 1:54:05 PM	291.0171
FractionChange	Denominator	line_2		9		4/20/2017 1:54:05 PM	291.48
FractionChange	Denominator	line_2		10		4/20/2017 1:54:06 PM	291.969
FractionChange	Denominator	line_2		9		4/20/2017 1:54:07 PM	292.936
FractionChange	Denominator	line_2		8		4/20/2017 1:54:07 PM	293.4652
PressFraction	NumberedLines	line_2		0/8	(0.3125, 0)	4/20/2017 1:54:09 PM	294.6102
ReleaseFraction	NumberedLines	line_2		0/8	(0.3125, 0)	4/20/2017 1:54:09 PM	294.7201
FractionChange	Numerator	line_2		1		4/20/2017 1:54:10 PM	295.5602
FractionChange	Numerator	line_2		2		4/20/2017 1:54:10 PM	295.8734
FractionChange	Numerator	line_2		3		4/20/2017 1:54:10 PM	296.2094
FractionChange	Numerator	line_2		4		4/20/2017 1:54:11 PM	296.6242
EndStateReached						4/20/2017 1:54:14 PM	299.6263
PopupAfterTaskReflection						4/20/2017 1:54:22 PM	307.8259
PopupAfterTaskReflection_Response	RadioSelected	Panel_1	一般	4/20/2017 1:54:27 PM		4/20/2017 1:54:27 PM	313.0831
PopupAfterTaskReflection_Response	RadioSelected	Panel_2	很无聊	4/20/2017 1:54:46 PM		4/20/2017 1:54:46 PM	332.122
PopupAfterTaskReflection_Response	ContinueSelected			4/20/2017 1:55:22 PM		4/20/2017 1:55:22 PM	367.5858
ClickButton	LiquidMeasures					4/20/2017 1:55:33 PM	378.5602
FractionGenerated	LiquidMeasures	liquid_3				4/20/2017 1:55:33 PM	378.5602
FractionChange	Denominator	liquid_3		1		4/20/2017 1:55:34 PM	379.976
FractionChange	Denominator	liquid_3		2		4/20/2017 1:55:34 PM	380.1671
FractionChange	Denominator	liquid_3		3		4/20/2017 1:55:34 PM	380.3292
FractionChange	Denominator	liquid_3		4		4/20/2017 1:55:34 PM	380.4881
FractionChange	Denominator	liquid_3		5		4/20/2017 1:55:35 PM	380.6482
FractionChange	Denominator	liquid_3		6		4/20/2017 1:55:35 PM	381.0016
ClickButton	OpenTaskDescription					4/20/2017 1:55:36 PM	382.5213
PressFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:40 PM	386.5205
ReleaseFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	386.6395
PressFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	386.7205
ReleaseFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	386.8076
PressFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	386.9124
ReleaseFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	386.9774
PressFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	387.1456
ReleaseFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	387.2484
PressFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	387.3674
ReleaseFraction	LiquidMeasures	liquid_3		0/6	(0.9375, 0)	4/20/2017 1:55:41 PM	387.4564
