EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		10	1ed0512dd49d521fb4402b4637b0c68441c34533	4/18/2017 9:04:34 AM		4/18/2017 9:04:50 AM	14.3061
ClickButton	NumberedLines					4/18/2017 9:55:12 AM	3036.278
FractionGenerated	NumberedLines	line_1				4/18/2017 9:55:12 AM	3036.278
FractionChange	Denominator	line_1		1		4/18/2017 9:55:36 AM	3060.15
FractionChange	Denominator	line_1		2		4/18/2017 9:55:36 AM	3060.457
FractionChange	Denominator	line_1		3		4/18/2017 9:55:37 AM	3060.791
FractionChange	Denominator	line_1		4		4/18/2017 9:55:37 AM	3061.435
FractionChange	Denominator	line_1		3		4/18/2017 9:55:49 AM	3073.459
PressFraction	NumberedLines	line_1		0/3	(1.3125, 0)	4/18/2017 9:56:15 AM	3099.215
ReleaseFraction	NumberedLines	line_1		0/3	(1.3125, 0)	4/18/2017 9:56:15 AM	3099.364
PressFraction	NumberedLines	line_1		0/3	(1.3125, 0)	4/18/2017 9:56:15 AM	3099.403
ReleaseFraction	NumberedLines	line_1		0/3	(1.3125, 0)	4/18/2017 9:56:15 AM	3099.58
FractionChange	Numerator	line_1		1		4/18/2017 9:56:29 AM	3113.621
FractionChange	Numerator	line_1		2		4/18/2017 9:56:32 AM	3116.475
FractionChange	Numerator	line_1		1		4/18/2017 9:56:41 AM	3124.997
PressFraction	NumberedLines	line_1		1/3	(1.3125, 0)	4/18/2017 9:57:01 AM	3144.982
ReleaseFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:05 AM	3149.452
PressFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:05 AM	3149.474
ReleaseFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:05 AM	3149.492
PressFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:06 AM	3149.718
ReleaseFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:06 AM	3149.73
PressFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:06 AM	3149.746
ReleaseFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:06 AM	3149.881
PressFraction	NumberedLines	line_1		1/3	(-9.354167, 8.299999)	4/18/2017 9:57:07 AM	3151.309
ReleaseFraction	NumberedLines	line_1		1/3	(-10.8875, 8.433332)	4/18/2017 9:57:08 AM	3152.129
PressFraction	NumberedLines	line_1		1/3	(-10.8875, 8.433332)	4/18/2017 9:57:09 AM	3153.566
FractionTrashed	NumberedLines	line_1		1/3		4/18/2017 9:57:10 AM	3154.422
ReleaseFraction	NumberedLines	line_1		1/3	(-10.1, 9.266666)	4/18/2017 9:57:10 AM	3154.422
ClickButton	Shape/VRects					4/18/2017 9:57:37 AM	3180.798
FractionGenerated	VRects	vrect_2				4/18/2017 9:57:37 AM	3180.798
FractionChange	Denominator	vrect_2		1		4/18/2017 9:57:53 AM	3196.949
FractionChange	Denominator	vrect_2		2		4/18/2017 9:57:53 AM	3197.169
FractionChange	Denominator	vrect_2		3		4/18/2017 9:57:53 AM	3197.396
FractionChange	Denominator	vrect_2		4		4/18/2017 9:57:53 AM	3197.588
PressFraction	VRects	vrect_2		0/4	(2.125, 0)	4/18/2017 9:58:02 AM	3206.444
ReleaseFraction	VRects	vrect_2		0/4	(2.125, 0)	4/18/2017 9:58:02 AM	3206.561
FractionChange	Numerator	vrect_2		1		4/18/2017 9:58:09 AM	3212.782
FractionChange	Numerator	vrect_2		2		4/18/2017 9:58:09 AM	3213.37
EndStateReached						4/18/2017 9:58:12 AM	3216.373
FractionChange	Numerator	vrect_2		3		4/18/2017 9:58:31 AM	3235.447
FractionChange	Numerator	vrect_2		4		4/18/2017 9:58:32 AM	3235.886
FractionChange	Numerator	vrect_2		3		4/18/2017 9:58:58 AM	3262.665
FractionChange	Numerator	vrect_2		2		4/18/2017 9:58:59 AM	3263.115
PressFraction	VRects	vrect_2		2/4	(2.125, 0)	4/18/2017 9:59:01 AM	3265.118
EndStateReached						4/18/2017 9:59:02 AM	3266.116
EndStateReached						4/18/2017 9:59:04 AM	3268.119
PressFraction	VRects	vrect_2		2/4	(-10.23333, 9.966667)	4/18/2017 9:59:08 AM	3271.88
FractionTrashed	VRects	vrect_2		2/4		4/18/2017 9:59:09 AM	3273.358
ReleaseFraction	VRects	vrect_2		2/4	(-12.1, 8.3)	4/18/2017 9:59:09 AM	3273.358
EndStateReached						4/18/2017 9:59:11 AM	3274.886
EndStateReached						4/18/2017 9:59:12 AM	3276.359
EndStateReached						4/18/2017 9:59:12 AM	3276.359
ClickButton	Set/Hearts					4/18/2017 9:59:28 AM	3291.782
FractionGenerated	HeartSets	heartset_3				4/18/2017 9:59:28 AM	3291.782
PressFraction	HeartSets	heartset_3		0/0	(0.28125, 0)	4/18/2017 9:59:35 AM	3299.085
ReleaseFraction	HeartSets	heartset_3		0/0	(0.28125, 0)	4/18/2017 9:59:35 AM	3299.193
PressFraction	HeartSets	heartset_3		0/0	(0.28125, 0)	4/18/2017 9:59:36 AM	3299.752
ReleaseFraction	HeartSets	heartset_3		0/0	(0.28125, 0)	4/18/2017 9:59:36 AM	3299.865
FractionChange	Denominator	heartset_3		1		4/18/2017 9:59:43 AM	3306.764
FractionChange	Denominator	heartset_3		2		4/18/2017 9:59:45 AM	3309.649
FractionChange	Denominator	heartset_3		3		4/18/2017 9:59:46 AM	3309.869
FractionChange	Denominator	heartset_3		4		4/18/2017 9:59:46 AM	3310.118
FractionChange	Denominator	heartset_3		5		4/18/2017 9:59:47 AM	3310.859
PressFraction	HeartSets	heartset_3		0/5	(0.28125, 0)	4/18/2017 9:59:48 AM	3312.592
ReleaseFraction	HeartSets	heartset_3		0/5	(0.2479167, -0.0333333)	4/18/2017 9:59:49 AM	3312.702
FractionChange	Numerator	heartset_3		1		4/18/2017 9:59:52 AM	3315.763
FractionChange	Numerator	heartset_3		2		4/18/2017 9:59:53 AM	3317.154
PressFraction	HeartSets	heartset_3		2/5	(0.2479167, -0.0333333)	4/18/2017 10:00:13 AM	3337.368
FractionTrashed	HeartSets	heartset_3		2/5		4/18/2017 10:00:17 AM	3340.707
ReleaseFraction	HeartSets	heartset_3		2/5	(-11.26667, 8.366667)	4/18/2017 10:00:17 AM	3340.707
ClickButton	LiquidMeasures					4/18/2017 10:00:24 AM	3348.512
FractionGenerated	LiquidMeasures	liquid_4				4/18/2017 10:00:24 AM	3348.512
FractionChange	Denominator	liquid_4		1		4/18/2017 10:00:36 AM	3360.235
FractionChange	Denominator	liquid_4		2		4/18/2017 10:00:39 AM	3363.174
FractionChange	Denominator	liquid_4		3		4/18/2017 10:00:40 AM	3364.296
FractionChange	Denominator	liquid_4		4		4/18/2017 10:00:40 AM	3364.512
