EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		22	53540c58fea442478cadfec065b222396d7a300a	4/18/2017 9:15:29 AM		4/18/2017 9:15:38 AM	4.259949
ClickButton	NumberedLines					4/18/2017 10:05:42 AM	3009.168
FractionGenerated	NumberedLines	line_1				4/18/2017 10:05:42 AM	3009.168
FractionChange	Denominator	line_1		1		4/18/2017 10:06:05 AM	3032.214
FractionChange	Denominator	line_1		2		4/18/2017 10:06:16 AM	3043.148
FractionChange	Denominator	line_1		1		4/18/2017 10:06:19 AM	3045.913
FractionChange	Denominator	line_1		1		4/18/2017 10:06:22 AM	3049.292
FractionChange	Denominator	line_1		1		4/18/2017 10:06:23 AM	3050.307
FractionChange	Denominator	line_1		2		4/18/2017 10:06:24 AM	3051.183
FractionChange	Denominator	line_1		3		4/18/2017 10:06:25 AM	3051.796
FractionChange	Denominator	line_1		4		4/18/2017 10:06:26 AM	3052.38
FractionChange	Denominator	line_1		5		4/18/2017 10:06:26 AM	3053.138
FractionChange	Denominator	line_1		4		4/18/2017 10:06:27 AM	3054.148
FractionChange	Denominator	line_1		3		4/18/2017 10:06:28 AM	3054.776
PressFraction	NumberedLines	line_1		0/3	(1.3125, -1)	4/18/2017 10:06:46 AM	3073.318
ReleaseFraction	NumberedLines	line_1		0/3	(1.3125, -1)	4/18/2017 10:06:47 AM	3073.442
FractionChange	Numerator	line_1		1		4/18/2017 10:07:00 AM	3086.693
FractionChange	Numerator	line_1		2		4/18/2017 10:07:01 AM	3088.011
FractionChange	Numerator	line_1		3		4/18/2017 10:07:02 AM	3089.345
FractionChange	Numerator	line_1		2		4/18/2017 10:07:03 AM	3090.336
FractionChange	Numerator	line_1		1		4/18/2017 10:07:10 AM	3096.973
PressFraction	NumberedLines	line_1		1/3	(1.3125, -1)	4/18/2017 10:07:34 AM	3120.613
FractionTrashed	NumberedLines	line_1		1/3		4/18/2017 10:07:38 AM	3124.695
ReleaseFraction	NumberedLines	line_1		1/3	(-11.6, 8.266666)	4/18/2017 10:07:38 AM	3124.695
ClickButton	Shape/VRects					4/18/2017 10:08:08 AM	3154.902
FractionGenerated	VRects	vrect_2				4/18/2017 10:08:08 AM	3154.902
FractionChange	Denominator	vrect_2		1		4/18/2017 10:08:20 AM	3166.423
FractionChange	Denominator	vrect_2		2		4/18/2017 10:08:20 AM	3166.654
FractionChange	Denominator	vrect_2		3		4/18/2017 10:08:20 AM	3166.854
FractionChange	Denominator	vrect_2		4		4/18/2017 10:08:20 AM	3167.038
FractionChange	Denominator	vrect_2		5		4/18/2017 10:08:20 AM	3167.248
FractionChange	Denominator	vrect_2		6		4/18/2017 10:08:21 AM	3167.455
FractionChange	Denominator	vrect_2		7		4/18/2017 10:08:21 AM	3167.632
FractionChange	Denominator	vrect_2		8		4/18/2017 10:08:21 AM	3167.818
FractionChange	Denominator	vrect_2		7		4/18/2017 10:08:22 AM	3169.002
FractionChange	Denominator	vrect_2		6		4/18/2017 10:08:22 AM	3169.251
FractionChange	Denominator	vrect_2		5		4/18/2017 10:08:23 AM	3169.468
FractionChange	Denominator	vrect_2		4		4/18/2017 10:08:23 AM	3169.667
FractionChange	Denominator	vrect_2		3		4/18/2017 10:08:23 AM	3169.855
FractionChange	Denominator	vrect_2		4		4/18/2017 10:08:24 AM	3170.48
FractionChange	Denominator	vrect_2		5		4/18/2017 10:08:24 AM	3170.701
FractionChange	Denominator	vrect_2		6		4/18/2017 10:08:24 AM	3170.902
FractionChange	Denominator	vrect_2		7		4/18/2017 10:08:24 AM	3171.09
FractionChange	Denominator	vrect_2		8		4/18/2017 10:08:24 AM	3171.285
FractionChange	Denominator	vrect_2		9		4/18/2017 10:08:25 AM	3171.503
FractionChange	Denominator	vrect_2		10		4/18/2017 10:08:25 AM	3171.784
FractionChange	Denominator	vrect_2		11		4/18/2017 10:08:25 AM	3172.022
FractionChange	Denominator	vrect_2		10		4/18/2017 10:08:26 AM	3172.793
FractionChange	Denominator	vrect_2		9		4/18/2017 10:08:26 AM	3173.038
FractionChange	Denominator	vrect_2		8		4/18/2017 10:08:26 AM	3173.238
FractionChange	Denominator	vrect_2		7		4/18/2017 10:08:27 AM	3173.442
FractionChange	Denominator	vrect_2		6		4/18/2017 10:08:27 AM	3173.664
FractionChange	Denominator	vrect_2		5		4/18/2017 10:08:27 AM	3173.844
FractionChange	Denominator	vrect_2		4		4/18/2017 10:08:28 AM	3174.641
FractionChange	Denominator	vrect_2		3		4/18/2017 10:08:28 AM	3175.131
