EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		1	02e6e07db2d5ad459bbfe5b17d0884e3de321bd0	4/18/2017 9:10:29 AM		4/18/2017 9:10:38 AM	7.703687
ClickButton	NumberedLines					4/18/2017 9:54:32 AM	2641.098
FractionGenerated	NumberedLines	line_1				4/18/2017 9:54:32 AM	2641.098
FractionChange	Denominator	line_1		1		4/18/2017 9:54:56 AM	2665.163
FractionChange	Denominator	line_1		2		4/18/2017 9:55:00 AM	2669.539
FractionChange	Denominator	line_1		3		4/18/2017 9:55:01 AM	2670.437
FractionChange	Denominator	line_1		4		4/18/2017 9:55:02 AM	2672.012
FractionChange	Denominator	line_1		3		4/18/2017 9:55:11 AM	2680.554
PressFraction	NumberedLines	line_1		0/3	(1.3125, -1)	4/18/2017 9:55:43 AM	2712.407
ReleaseFraction	NumberedLines	line_1		0/3	(1.3125, -1)	4/18/2017 9:55:43 AM	2712.554
FractionChange	Numerator	line_1		1		4/18/2017 9:55:50 AM	2719.664
FractionChange	Numerator	line_1		2		4/18/2017 9:55:59 AM	2728.206
FractionChange	Numerator	line_1		1		4/18/2017 9:56:02 AM	2731.775
PressFraction	NumberedLines	line_1		1/3	(1.3125, -1)	4/18/2017 9:56:23 AM	2752.366
FractionTrashed	NumberedLines	line_1		1/3		4/18/2017 9:56:28 AM	2757.471
ReleaseFraction	NumberedLines	line_1		1/3	(-11.16667, 8.5)	4/18/2017 9:56:28 AM	2757.471
ClickButton	Shape/VRects					4/18/2017 9:56:59 AM	2788.685
FractionGenerated	VRects	vrect_2				4/18/2017 9:56:59 AM	2788.685
FractionChange	Denominator	vrect_2		1		4/18/2017 9:57:13 AM	2802.355
FractionChange	Denominator	vrect_2		2		4/18/2017 9:57:14 AM	2803.851
FractionChange	Denominator	vrect_2		3		4/18/2017 9:57:16 AM	2805.214
FractionChange	Denominator	vrect_2		4		4/18/2017 9:57:17 AM	2806.247
PressFraction	VRects	vrect_2		0/4	(1.125, -1)	4/18/2017 9:57:27 AM	2816.295
ReleaseFraction	VRects	vrect_2		0/4	(1.125, -1)	4/18/2017 9:57:27 AM	2816.482
FractionChange	Numerator	vrect_2		1		4/18/2017 9:57:33 AM	2822.37
FractionChange	Numerator	vrect_2		2		4/18/2017 9:57:34 AM	2823.521
EndStateReached						4/18/2017 9:57:37 AM	2826.522
FractionChange	Numerator	vrect_2		3		4/18/2017 9:57:58 AM	2847.633
PressFraction	VRects	vrect_2		3/4	(1.125, -1)	4/18/2017 9:58:20 AM	2869.54
FractionTrashed	VRects	vrect_2		3/4		4/18/2017 9:58:22 AM	2871.748
ReleaseFraction	VRects	vrect_2		3/4	(-11.8, 8.4)	4/18/2017 9:58:22 AM	2871.748
ClickButton	Set/Hearts					4/18/2017 9:58:54 AM	2903.316
FractionGenerated	HeartSets	heartset_3				4/18/2017 9:58:54 AM	2903.316
FractionChange	Denominator	heartset_3		1		4/18/2017 9:58:56 AM	2905.517
FractionChange	Denominator	heartset_3		2		4/18/2017 9:58:57 AM	2906.754
FractionChange	Denominator	heartset_3		3		4/18/2017 9:59:01 AM	2911.016
FractionChange	Denominator	heartset_3		4		4/18/2017 9:59:04 AM	2913.533
FractionChange	Denominator	heartset_3		5		4/18/2017 9:59:07 AM	2916.319
PressFraction	HeartSets	heartset_3		0/5	(0.28125, -1)	4/18/2017 9:59:15 AM	2924.28
ReleaseFraction	HeartSets	heartset_3		0/5	(0.28125, -1)	4/18/2017 9:59:15 AM	2924.461
FractionChange	Numerator	heartset_3		1		4/18/2017 9:59:16 AM	2925.415
FractionChange	Numerator	heartset_3		2		4/18/2017 9:59:28 AM	2937.044
FractionChange	Numerator	heartset_3		3		4/18/2017 9:59:28 AM	2937.734
FractionChange	Numerator	heartset_3		2		4/18/2017 9:59:30 AM	2939.131
FractionChange	Numerator	heartset_3		3		4/18/2017 9:59:31 AM	2940.581
PressFraction	HeartSets	heartset_3		3/5	(0.28125, -1)	4/18/2017 9:59:37 AM	2946.704
ReleaseFraction	HeartSets	heartset_3		3/5	(-8.085418, 6.2)	4/18/2017 9:59:39 AM	2948.994
PressFraction	HeartSets	heartset_3		3/5	(-8.085418, 6.2)	4/18/2017 9:59:40 AM	2949.294
FractionTrashed	HeartSets	heartset_3		3/5		4/18/2017 9:59:40 AM	2949.435
ReleaseFraction	HeartSets	heartset_3		3/5	(-8.218751, 6.2)	4/18/2017 9:59:40 AM	2949.435
ClickButton	LiquidMeasures					4/18/2017 9:59:50 AM	2959.971
FractionGenerated	LiquidMeasures	liquid_4				4/18/2017 9:59:50 AM	2959.971
FractionChange	Denominator	liquid_4		1		4/18/2017 9:59:59 AM	2968.411
FractionChange	Denominator	liquid_4		2		4/18/2017 10:00:01 AM	2970.675
FractionChange	Denominator	liquid_4		3		4/18/2017 10:00:03 AM	2972.355
FractionChange	Denominator	liquid_4		4		4/18/2017 10:00:04 AM	2973.493
PressFraction	LiquidMeasures	liquid_4		0/4	(0.9375, 1)	4/18/2017 10:00:10 AM	2979.27
ReleaseFraction	LiquidMeasures	liquid_4		0/4	(0.9375, 1)	4/18/2017 10:00:10 AM	2979.451
FractionChange	Numerator	liquid_4		1		4/18/2017 10:00:11 AM	2980.737
FractionChange	Numerator	liquid_4		2		4/18/2017 10:00:13 AM	2982.599
FractionChange	Numerator	liquid_4		3		4/18/2017 10:00:14 AM	2983.498
EndStateReached						4/18/2017 10:00:16 AM	2985.604
FractionChange	Numerator	liquid_4		2		4/18/2017 10:00:23 AM	2992.596
FractionChange	Numerator	liquid_4		1		4/18/2017 10:00:24 AM	2993.132
FractionChange	Numerator	liquid_4		2		4/18/2017 10:00:24 AM	2993.849
EndStateReached						4/18/2017 10:00:26 AM	2995.596
EndStateReached						4/18/2017 10:00:27 AM	2996.854
FractionChange	Numerator	liquid_4		3		4/18/2017 10:00:40 AM	3009.659
ClickButton	Lab					4/18/2017 10:00:43 AM	3012.379
PressFraction	LiquidMeasures	liquid_4		3/4	(0.9375, 1)	4/18/2017 10:01:35 AM	3064.517
FractionPlaced	EqOp1	liquid_4		3/4		4/18/2017 10:01:37 AM	3066.309
ReleaseFraction	LiquidMeasures	liquid_4		3/4	(0.9375, 1)	4/18/2017 10:01:37 AM	3066.309
PressFraction	LiquidMeasures	liquid_4		3/4	(0.9375, 1)	4/18/2017 10:01:45 AM	3074.286
ReleaseFraction	LiquidMeasures	liquid_4		3/4	(0.6375, 0.5666666)	4/18/2017 10:01:45 AM	3074.876
ClickButton	3OperandTab					4/18/2017 10:01:57 AM	3086.989
PressFraction	LiquidMeasures	liquid_4		3/4	(0.6375, 0.5666666)	4/18/2017 10:02:05 AM	3094.79
FractionPlaced	SumOp1	liquid_4		3/4		4/18/2017 10:02:07 AM	3096.278
ReleaseFraction	LiquidMeasures	liquid_4		3/4	(0.6375, 0.5666666)	4/18/2017 10:02:07 AM	3096.278
PressFraction	LiquidMeasures	liquid_4		3/4	(0.6375, 0.5666666)	4/18/2017 10:02:12 AM	3101.476
ReleaseFraction	LiquidMeasures	liquid_4		3/4	(0.6375, 0.5666666)	4/18/2017 10:02:12 AM	3101.614
FractionChange	Denominator	liquid_4		5		4/18/2017 10:02:15 AM	3104.639
FractionChange	Denominator	liquid_4		6		4/18/2017 10:02:17 AM	3106.827
