EventType	EventName	Object1Id	Object2Id	ObjectValue	ObjectPosition	DateTime	SecondsSinceSessionStart
SessionStart		31	5ad80a11a28baef89245341d5ee60ebe6320cfff	4/18/2017 9:57:40 AM		4/18/2017 9:57:50 AM	5.065828
ClickButton	LiquidMeasures					4/18/2017 9:57:56 AM	11.46577
FractionGenerated	LiquidMeasures	liquid_1				4/18/2017 9:57:56 AM	11.46577
PressFraction	LiquidMeasures	liquid_1		0/0	(-0.0625, 0)	4/18/2017 9:57:59 AM	14.52297
ReleaseFraction	LiquidMeasures	liquid_1		0/0	(-0.0625, 0)	4/18/2017 9:57:59 AM	14.63696
FractionChange	Denominator	liquid_1		1		4/18/2017 9:58:00 AM	15.852
FractionChange	Denominator	liquid_1		2		4/18/2017 9:58:01 AM	16.41705
FractionChange	Denominator	liquid_1		3		4/18/2017 9:58:01 AM	16.87407
FractionChange	Denominator	liquid_1		4		4/18/2017 9:58:02 AM	17.52917
PressFraction	LiquidMeasures	liquid_1		0/4	(-0.0625, 0)	4/18/2017 9:58:03 AM	18.06315
ReleaseFraction	LiquidMeasures	liquid_1		0/4	(-0.0625, 0)	4/18/2017 9:58:03 AM	18.15613
FractionChange	Numerator	liquid_1		1		4/18/2017 9:58:04 AM	19.58219
FractionChange	Numerator	liquid_1		2		4/18/2017 9:58:04 AM	19.83125
EndStateReached						4/18/2017 9:58:07 AM	22.83329
ClickButton	Lab					4/18/2017 9:58:17 AM	32.22475
EndStateReached						4/18/2017 9:58:20 AM	35.22793
PressFraction	LiquidMeasures	liquid_1		2/4	(-0.0625, 0)	4/18/2017 9:58:26 AM	41.58521
ReleaseFraction	LiquidMeasures	liquid_1		2/4	(-0.0625, 0)	4/18/2017 9:58:26 AM	41.69633
EndStateReached						4/18/2017 9:58:29 AM	44.58723
EndStateReached						4/18/2017 9:58:29 AM	44.69929
PressFraction	LiquidMeasures	liquid_1		2/4	(-0.0625, 0)	4/18/2017 9:58:36 AM	51.39665
ReleaseFraction	LiquidMeasures	liquid_1		2/4	(-0.0625, 0)	4/18/2017 9:58:36 AM	51.49992
FractionChange	Numerator	liquid_1		3		4/18/2017 9:58:37 AM	52.11171
FractionChange	Numerator	liquid_1		4		4/18/2017 9:58:37 AM	52.60273
FractionChange	Numerator	liquid_1		5		4/18/2017 9:58:38 AM	53.2368
EndStateReached						4/18/2017 9:58:39 AM	54.3978
EndStateReached						4/18/2017 9:58:39 AM	54.50188
FractionChange	Numerator	liquid_1		4		4/18/2017 9:58:42 AM	57.64505
FractionChange	Numerator	liquid_1		3		4/18/2017 9:58:43 AM	58.38002
PressFraction	LiquidMeasures	liquid_1		3/4	(-0.0625, 0)	4/18/2017 9:58:54 AM	69.01448
FractionPlaced	EqOp2	liquid_1		3/4		4/18/2017 9:58:56 AM	70.88766
ReleaseFraction	LiquidMeasures	liquid_1		3/4	(-0.0625, 0)	4/18/2017 9:58:56 AM	70.88766
PressFraction	LiquidMeasures	liquid_1		3/4	(-0.0625, 0)	4/18/2017 9:58:59 AM	74.4217
ReleaseFraction	LiquidMeasures	liquid_1		3/4	(-0.0625, 0)	4/18/2017 9:58:59 AM	74.51073
FractionChange	Numerator	liquid_1		2		4/18/2017 9:59:01 AM	76.4778
PressFraction	LiquidMeasures	liquid_1		2/4	(-0.0625, 0)	4/18/2017 9:59:02 AM	77.69585
ReleaseFraction	LiquidMeasures	liquid_1		2/4	(-0.0625, 0)	4/18/2017 9:59:02 AM	77.80484
FractionChange	Denominator	liquid_1		3		4/18/2017 9:59:03 AM	78.64088
PressFraction	LiquidMeasures	liquid_1		2/3	(-0.0625, 0)	4/18/2017 9:59:04 AM	79.35491
EndStateReached						4/18/2017 9:59:04 AM	79.47897
EndStateReached						4/18/2017 9:59:05 AM	80.7
EndStateReached						4/18/2017 9:59:05 AM	80.8049
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:07 AM	81.94004
OperationResult	Equivalence			<		4/18/2017 9:59:07 AM	82.52109
FractionPlaced	EqOp1	liquid_1		2/3		4/18/2017 9:59:07 AM	82.52109
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:07 AM	82.52109
ClickButton	3OperandTab					4/18/2017 9:59:10 AM	85.23618
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:13 AM	88.53136
FractionPlaced	SumOp1	liquid_1		2/3		4/18/2017 9:59:15 AM	90.59949
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:15 AM	90.59949
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:21 AM	96.41671
FractionPlaced	SumOp2	liquid_1		2/3		4/18/2017 9:59:22 AM	97.30378
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:22 AM	97.30378
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.229167, 1.466667)	4/18/2017 9:59:33 AM	108.3433
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.829167, 1.2)	4/18/2017 9:59:34 AM	109.4393
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.829167, 1.2)	4/18/2017 9:59:36 AM	111.0614
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.6625, 1.6)	4/18/2017 9:59:36 AM	111.3944
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.6625, 1.6)	4/18/2017 9:59:37 AM	112.1394
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.6625, 0.8000001)	4/18/2017 9:59:37 AM	112.3455
PressFraction	LiquidMeasures	liquid_1		2/3	(-1.6625, 0.8000001)	4/18/2017 9:59:38 AM	112.9334
ReleaseFraction	LiquidMeasures	liquid_1		2/3	(-1.6625, 0.8000001)	4/18/2017 9:59:38 AM	113.0444
FractionChange	Denominator	liquid_1		2		4/18/2017 9:59:39 AM	114.0385
FractionChange	Denominator	liquid_1		1		4/18/2017 9:59:39 AM	114.5016
FractionChange	Denominator	liquid_1		2		4/18/2017 9:59:42 AM	117.3147
PressFraction	LiquidMeasures	liquid_1		2/2	(-1.6625, 0.8000001)	4/18/2017 9:59:43 AM	117.9937
ReleaseFraction	LiquidMeasures	liquid_1		2/2	(-1.695833, 0.9000002)	4/18/2017 9:59:43 AM	118.1027
FractionChange	Numerator	liquid_1		1		4/18/2017 9:59:44 AM	119.2938
FractionChange	Numerator	liquid_1		0		4/18/2017 9:59:44 AM	119.6778
FractionChange	Numerator	liquid_1		1		4/18/2017 9:59:45 AM	120.7628
PressFraction	LiquidMeasures	liquid_1		1/2	(-1.695833, 0.9000002)	4/18/2017 9:59:47 AM	122.2729
OperationResult	Sum			>		4/18/2017 9:59:48 AM	122.989
FractionPlaced	SumRes	liquid_1		1/2		4/18/2017 9:59:48 AM	122.989
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(-1.695833, 0.9000002)	4/18/2017 9:59:48 AM	122.989
OperationResult	Substraction			<		4/18/2017 10:00:02 AM	137.0325
ClickButton	 OperationSwitchMinus					4/18/2017 10:00:02 AM	137.0325
ClickButton	Lab					4/18/2017 10:00:20 AM	155.1394
PressFraction	LiquidMeasures	liquid_1		1/2	(-1.695833, 0.9000002)	4/18/2017 10:00:23 AM	158.6935
ReleaseFraction	LiquidMeasures	liquid_1		1/2	(-1.695833, 0.9000002)	4/18/2017 10:00:23 AM	158.7685
FractionChange	Denominator	liquid_1		3		4/18/2017 10:00:24 AM	159.5975
FractionChange	Denominator	liquid_1		4		4/18/2017 10:00:24 AM	159.8266
FractionChange	Denominator	liquid_1		5		4/18/2017 10:00:25 AM	160.3426
FractionChange	Denominator	liquid_1		6		4/18/2017 10:00:26 AM	161.0206
FractionChange	Denominator	liquid_1		7		4/18/2017 10:00:26 AM	161.7517
FractionChange	Denominator	liquid_1		8		4/18/2017 10:00:27 AM	162.2897
